id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2024_H2_157,refund,6287500,INR,pay_2024_H2_15947,1734933759,2024-12-23,rcpt_2024_H2_rf_157,processed,normal,normal,UTR_2024_H2_RF_157,,
rfnd_2024_H2_158,refund,395800,INR,pay_2024_H2_04088,1724965553,2024-08-29,rcpt_2024_H2_rf_158,processed,normal,normal,UTR_2024_H2_RF_158,,
rfnd_2024_H2_159,refund,85100,INR,pay_2024_H2_12818,1731727828,2024-11-16,rcpt_2024_H2_rf_159,processed,normal,normal,UTR_2024_H2_RF_159,,
rfnd_2024_H2_160,refund,243700,INR,pay_2024_H2_16383,1735635547,2024-12-31,rcpt_2024_H2_rf_160,processed,normal,normal,UTR_2024_H2_RF_160,,
rfnd_2024_H2_161,refund,606500,INR,pay_2024_H2_13025,1731337089,2024-11-11,rcpt_2024_H2_rf_161,processed,normal,normal,UTR_2024_H2_RF_161,,
rfnd_2024_H2_162,refund,391000,INR,pay_2024_H2_13890,1733069697,2024-12-01,rcpt_2024_H2_rf_162,processed,normal,normal,UTR_2024_H2_RF_162,,
rfnd_2024_H2_163,refund,889700,INR,pay_2024_H2_06476,1728149260,2024-10-05,rcpt_2024_H2_rf_163,processed,normal,normal,UTR_2024_H2_RF_163,,
rfnd_2024_H2_164,refund,735500,INR,pay_2024_H2_10316,1729439139,2024-10-20,rcpt_2024_H2_rf_164,processed,normal,normal,UTR_2024_H2_RF_164,,
rfnd_2024_H2_165,refund,4131900,INR,pay_2024_H2_02779,1724460461,2024-08-24,rcpt_2024_H2_rf_165,processed,normal,normal,UTR_2024_H2_RF_165,,
rfnd_2024_H2_166,refund,429600,INR,pay_2024_H2_08702,1729152092,2024-10-17,rcpt_2024_H2_rf_166,processed,normal,normal,UTR_2024_H2_RF_166,,
rfnd_2024_H2_167,refund,2000200,INR,pay_2024_H2_07401,1728822303,2024-10-13,rcpt_2024_H2_rf_167,processed,normal,normal,UTR_2024_H2_RF_167,,
rfnd_2024_H2_168,refund,1178600,INR,pay_2024_H2_09824,1729372388,2024-10-19,rcpt_2024_H2_rf_168,processed,normal,normal,UTR_2024_H2_RF_168,,
rfnd_2024_H2_169,refund,385000,INR,pay_2024_H2_11254,1733682230,2024-12-08,rcpt_2024_H2_rf_169,processed,normal,normal,UTR_2024_H2_RF_169,,
rfnd_2024_H2_170,refund,13917400,INR,pay_2024_H2_13616,1733334352,2024-12-04,rcpt_2024_H2_rf_170,processed,normal,normal,UTR_2024_H2_RF_170,,
rfnd_2024_H2_171,refund,311200,INR,pay_2024_H2_15264,1735209301,2024-12-26,rcpt_2024_H2_rf_171,processed,normal,normal,UTR_2024_H2_RF_171,,
rfnd_2024_H2_172,refund,3443800,INR,pay_2024_H2_11454,1732418516,2024-11-24,rcpt_2024_H2_rf_172,processed,normal,normal,UTR_2024_H2_RF_172,,
rfnd_2024_H2_173,refund,124000,INR,pay_2024_H2_02824,1723865832,2024-08-17,rcpt_2024_H2_rf_173,processed,normal,normal,UTR_2024_H2_RF_173,,
rfnd_2024_H2_174,refund,844100,INR,pay_2024_H2_04197,1723419468,2024-08-11,rcpt_2024_H2_rf_174,processed,normal,normal,UTR_2024_H2_RF_174,,
rfnd_2024_H2_175,refund,627000,INR,pay_2024_H2_08759,1729862994,2024-10-25,rcpt_2024_H2_rf_175,processed,normal,normal,UTR_2024_H2_RF_175,,
rfnd_2024_H2_176,refund,2861300,INR,pay_2024_H2_07217,1725860137,2024-09-09,rcpt_2024_H2_rf_176,processed,normal,normal,UTR_2024_H2_RF_176,,
rfnd_2024_H2_177,refund,1883000,INR,pay_2024_H2_04618,1727652704,2024-09-29,rcpt_2024_H2_rf_177,processed,normal,normal,UTR_2024_H2_RF_177,,
rfnd_2024_H2_178,refund,264100,INR,pay_2024_H2_10113,1730148069,2024-10-28,rcpt_2024_H2_rf_178,processed,normal,normal,UTR_2024_H2_RF_178,,
rfnd_2024_H2_179,refund,331400,INR,pay_2024_H2_10828,1729318785,2024-10-19,rcpt_2024_H2_rf_179,processed,normal,normal,UTR_2024_H2_RF_179,,
rfnd_2024_H2_180,refund,1300100,INR,pay_2024_H2_09910,1728923515,2024-10-14,rcpt_2024_H2_rf_180,processed,normal,normal,UTR_2024_H2_RF_180,,
rfnd_2024_H2_181,refund,176300,INR,pay_2024_H2_15567,1735481417,2024-12-29,rcpt_2024_H2_rf_181,processed,normal,normal,UTR_2024_H2_RF_181,,
rfnd_2024_H2_182,refund,86700,INR,pay_2024_H2_12077,1732313675,2024-11-22,rcpt_2024_H2_rf_182,processed,normal,normal,UTR_2024_H2_RF_182,,
rfnd_2024_H2_183,refund,990300,INR,pay_2024_H2_04274,1722962226,2024-08-06,rcpt_2024_H2_rf_183,processed,normal,normal,UTR_2024_H2_RF_183,,
rfnd_2024_H2_184,refund,188100,INR,pay_2024_H2_12429,1731639284,2024-11-15,rcpt_2024_H2_rf_184,processed,normal,normal,UTR_2024_H2_RF_184,,
rfnd_2024_H2_185,refund,6500600,INR,pay_2024_H2_11185,1733455557,2024-12-06,rcpt_2024_H2_rf_185,processed,normal,normal,UTR_2024_H2_RF_185,,
rfnd_2024_H2_186,refund,655700,INR,pay_2024_H2_17072,1734699681,2024-12-20,rcpt_2024_H2_rf_186,processed,normal,normal,UTR_2024_H2_RF_186,,
rfnd_2024_H2_187,refund,451400,INR,pay_2024_H2_04004,1724015714,2024-08-18,rcpt_2024_H2_rf_187,processed,normal,normal,UTR_2024_H2_RF_187,,
rfnd_2024_H2_188,refund,410900,INR,pay_2024_H2_09823,1729217450,2024-10-18,rcpt_2024_H2_rf_188,processed,normal,normal,UTR_2024_H2_RF_188,,
rfnd_2024_H2_189,refund,3362400,INR,pay_2024_H2_13724,1731707398,2024-11-15,rcpt_2024_H2_rf_189,processed,normal,normal,UTR_2024_H2_RF_189,,
rfnd_2024_H2_190,refund,451800,INR,pay_2024_H2_11494,1732174037,2024-11-21,rcpt_2024_H2_rf_190,processed,normal,normal,UTR_2024_H2_RF_190,,
rfnd_2024_H2_191,refund,391100,INR,pay_2024_H2_02313,1724778107,2024-08-27,rcpt_2024_H2_rf_191,processed,normal,normal,UTR_2024_H2_RF_191,,
rfnd_2024_H2_192,refund,1281500,INR,pay_2024_H2_12694,1732963937,2024-11-30,rcpt_2024_H2_rf_192,processed,normal,normal,UTR_2024_H2_RF_192,,
rfnd_2024_H2_193,refund,1472900,INR,pay_2024_H2_04533,1725967507,2024-09-10,rcpt_2024_H2_rf_193,processed,normal,normal,UTR_2024_H2_RF_193,,
rfnd_2024_H2_194,refund,591700,INR,pay_2024_H2_14976,1735418239,2024-12-28,rcpt_2024_H2_rf_194,processed,normal,normal,UTR_2024_H2_RF_194,,
rfnd_2024_H2_195,refund,880000,INR,pay_2024_H2_10349,1729534424,2024-10-21,rcpt_2024_H2_rf_195,processed,normal,normal,UTR_2024_H2_RF_195,,
rfnd_2024_H2_196,refund,2991200,INR,pay_2024_H2_14753,1732043583,2024-11-19,rcpt_2024_H2_rf_196,processed,normal,normal,UTR_2024_H2_RF_196,,
rfnd_2024_H2_197,refund,1553900,INR,pay_2024_H2_16360,1735476505,2024-12-29,rcpt_2024_H2_rf_197,processed,normal,normal,UTR_2024_H2_RF_197,,
rfnd_2024_H2_198,refund,1042000,INR,pay_2024_H2_05598,1725989295,2024-09-10,rcpt_2024_H2_rf_198,processed,normal,normal,UTR_2024_H2_RF_198,,
rfnd_2024_H2_199,refund,1153000,INR,pay_2024_H2_13101,1731302402,2024-11-11,rcpt_2024_H2_rf_199,processed,normal,normal,UTR_2024_H2_RF_199,,
rfnd_2024_H2_200,refund,3065600,INR,pay_2024_H2_12995,1733757593,2024-12-09,rcpt_2024_H2_rf_200,processed,normal,normal,UTR_2024_H2_RF_200,,
rfnd_2024_H2_201,refund,83300,INR,pay_2024_H2_14005,1732453717,2024-11-24,rcpt_2024_H2_rf_201,processed,normal,normal,UTR_2024_H2_RF_201,,
rfnd_2024_H2_202,refund,1743000,INR,pay_2024_H2_06255,1726931936,2024-09-21,rcpt_2024_H2_rf_202,processed,normal,normal,UTR_2024_H2_RF_202,,
rfnd_2024_H2_203,refund,5331100,INR,pay_2024_H2_14492,1731004376,2024-11-07,rcpt_2024_H2_rf_203,processed,normal,normal,UTR_2024_H2_RF_203,,
rfnd_2024_H2_204,refund,416100,INR,pay_2024_H2_12839,1731622705,2024-11-14,rcpt_2024_H2_rf_204,processed,normal,normal,UTR_2024_H2_RF_204,,
rfnd_2024_H2_205,refund,2498100,INR,pay_2024_H2_08505,1729706573,2024-10-23,rcpt_2024_H2_rf_205,processed,normal,normal,UTR_2024_H2_RF_205,,
rfnd_2024_H2_206,refund,10636900,INR,pay_2024_H2_15414,1734402887,2024-12-17,rcpt_2024_H2_rf_206,processed,normal,normal,UTR_2024_H2_RF_206,,
rfnd_2024_H2_207,refund,342300,INR,pay_2024_H2_03665,1724252309,2024-08-21,rcpt_2024_H2_rf_207,processed,normal,normal,UTR_2024_H2_RF_207,,
rfnd_2024_H2_208,refund,4302100,INR,pay_2024_H2_08482,1729604674,2024-10-22,rcpt_2024_H2_rf_208,processed,normal,normal,UTR_2024_H2_RF_208,,
rfnd_2024_H2_209,refund,93100,INR,pay_2024_H2_05511,1726124092,2024-09-12,rcpt_2024_H2_rf_209,processed,normal,normal,UTR_2024_H2_RF_209,,
rfnd_2024_H2_210,refund,466900,INR,pay_2024_H2_04745,1725369800,2024-09-03,rcpt_2024_H2_rf_210,processed,normal,normal,UTR_2024_H2_RF_210,,
rfnd_2024_H2_211,refund,6578500,INR,pay_2024_H2_16377,1734251903,2024-12-15,rcpt_2024_H2_rf_211,processed,normal,normal,UTR_2024_H2_RF_211,,
rfnd_2024_H2_212,refund,931500,INR,pay_2024_H2_05527,1726239803,2024-09-13,rcpt_2024_H2_rf_212,processed,normal,normal,UTR_2024_H2_RF_212,,
rfnd_2024_H2_213,refund,178800,INR,pay_2024_H2_11131,1732399544,2024-11-23,rcpt_2024_H2_rf_213,processed,normal,normal,UTR_2024_H2_RF_213,,
rfnd_2024_H2_214,refund,2929200,INR,pay_2024_H2_03385,1724177814,2024-08-20,rcpt_2024_H2_rf_214,processed,normal,normal,UTR_2024_H2_RF_214,,
rfnd_2024_H2_215,refund,1023800,INR,pay_2024_H2_06208,1725957143,2024-09-10,rcpt_2024_H2_rf_215,processed,normal,normal,UTR_2024_H2_RF_215,,
rfnd_2024_H2_216,refund,3446900,INR,pay_2024_H2_07744,1730654375,2024-11-03,rcpt_2024_H2_rf_216,processed,normal,normal,UTR_2024_H2_RF_216,,
rfnd_2024_H2_217,refund,1037400,INR,pay_2024_H2_06090,1727269586,2024-09-25,rcpt_2024_H2_rf_217,processed,normal,normal,UTR_2024_H2_RF_217,,
rfnd_2024_H2_218,refund,3369800,INR,pay_2024_H2_02680,1724115577,2024-08-20,rcpt_2024_H2_rf_218,processed,normal,normal,UTR_2024_H2_RF_218,,
rfnd_2024_H2_219,refund,135500,INR,pay_2024_H2_05948,1726815482,2024-09-20,rcpt_2024_H2_rf_219,processed,normal,normal,UTR_2024_H2_RF_219,,
rfnd_2024_H2_220,refund,3027500,INR,pay_2024_H2_04844,1725586831,2024-09-06,rcpt_2024_H2_rf_220,processed,normal,normal,UTR_2024_H2_RF_220,,
rfnd_2024_H2_221,refund,221300,INR,pay_2024_H2_09686,1728794295,2024-10-13,rcpt_2024_H2_rf_221,processed,normal,normal,UTR_2024_H2_RF_221,,
rfnd_2024_H2_222,refund,114500,INR,pay_2024_H2_16764,1734067448,2024-12-13,rcpt_2024_H2_rf_222,processed,normal,normal,UTR_2024_H2_RF_222,,
rfnd_2024_H2_223,refund,831200,INR,pay_2024_H2_04817,1727838090,2024-10-02,rcpt_2024_H2_rf_223,processed,normal,normal,UTR_2024_H2_RF_223,,
rfnd_2024_H2_224,refund,1037500,INR,pay_2024_H2_02062,1720944624,2024-07-14,rcpt_2024_H2_rf_224,processed,normal,normal,UTR_2024_H2_RF_224,,
rfnd_2024_H2_225,refund,156900,INR,pay_2024_H2_02714,1725621989,2024-09-06,rcpt_2024_H2_rf_225,processed,normal,normal,UTR_2024_H2_RF_225,,
rfnd_2024_H2_226,refund,2153800,INR,pay_2024_H2_02919,1724888249,2024-08-28,rcpt_2024_H2_rf_226,processed,normal,normal,UTR_2024_H2_RF_226,,
rfnd_2024_H2_227,refund,221600,INR,pay_2024_H2_08190,1730856510,2024-11-06,rcpt_2024_H2_rf_227,processed,normal,normal,UTR_2024_H2_RF_227,,
rfnd_2024_H2_228,refund,352800,INR,pay_2024_H2_02388,1723894055,2024-08-17,rcpt_2024_H2_rf_228,processed,normal,normal,UTR_2024_H2_RF_228,,
rfnd_2024_H2_229,refund,730300,INR,pay_2024_H2_12547,1733284417,2024-12-04,rcpt_2024_H2_rf_229,processed,normal,normal,UTR_2024_H2_RF_229,,
rfnd_2024_H2_230,refund,185500,INR,pay_2024_H2_09234,1730269318,2024-10-30,rcpt_2024_H2_rf_230,processed,normal,normal,UTR_2024_H2_RF_230,,
rfnd_2024_H2_231,refund,485400,INR,pay_2024_H2_16179,1734775802,2024-12-21,rcpt_2024_H2_rf_231,processed,normal,normal,UTR_2024_H2_RF_231,,
rfnd_2024_H2_232,refund,6515300,INR,pay_2024_H2_16298,1734789814,2024-12-21,rcpt_2024_H2_rf_232,processed,normal,normal,UTR_2024_H2_RF_232,,
rfnd_2024_H2_233,refund,1123100,INR,pay_2024_H2_14003,1733121542,2024-12-02,rcpt_2024_H2_rf_233,processed,normal,normal,UTR_2024_H2_RF_233,,
rfnd_2024_H2_234,refund,131200,INR,pay_2024_H2_08177,1728157749,2024-10-05,rcpt_2024_H2_rf_234,processed,normal,normal,UTR_2024_H2_RF_234,,
rfnd_2024_H2_235,refund,3644100,INR,pay_2024_H2_15498,1736303907,2025-01-08,rcpt_2024_H2_rf_235,processed,normal,normal,UTR_2024_H2_RF_235,,
rfnd_2024_H2_236,refund,4273500,INR,pay_2024_H2_05917,1727233542,2024-09-25,rcpt_2024_H2_rf_236,processed,normal,normal,UTR_2024_H2_RF_236,,
rfnd_2024_H2_237,refund,2552300,INR,pay_2024_H2_05605,1727054640,2024-09-23,rcpt_2024_H2_rf_237,processed,normal,normal,UTR_2024_H2_RF_237,,
rfnd_2024_H2_238,refund,12123100,INR,pay_2024_H2_03428,1723958337,2024-08-18,rcpt_2024_H2_rf_238,processed,normal,normal,UTR_2024_H2_RF_238,,
rfnd_2024_H2_239,refund,160700,INR,pay_2024_H2_02735,1722781527,2024-08-04,rcpt_2024_H2_rf_239,processed,normal,normal,UTR_2024_H2_RF_239,,
rfnd_2024_H2_240,refund,731300,INR,pay_2024_H2_06473,1727634202,2024-09-29,rcpt_2024_H2_rf_240,processed,normal,normal,UTR_2024_H2_RF_240,,
rfnd_2024_H2_241,refund,6499400,INR,pay_2024_H2_07351,1728768762,2024-10-12,rcpt_2024_H2_rf_241,processed,normal,normal,UTR_2024_H2_RF_241,,
rfnd_2024_H2_242,refund,12973100,INR,pay_2024_H2_04456,1724510509,2024-08-24,rcpt_2024_H2_rf_242,processed,normal,normal,UTR_2024_H2_RF_242,,
rfnd_2024_H2_243,refund,199700,INR,pay_2024_H2_12827,1731324218,2024-11-11,rcpt_2024_H2_rf_243,processed,normal,normal,UTR_2024_H2_RF_243,,
rfnd_2024_H2_244,refund,1097400,INR,pay_2024_H2_08965,1730808584,2024-11-05,rcpt_2024_H2_rf_244,processed,normal,normal,UTR_2024_H2_RF_244,,
rfnd_2024_H2_245,refund,161600,INR,pay_2024_H2_11612,1733257773,2024-12-03,rcpt_2024_H2_rf_245,processed,normal,normal,UTR_2024_H2_RF_245,,
rfnd_2024_H2_246,refund,5765700,INR,pay_2024_H2_03478,1725717751,2024-09-07,rcpt_2024_H2_rf_246,processed,normal,normal,UTR_2024_H2_RF_246,,
rfnd_2024_H2_247,refund,145000,INR,pay_2024_H2_04466,1724441212,2024-08-23,rcpt_2024_H2_rf_247,processed,normal,normal,UTR_2024_H2_RF_247,,
rfnd_2024_H2_248,refund,121800,INR,pay_2024_H2_03242,1724467999,2024-08-24,rcpt_2024_H2_rf_248,processed,normal,normal,UTR_2024_H2_RF_248,,
rfnd_2024_H2_249,refund,3080600,INR,pay_2024_H2_02294,1725521608,2024-09-05,rcpt_2024_H2_rf_249,processed,normal,normal,UTR_2024_H2_RF_249,,
rfnd_2024_H2_250,refund,5991900,INR,pay_2024_H2_11564,1733311967,2024-12-04,rcpt_2024_H2_rf_250,processed,normal,normal,UTR_2024_H2_RF_250,,
rfnd_2024_H2_251,refund,688100,INR,pay_2024_H2_08472,1728984673,2024-10-15,rcpt_2024_H2_rf_251,processed,normal,normal,UTR_2024_H2_RF_251,,
rfnd_2024_H2_252,refund,259200,INR,pay_2024_H2_04517,1727400504,2024-09-27,rcpt_2024_H2_rf_252,processed,normal,normal,UTR_2024_H2_RF_252,,
rfnd_2024_H2_253,refund,248500,INR,pay_2024_H2_05315,1727868476,2024-10-02,rcpt_2024_H2_rf_253,processed,normal,normal,UTR_2024_H2_RF_253,,
rfnd_2024_H2_254,refund,3712300,INR,pay_2024_H2_10095,1729718574,2024-10-23,rcpt_2024_H2_rf_254,processed,normal,normal,UTR_2024_H2_RF_254,,
rfnd_2024_H2_255,refund,215700,INR,pay_2024_H2_11419,1731780189,2024-11-16,rcpt_2024_H2_rf_255,processed,normal,normal,UTR_2024_H2_RF_255,,
rfnd_2024_H2_256,refund,792500,INR,pay_2024_H2_09413,1729906248,2024-10-26,rcpt_2024_H2_rf_256,processed,normal,normal,UTR_2024_H2_RF_256,,
rfnd_2024_H2_257,refund,52900,INR,pay_2024_H2_16357,1734845246,2024-12-22,rcpt_2024_H2_rf_257,processed,normal,normal,UTR_2024_H2_RF_257,,
rfnd_2024_H2_258,refund,290000,INR,pay_2024_H2_12046,1732678289,2024-11-27,rcpt_2024_H2_rf_258,processed,normal,normal,UTR_2024_H2_RF_258,,
rfnd_2024_H2_259,refund,211900,INR,pay_2024_H2_12598,1731815388,2024-11-17,rcpt_2024_H2_rf_259,processed,normal,normal,UTR_2024_H2_RF_259,,
rfnd_2024_H2_260,refund,1472800,INR,pay_2024_H2_12708,1732138122,2024-11-20,rcpt_2024_H2_rf_260,processed,normal,normal,UTR_2024_H2_RF_260,,
rfnd_2024_H2_261,refund,461400,INR,pay_2024_H2_17184,1733625368,2024-12-08,rcpt_2024_H2_rf_261,processed,normal,normal,UTR_2024_H2_RF_261,,
rfnd_2024_H2_262,refund,723000,INR,pay_2024_H2_08579,1728559561,2024-10-10,rcpt_2024_H2_rf_262,processed,normal,normal,UTR_2024_H2_RF_262,,
rfnd_2024_H2_263,refund,135000,INR,pay_2024_H2_07124,1728029066,2024-10-04,rcpt_2024_H2_rf_263,processed,normal,normal,UTR_2024_H2_RF_263,,
rfnd_2024_H2_264,refund,822400,INR,pay_2024_H2_15111,1735831506,2025-01-02,rcpt_2024_H2_rf_264,processed,normal,normal,UTR_2024_H2_RF_264,,
rfnd_2024_H2_265,refund,288700,INR,pay_2024_H2_13262,1731225704,2024-11-10,rcpt_2024_H2_rf_265,processed,normal,normal,UTR_2024_H2_RF_265,,
rfnd_2024_H2_266,refund,208400,INR,pay_2024_H2_07034,1726585946,2024-09-17,rcpt_2024_H2_rf_266,processed,normal,normal,UTR_2024_H2_RF_266,,
rfnd_2024_H2_267,refund,1370400,INR,pay_2024_H2_15932,1735939888,2025-01-03,rcpt_2024_H2_rf_267,processed,normal,normal,UTR_2024_H2_RF_267,,
rfnd_2024_H2_268,refund,220900,INR,pay_2024_H2_05586,1727343459,2024-09-26,rcpt_2024_H2_rf_268,processed,normal,normal,UTR_2024_H2_RF_268,,
rfnd_2024_H2_269,refund,316700,INR,pay_2024_H2_06178,1726497063,2024-09-16,rcpt_2024_H2_rf_269,processed,normal,normal,UTR_2024_H2_RF_269,,
rfnd_2024_H2_270,refund,409800,INR,pay_2024_H2_09913,1730915209,2024-11-06,rcpt_2024_H2_rf_270,processed,normal,normal,UTR_2024_H2_RF_270,,
rfnd_2024_H2_271,refund,246300,INR,pay_2024_H2_14499,1731897534,2024-11-18,rcpt_2024_H2_rf_271,processed,normal,normal,UTR_2024_H2_RF_271,,
rfnd_2024_H2_272,refund,830200,INR,pay_2024_H2_12119,1733503852,2024-12-06,rcpt_2024_H2_rf_272,processed,normal,normal,UTR_2024_H2_RF_272,,
rfnd_2024_H2_273,refund,1971500,INR,pay_2024_H2_08785,1729795690,2024-10-24,rcpt_2024_H2_rf_273,processed,normal,normal,UTR_2024_H2_RF_273,,
rfnd_2024_H2_274,refund,161000,INR,pay_2024_H2_02690,1724962726,2024-08-29,rcpt_2024_H2_rf_274,processed,normal,normal,UTR_2024_H2_RF_274,,
rfnd_2024_H2_275,refund,300200,INR,pay_2024_H2_05342,1727311260,2024-09-26,rcpt_2024_H2_rf_275,processed,normal,normal,UTR_2024_H2_RF_275,,
rfnd_2024_H2_276,refund,112300,INR,pay_2024_H2_14848,1735334566,2024-12-27,rcpt_2024_H2_rf_276,processed,normal,normal,UTR_2024_H2_RF_276,,
rfnd_2024_H2_277,refund,1665600,INR,pay_2024_H2_11501,1732994520,2024-11-30,rcpt_2024_H2_rf_277,processed,normal,normal,UTR_2024_H2_RF_277,,
rfnd_2024_H2_278,refund,647000,INR,pay_2024_H2_10402,1729931093,2024-10-26,rcpt_2024_H2_rf_278,processed,normal,normal,UTR_2024_H2_RF_278,,
rfnd_2024_H2_279,refund,7423200,INR,pay_2024_H2_04354,1725052596,2024-08-30,rcpt_2024_H2_rf_279,processed,normal,normal,UTR_2024_H2_RF_279,,
rfnd_2024_H2_280,refund,32200,INR,pay_2024_H2_16310,1734976011,2024-12-23,rcpt_2024_H2_rf_280,processed,normal,normal,UTR_2024_H2_RF_280,,
rfnd_2024_H2_281,refund,2478100,INR,pay_2024_H2_06762,1728052242,2024-10-04,rcpt_2024_H2_rf_281,processed,normal,normal,UTR_2024_H2_RF_281,,
rfnd_2024_H2_282,refund,253700,INR,pay_2024_H2_06064,1727571337,2024-09-29,rcpt_2024_H2_rf_282,processed,normal,normal,UTR_2024_H2_RF_282,,
rfnd_2024_H2_283,refund,5554800,INR,pay_2024_H2_08035,1729438313,2024-10-20,rcpt_2024_H2_rf_283,processed,normal,normal,UTR_2024_H2_RF_283,,
rfnd_2024_H2_284,refund,95200,INR,pay_2024_H2_12665,1731742324,2024-11-16,rcpt_2024_H2_rf_284,processed,normal,normal,UTR_2024_H2_RF_284,,
rfnd_2024_H2_285,refund,1109700,INR,pay_2024_H2_10238,1729566494,2024-10-22,rcpt_2024_H2_rf_285,processed,normal,normal,UTR_2024_H2_RF_285,,
rfnd_2024_H2_286,refund,1355200,INR,pay_2024_H2_04567,1726396701,2024-09-15,rcpt_2024_H2_rf_286,processed,normal,normal,UTR_2024_H2_RF_286,,
rfnd_2024_H2_287,refund,193400,INR,pay_2024_H2_02269,1723871038,2024-08-17,rcpt_2024_H2_rf_287,processed,normal,normal,UTR_2024_H2_RF_287,,
rfnd_2024_H2_288,refund,1667300,INR,pay_2024_H2_06394,1728278943,2024-10-07,rcpt_2024_H2_rf_288,processed,normal,normal,UTR_2024_H2_RF_288,,
rfnd_2024_H2_289,refund,1539900,INR,pay_2024_H2_04040,1725169455,2024-09-01,rcpt_2024_H2_rf_289,processed,normal,normal,UTR_2024_H2_RF_289,,
rfnd_2024_H2_290,refund,11179500,INR,pay_2024_H2_05165,1726320148,2024-09-14,rcpt_2024_H2_rf_290,processed,normal,normal,UTR_2024_H2_RF_290,,
rfnd_2024_H2_291,refund,1904400,INR,pay_2024_H2_09617,1728713242,2024-10-12,rcpt_2024_H2_rf_291,processed,normal,normal,UTR_2024_H2_RF_291,,
rfnd_2024_H2_292,refund,1381600,INR,pay_2024_H2_15878,1734836462,2024-12-22,rcpt_2024_H2_rf_292,processed,normal,normal,UTR_2024_H2_RF_292,,
rfnd_2024_H2_293,refund,355700,INR,pay_2024_H2_13195,1732071940,2024-11-20,rcpt_2024_H2_rf_293,processed,normal,normal,UTR_2024_H2_RF_293,,
rfnd_2024_H2_294,refund,205300,INR,pay_2024_H2_10468,1729383150,2024-10-20,rcpt_2024_H2_rf_294,processed,normal,normal,UTR_2024_H2_RF_294,,
rfnd_2024_H2_295,refund,899200,INR,pay_2024_H2_06988,1725741027,2024-09-07,rcpt_2024_H2_rf_295,processed,normal,normal,UTR_2024_H2_RF_295,,
rfnd_2024_H2_296,refund,419300,INR,pay_2024_H2_02605,1725200692,2024-09-01,rcpt_2024_H2_rf_296,processed,normal,normal,UTR_2024_H2_RF_296,,
rfnd_2024_H2_297,refund,1104400,INR,pay_2024_H2_06467,1728195217,2024-10-06,rcpt_2024_H2_rf_297,processed,normal,normal,UTR_2024_H2_RF_297,,
rfnd_2024_H2_298,refund,168300,INR,pay_2024_H2_08431,1730817031,2024-11-05,rcpt_2024_H2_rf_298,processed,normal,normal,UTR_2024_H2_RF_298,,
rfnd_2024_H2_299,refund,124700,INR,pay_2024_H2_05048,1728019709,2024-10-04,rcpt_2024_H2_rf_299,processed,normal,normal,UTR_2024_H2_RF_299,,
rfnd_2024_H2_300,refund,341800,INR,pay_2024_H2_04526,1728455363,2024-10-09,rcpt_2024_H2_rf_300,processed,normal,normal,UTR_2024_H2_RF_300,,
rfnd_2024_H2_301,refund,265100,INR,pay_2024_H2_05973,1726816328,2024-09-20,rcpt_2024_H2_rf_301,processed,normal,normal,UTR_2024_H2_RF_301,,
rfnd_2024_H2_302,refund,935900,INR,pay_2024_H2_07868,1729338484,2024-10-19,rcpt_2024_H2_rf_302,processed,normal,normal,UTR_2024_H2_RF_302,,
rfnd_2024_H2_303,refund,179300,INR,pay_2024_H2_07716,1730643419,2024-11-03,rcpt_2024_H2_rf_303,processed,normal,normal,UTR_2024_H2_RF_303,,
rfnd_2024_H2_304,refund,263000,INR,pay_2024_H2_13845,1732598457,2024-11-26,rcpt_2024_H2_rf_304,processed,normal,normal,UTR_2024_H2_RF_304,,
rfnd_2024_H2_305,refund,341500,INR,pay_2024_H2_13710,1732494200,2024-11-25,rcpt_2024_H2_rf_305,processed,normal,normal,UTR_2024_H2_RF_305,,
rfnd_2024_H2_306,refund,938000,INR,pay_2024_H2_14729,1733821775,2024-12-10,rcpt_2024_H2_rf_306,processed,normal,normal,UTR_2024_H2_RF_306,,
rfnd_2024_H2_307,refund,3178000,INR,pay_2024_H2_13430,1732840714,2024-11-29,rcpt_2024_H2_rf_307,processed,normal,normal,UTR_2024_H2_RF_307,,
rfnd_2024_H2_308,refund,6991700,INR,pay_2024_H2_02517,1723085541,2024-08-08,rcpt_2024_H2_rf_308,processed,normal,normal,UTR_2024_H2_RF_308,,
rfnd_2024_H2_309,refund,268200,INR,pay_2024_H2_06133,1725825679,2024-09-08,rcpt_2024_H2_rf_309,processed,normal,normal,UTR_2024_H2_RF_309,,
rfnd_2024_H2_310,refund,298500,INR,pay_2024_H2_03752,1724347936,2024-08-22,rcpt_2024_H2_rf_310,processed,normal,normal,UTR_2024_H2_RF_310,,
rfnd_2024_H2_311,refund,813800,INR,pay_2024_H2_05074,1727761625,2024-10-01,rcpt_2024_H2_rf_311,processed,normal,normal,UTR_2024_H2_RF_311,,
rfnd_2024_H2_312,refund,59300,INR,pay_2024_H2_12666,1732889632,2024-11-29,rcpt_2024_H2_rf_312,processed,normal,normal,UTR_2024_H2_RF_312,,
