id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2026_H2_07262,payment,181981,INR,captured,order_2026_H2_07262,inv_2026_H2_07262,Health & wellness kit,upi,true,null,0,3276,0,1788636771,2026-09-05,0.018,0.018,,32.76
pay_2026_H2_07914,payment,400596,INR,captured,order_2026_H2_07914,inv_2026_H2_07914,Books & premium stationery,upi,true,null,0,7211,0,1788637426,2026-09-05,0.018,0.018,,72.11
pay_2026_H2_08752,payment,1561298,INR,captured,order_2026_H2_08752,inv_2026_H2_08752,Kitchen accessories bundle,card,true,null,0,28103,0,1788637485,2026-09-05,0.018,0.018,,281.03
pay_2026_H2_06358,payment,1532798,INR,captured,order_2026_H2_06358,inv_2026_H2_06358,Seasonal festival purchase,upi,true,null,0,27590,0,1788638024,2026-09-05,0.018,0.018,,275.90
pay_2026_H2_07368,payment,2333894,INR,captured,order_2026_H2_07368,inv_2026_H2_07368,Electronics accessories pack,upi,true,null,0,42010,0,1788638481,2026-09-05,0.018,0.018,,420.10
pay_2026_H2_07298,payment,1524669,INR,captured,order_2026_H2_07298,inv_2026_H2_07298,Pet care supplies,upi,true,null,0,27444,0,1788638876,2026-09-05,0.018,0.018,,274.44
pay_2026_H2_08257,payment,14028061,INR,captured,order_2026_H2_08257,inv_2026_H2_08257,Subscription box package,netbanking,true,null,0,252505,0,1788639181,2026-09-05,0.018,0.018,,2525.05
pay_2026_H2_06590,payment,5119018,INR,captured,order_2026_H2_06590,inv_2026_H2_06590,Seasonal festival purchase,card,true,null,0,92142,0,1788639246,2026-09-05,0.018,0.018,,921.42
pay_2026_H2_07114,payment,5418973,INR,captured,order_2026_H2_07114,inv_2026_H2_07114,Health & wellness kit,upi,true,null,0,97542,0,1788640050,2026-09-05,0.018,0.018,,975.42
pay_2026_H2_06978,payment,896563,INR,captured,order_2026_H2_06978,inv_2026_H2_06978,Books & premium stationery,upi,true,null,0,16138,0,1788640144,2026-09-05,0.018,0.018,,161.38
pay_2026_H2_08662,payment,364260,INR,captured,order_2026_H2_08662,inv_2026_H2_08662,Gifting & hampers order,upi,true,null,0,6557,0,1788640886,2026-09-05,0.018,0.018,,65.57
pay_2026_H2_07385,payment,152837,INR,captured,order_2026_H2_07385,inv_2026_H2_07385,Fitness & sports equipment,upi,true,null,0,2751,0,1788641442,2026-09-05,0.018,0.018,,27.51
pay_2026_H2_06539,payment,447663,INR,captured,order_2026_H2_06539,inv_2026_H2_06539,Books & premium stationery,upi,true,null,0,8058,0,1788642350,2026-09-05,0.018,0.018,,80.58
pay_2026_H2_05895,payment,13513021,INR,captured,order_2026_H2_05895,inv_2026_H2_05895,Fashion & apparel order,upi,true,null,0,243234,0,1788643609,2026-09-05,0.018,0.018,,2432.34
pay_2026_H2_05818,payment,6841544,INR,captured,order_2026_H2_05818,inv_2026_H2_05818,Office lifestyle gear,upi,true,null,0,123148,0,1788644045,2026-09-05,0.018,0.018,,1231.48
pay_2026_H2_05646,payment,285021,INR,captured,order_2026_H2_05646,inv_2026_H2_05646,Office lifestyle gear,card,true,null,0,5130,0,1788644077,2026-09-05,0.018,0.018,,51.30
pay_2026_H2_06934,payment,183564,INR,captured,order_2026_H2_06934,inv_2026_H2_06934,Fashion & apparel order,upi,true,null,0,3304,0,1788644295,2026-09-05,0.018,0.018,,33.04
pay_2026_H2_07011,payment,321410,INR,captured,order_2026_H2_07011,inv_2026_H2_07011,Fitness & sports equipment,upi,true,null,0,5785,0,1788646304,2026-09-05,0.018,0.018,,57.85
pay_2026_H2_06136,payment,5340020,INR,captured,order_2026_H2_06136,inv_2026_H2_06136,Kitchen accessories bundle,upi,true,null,0,96120,0,1788646585,2026-09-05,0.018,0.018,,961.20
pay_2026_H2_06311,payment,1980809,INR,captured,order_2026_H2_06311,inv_2026_H2_06311,Seasonal festival purchase,card,true,null,0,35655,0,1788646659,2026-09-05,0.018,0.018,,356.55
pay_2026_H2_06007,payment,365673,INR,captured,order_2026_H2_06007,inv_2026_H2_06007,Home decor purchase,card,true,null,0,6582,0,1788646942,2026-09-05,0.018,0.018,,65.82
pay_2026_H2_05484,payment,310922,INR,captured,order_2026_H2_05484,inv_2026_H2_05484,Office lifestyle gear,upi,true,null,0,5597,0,1788647124,2026-09-05,0.018,0.018,,55.97
pay_2026_H2_08319,payment,493757,INR,captured,order_2026_H2_08319,inv_2026_H2_08319,Health & wellness kit,upi,true,null,0,8888,0,1788647490,2026-09-05,0.018,0.018,,88.88
pay_2026_H2_08669,payment,173561,INR,captured,order_2026_H2_08669,inv_2026_H2_08669,Health & wellness kit,upi,true,null,0,3124,0,1788648313,2026-09-05,0.018,0.018,,31.24
pay_2026_H2_06885,payment,3364835,INR,captured,order_2026_H2_06885,inv_2026_H2_06885,Kitchen accessories bundle,wallet,true,null,0,60567,0,1788648844,2026-09-05,0.018,0.018,,605.67
pay_2026_H2_08590,payment,339455,INR,captured,order_2026_H2_08590,inv_2026_H2_08590,Pet care supplies,upi,true,null,0,6110,0,1788649319,2026-09-05,0.018,0.018,,61.10
pay_2026_H2_08738,payment,265030,INR,captured,order_2026_H2_08738,inv_2026_H2_08738,Subscription box package,upi,true,null,0,4771,0,1788649509,2026-09-05,0.018,0.018,,47.71
pay_2026_H2_06877,payment,245170,INR,captured,order_2026_H2_06877,inv_2026_H2_06877,Books & premium stationery,upi,true,null,0,4413,0,1788649920,2026-09-05,0.018,0.018,,44.13
pay_2026_H2_06001,payment,208851,INR,captured,order_2026_H2_06001,inv_2026_H2_06001,Kitchen accessories bundle,card,true,null,0,3759,0,1788649971,2026-09-05,0.018,0.018,,37.59
pay_2026_H2_08559,payment,455790,INR,captured,order_2026_H2_08559,inv_2026_H2_08559,Personal care products,card,true,null,0,8204,0,1788650019,2026-09-05,0.018,0.018,,82.04
pay_2026_H2_08112,payment,492315,INR,captured,order_2026_H2_08112,inv_2026_H2_08112,Kitchen accessories bundle,card,true,null,0,8862,0,1788650116,2026-09-05,0.018,0.018,,88.62
pay_2026_H2_05983,payment,387101,INR,captured,order_2026_H2_05983,inv_2026_H2_05983,Books & premium stationery,upi,true,null,0,6968,0,1788651512,2026-09-05,0.018,0.018,,69.68
pay_2026_H2_05585,payment,932001,INR,captured,order_2026_H2_05585,inv_2026_H2_05585,Kitchen accessories bundle,upi,true,null,0,16776,0,1788652043,2026-09-05,0.018,0.018,,167.76
pay_2026_H2_08700,payment,1366917,INR,captured,order_2026_H2_08700,inv_2026_H2_08700,Fashion & apparel order,upi,true,null,0,24605,0,1788652562,2026-09-05,0.018,0.018,,246.05
pay_2026_H2_07046,payment,844870,INR,captured,order_2026_H2_07046,inv_2026_H2_07046,Baby & kids care set,upi,true,null,0,15208,0,1788679258,2026-09-06,0.018,0.018,,152.08
pay_2026_H2_07818,payment,733550,INR,captured,order_2026_H2_07818,inv_2026_H2_07818,Pet care supplies,upi,true,null,0,13204,0,1788679681,2026-09-06,0.018,0.018,,132.04
pay_2026_H2_08180,payment,512674,INR,captured,order_2026_H2_08180,inv_2026_H2_08180,Electronics accessories pack,upi,true,null,0,9228,0,1788679907,2026-09-06,0.018,0.018,,92.28
pay_2026_H2_06093,payment,308283,INR,captured,order_2026_H2_06093,inv_2026_H2_06093,Pet care supplies,netbanking,true,null,0,5549,0,1788680160,2026-09-06,0.018,0.018,,55.49
pay_2026_H2_07175,payment,2574440,INR,captured,order_2026_H2_07175,inv_2026_H2_07175,Kitchen accessories bundle,card,true,null,0,46340,0,1788680479,2026-09-06,0.018,0.018,,463.40
pay_2026_H2_07784,payment,1897385,INR,captured,order_2026_H2_07784,inv_2026_H2_07784,Home decor purchase,card,true,null,0,34153,0,1788682302,2026-09-06,0.018,0.018,,341.53
pay_2026_H2_06696,payment,468853,INR,captured,order_2026_H2_06696,inv_2026_H2_06696,Fashion & apparel order,wallet,true,null,0,8439,0,1788682954,2026-09-06,0.018,0.018,,84.39
pay_2026_H2_07269,payment,304450,INR,captured,order_2026_H2_07269,inv_2026_H2_07269,Fashion & apparel order,upi,true,null,0,5480,0,1788683097,2026-09-06,0.018,0.018,,54.80
pay_2026_H2_07680,payment,960631,INR,captured,order_2026_H2_07680,inv_2026_H2_07680,Kitchen accessories bundle,card,true,null,0,17291,0,1788684718,2026-09-06,0.018,0.018,,172.91
pay_2026_H2_07357,payment,408519,INR,captured,order_2026_H2_07357,inv_2026_H2_07357,Fashion & apparel order,upi,true,null,0,7353,0,1788684747,2026-09-06,0.018,0.018,,73.53
pay_2026_H2_05651,payment,268418,INR,captured,order_2026_H2_05651,inv_2026_H2_05651,Gifting & hampers order,upi,true,null,0,4832,0,1788685042,2026-09-06,0.018,0.018,,48.32
pay_2026_H2_07480,payment,1043990,INR,captured,order_2026_H2_07480,inv_2026_H2_07480,Baby & kids care set,upi,true,null,0,18792,0,1788685499,2026-09-06,0.018,0.018,,187.92
pay_2026_H2_08144,payment,288049,INR,captured,order_2026_H2_08144,inv_2026_H2_08144,Seasonal festival purchase,card,true,null,0,5185,0,1788688141,2026-09-06,0.018,0.018,,51.85
pay_2026_H2_05839,payment,10177913,INR,captured,order_2026_H2_05839,inv_2026_H2_05839,Online lifestyle order,upi,true,null,0,183202,0,1788688267,2026-09-06,0.018,0.018,,1832.02
pay_2026_H2_07559,payment,1382064,INR,captured,order_2026_H2_07559,inv_2026_H2_07559,Office lifestyle gear,upi,true,null,0,24877,0,1788688519,2026-09-06,0.018,0.018,,248.77
pay_2026_H2_07994,payment,1350983,INR,captured,order_2026_H2_07994,inv_2026_H2_07994,Seasonal festival purchase,card,true,null,0,24318,0,1788688801,2026-09-06,0.018,0.018,,243.18
pay_2026_H2_07543,payment,1603359,INR,captured,order_2026_H2_07543,inv_2026_H2_07543,Online lifestyle order,upi,true,null,0,28860,0,1788689984,2026-09-06,0.018,0.018,,288.60
pay_2026_H2_07192,payment,7469193,INR,captured,order_2026_H2_07192,inv_2026_H2_07192,Online lifestyle order,upi,true,null,0,134445,0,1788690023,2026-09-06,0.018,0.018,,1344.45
pay_2026_H2_06597,payment,1083179,INR,captured,order_2026_H2_06597,inv_2026_H2_06597,Kitchen accessories bundle,upi,true,null,0,19497,0,1788690247,2026-09-06,0.018,0.018,,194.97
pay_2026_H2_07323,payment,17092254,INR,captured,order_2026_H2_07323,inv_2026_H2_07323,Books & premium stationery,upi,true,null,0,307661,0,1788690450,2026-09-06,0.018,0.018,,3076.61
pay_2026_H2_07758,payment,14498205,INR,captured,order_2026_H2_07758,inv_2026_H2_07758,Electronics accessories pack,card,true,null,0,260968,0,1788690578,2026-09-06,0.018,0.018,,2609.68
pay_2026_H2_08386,payment,1749214,INR,captured,order_2026_H2_08386,inv_2026_H2_08386,Fashion & apparel order,card,true,null,0,31486,0,1788690785,2026-09-06,0.018,0.018,,314.86
pay_2026_H2_06686,payment,310454,INR,captured,order_2026_H2_06686,inv_2026_H2_06686,Home decor purchase,card,true,null,0,5588,0,1788690841,2026-09-06,0.018,0.018,,55.88
pay_2026_H2_07645,payment,17314917,INR,captured,order_2026_H2_07645,inv_2026_H2_07645,Online lifestyle order,upi,true,null,0,311669,0,1788690894,2026-09-06,0.018,0.018,,3116.69
pay_2026_H2_07989,payment,155664,INR,captured,order_2026_H2_07989,inv_2026_H2_07989,Fashion & apparel order,upi,true,null,0,2802,0,1788692315,2026-09-06,0.018,0.018,,28.02
pay_2026_H2_06763,payment,728324,INR,captured,order_2026_H2_06763,inv_2026_H2_06763,Seasonal festival purchase,card,true,null,0,13110,0,1788693049,2026-09-06,0.018,0.018,,131.10
pay_2026_H2_08570,payment,468467,INR,captured,order_2026_H2_08570,inv_2026_H2_08570,Kitchen accessories bundle,netbanking,true,null,0,8432,0,1788693281,2026-09-06,0.018,0.018,,84.32
pay_2026_H2_07341,payment,382732,INR,captured,order_2026_H2_07341,inv_2026_H2_07341,Books & premium stationery,upi,true,null,0,6889,0,1788693452,2026-09-06,0.018,0.018,,68.89
pay_2026_H2_08717,payment,5675433,INR,captured,order_2026_H2_08717,inv_2026_H2_08717,Health & wellness kit,card,true,null,0,102158,0,1788693508,2026-09-06,0.018,0.018,,1021.58
pay_2026_H2_05941,payment,480967,INR,captured,order_2026_H2_05941,inv_2026_H2_05941,Electronics accessories pack,upi,true,null,0,8657,0,1788694960,2026-09-06,0.018,0.018,,86.57
pay_2026_H2_07658,payment,1360584,INR,captured,order_2026_H2_07658,inv_2026_H2_07658,Kitchen accessories bundle,upi,true,null,0,24491,0,1788695266,2026-09-06,0.018,0.018,,244.91
pay_2026_H2_06237,payment,287371,INR,captured,order_2026_H2_06237,inv_2026_H2_06237,Books & premium stationery,wallet,true,null,0,5173,0,1788695450,2026-09-06,0.018,0.018,,51.73
pay_2026_H2_06025,payment,366127,INR,captured,order_2026_H2_06025,inv_2026_H2_06025,Online lifestyle order,card,true,null,0,6590,0,1788695985,2026-09-06,0.018,0.018,,65.90
pay_2026_H2_06924,payment,9742931,INR,captured,order_2026_H2_06924,inv_2026_H2_06924,Baby & kids care set,card,true,null,0,175373,0,1788696159,2026-09-06,0.018,0.018,,1753.73
pay_2026_H2_06075,payment,287363,INR,captured,order_2026_H2_06075,inv_2026_H2_06075,Books & premium stationery,upi,true,null,0,5173,0,1788696601,2026-09-06,0.018,0.018,,51.73
pay_2026_H2_07944,payment,1385012,INR,captured,order_2026_H2_07944,inv_2026_H2_07944,Fashion & apparel order,card,true,null,0,24930,0,1788697311,2026-09-06,0.018,0.018,,249.30
pay_2026_H2_08380,payment,469228,INR,captured,order_2026_H2_08380,inv_2026_H2_08380,Seasonal festival purchase,card,true,null,0,8446,0,1788697471,2026-09-06,0.018,0.018,,84.46
pay_2026_H2_07189,payment,5287671,INR,captured,order_2026_H2_07189,inv_2026_H2_07189,Home decor purchase,upi,true,null,0,95178,0,1788698701,2026-09-06,0.018,0.018,,951.78
pay_2026_H2_07527,payment,200787,INR,captured,order_2026_H2_07527,inv_2026_H2_07527,Home decor purchase,netbanking,true,null,0,3614,0,1788699228,2026-09-06,0.018,0.018,,36.14
pay_2026_H2_06558,payment,198021,INR,captured,order_2026_H2_06558,inv_2026_H2_06558,Office lifestyle gear,upi,true,null,0,3564,0,1788701333,2026-09-06,0.018,0.018,,35.64
pay_2026_H2_05679,payment,1983914,INR,captured,order_2026_H2_05679,inv_2026_H2_05679,Baby & kids care set,upi,true,null,0,35710,0,1788701736,2026-09-06,0.018,0.018,,357.10
pay_2026_H2_07448,payment,491719,INR,captured,order_2026_H2_07448,inv_2026_H2_07448,Gifting & hampers order,upi,true,null,0,8851,0,1788702053,2026-09-06,0.018,0.018,,88.51
pay_2026_H2_05435,payment,17742467,INR,captured,order_2026_H2_05435,inv_2026_H2_05435,Electronics accessories pack,card,true,null,0,319364,0,1788703176,2026-09-06,0.018,0.018,,3193.64
pay_2026_H2_07806,payment,17761393,INR,captured,order_2026_H2_07806,inv_2026_H2_07806,Home decor purchase,upi,true,null,0,319705,0,1788703542,2026-09-06,0.018,0.018,,3197.05
pay_2026_H2_08183,payment,1477375,INR,captured,order_2026_H2_08183,inv_2026_H2_08183,Office lifestyle gear,upi,true,null,0,26593,0,1788704502,2026-09-06,0.018,0.018,,265.93
pay_2026_H2_07637,payment,1725370,INR,captured,order_2026_H2_07637,inv_2026_H2_07637,Office lifestyle gear,upi,true,null,0,31057,0,1788704677,2026-09-06,0.018,0.018,,310.57
pay_2026_H2_08400,payment,1103802,INR,captured,order_2026_H2_08400,inv_2026_H2_08400,Health & wellness kit,card,true,null,0,19868,0,1788704698,2026-09-06,0.018,0.018,,198.68
pay_2026_H2_08071,payment,11941045,INR,captured,order_2026_H2_08071,inv_2026_H2_08071,Home decor purchase,upi,true,null,0,214939,0,1788705789,2026-09-06,0.018,0.018,,2149.39
pay_2026_H2_05605,payment,837199,INR,captured,order_2026_H2_05605,inv_2026_H2_05605,Personal care products,card,true,null,0,15070,0,1788705843,2026-09-06,0.018,0.018,,150.70
pay_2026_H2_08068,payment,1601640,INR,captured,order_2026_H2_08068,inv_2026_H2_08068,Health & wellness kit,upi,true,null,0,28830,0,1788706558,2026-09-06,0.018,0.018,,288.30
pay_2026_H2_07338,payment,1848567,INR,captured,order_2026_H2_07338,inv_2026_H2_07338,Electronics accessories pack,card,true,null,0,33274,0,1788707167,2026-09-06,0.018,0.018,,332.74
pay_2026_H2_08800,payment,314636,INR,captured,order_2026_H2_08800,inv_2026_H2_08800,Subscription box package,netbanking,true,null,0,5663,0,1788707842,2026-09-06,0.018,0.018,,56.63
pay_2026_H2_05785,payment,13996120,INR,captured,order_2026_H2_05785,inv_2026_H2_05785,Subscription box package,upi,true,null,0,251930,0,1788707985,2026-09-06,0.018,0.018,,2519.30
pay_2026_H2_06122,payment,5619757,INR,captured,order_2026_H2_06122,inv_2026_H2_06122,Gifting & hampers order,card,true,null,0,101156,0,1788708033,2026-09-06,0.018,0.018,,1011.56
pay_2026_H2_07465,payment,276706,INR,captured,order_2026_H2_07465,inv_2026_H2_07465,Fitness & sports equipment,card,true,null,0,4981,0,1788709151,2026-09-06,0.018,0.018,,49.81
pay_2026_H2_07240,payment,601685,INR,captured,order_2026_H2_07240,inv_2026_H2_07240,Health & wellness kit,upi,true,null,0,10830,0,1788709261,2026-09-06,0.018,0.018,,108.30
pay_2026_H2_07482,payment,967116,INR,captured,order_2026_H2_07482,inv_2026_H2_07482,Subscription box package,upi,true,null,0,17408,0,1788709507,2026-09-06,0.018,0.018,,174.08
pay_2026_H2_07866,payment,1191219,INR,captured,order_2026_H2_07866,inv_2026_H2_07866,Home decor purchase,card,true,null,0,21442,0,1788710537,2026-09-06,0.018,0.018,,214.42
pay_2026_H2_07701,payment,1947914,INR,captured,order_2026_H2_07701,inv_2026_H2_07701,Fashion & apparel order,card,true,null,0,35062,0,1788710747,2026-09-06,0.018,0.018,,350.62
pay_2026_H2_07324,payment,1653675,INR,captured,order_2026_H2_07324,inv_2026_H2_07324,Kitchen accessories bundle,upi,true,null,0,29766,0,1788711042,2026-09-06,0.018,0.018,,297.66
pay_2026_H2_07171,payment,234537,INR,captured,order_2026_H2_07171,inv_2026_H2_07171,Electronics accessories pack,upi,true,null,0,4222,0,1788711207,2026-09-06,0.018,0.018,,42.22
pay_2026_H2_07956,payment,3635501,INR,captured,order_2026_H2_07956,inv_2026_H2_07956,Subscription box package,card,true,null,0,65439,0,1788712161,2026-09-06,0.018,0.018,,654.39
pay_2026_H2_07222,payment,4736016,INR,captured,order_2026_H2_07222,inv_2026_H2_07222,Kitchen accessories bundle,upi,true,null,0,85248,0,1788712691,2026-09-06,0.018,0.018,,852.48
pay_2026_H2_08360,payment,323312,INR,captured,order_2026_H2_08360,inv_2026_H2_08360,Subscription box package,upi,true,null,0,5820,0,1788715366,2026-09-06,0.018,0.018,,58.20
pay_2026_H2_07453,payment,242689,INR,captured,order_2026_H2_07453,inv_2026_H2_07453,Online lifestyle order,netbanking,true,null,0,4368,0,1788715414,2026-09-06,0.018,0.018,,43.68
pay_2026_H2_05923,payment,332693,INR,captured,order_2026_H2_05923,inv_2026_H2_05923,Online lifestyle order,upi,true,null,0,5988,0,1788715815,2026-09-06,0.018,0.018,,59.88
pay_2026_H2_07624,payment,5779079,INR,captured,order_2026_H2_07624,inv_2026_H2_07624,Gifting & hampers order,upi,true,null,0,104023,0,1788716110,2026-09-06,0.018,0.018,,1040.23
pay_2026_H2_05782,payment,997017,INR,captured,order_2026_H2_05782,inv_2026_H2_05782,Seasonal festival purchase,upi,true,null,0,17946,0,1788716185,2026-09-06,0.018,0.018,,179.46
pay_2026_H2_06871,payment,4708864,INR,captured,order_2026_H2_06871,inv_2026_H2_06871,Personal care products,netbanking,true,null,0,84760,0,1788716334,2026-09-06,0.018,0.018,,847.60
pay_2026_H2_06507,payment,3865913,INR,captured,order_2026_H2_06507,inv_2026_H2_06507,Baby & kids care set,card,true,null,0,69586,0,1788717027,2026-09-06,0.018,0.018,,695.86
pay_2026_H2_08328,payment,330362,INR,captured,order_2026_H2_08328,inv_2026_H2_08328,Baby & kids care set,card,true,null,0,5947,0,1788717041,2026-09-06,0.018,0.018,,59.47
pay_2026_H2_06787,payment,1063190,INR,captured,order_2026_H2_06787,inv_2026_H2_06787,Office lifestyle gear,upi,true,null,0,19137,0,1788717728,2026-09-06,0.018,0.018,,191.37
pay_2026_H2_07013,payment,433847,INR,captured,order_2026_H2_07013,inv_2026_H2_07013,Fitness & sports equipment,upi,true,null,0,7809,0,1788719360,2026-09-06,0.018,0.018,,78.09
pay_2026_H2_07131,payment,1514156,INR,captured,order_2026_H2_07131,inv_2026_H2_07131,Personal care products,card,true,null,0,27255,0,1788719742,2026-09-06,0.018,0.018,,272.55
pay_2026_H2_06287,payment,12856652,INR,captured,order_2026_H2_06287,inv_2026_H2_06287,Subscription box package,upi,true,null,0,231420,0,1788720573,2026-09-06,0.018,0.018,,2314.20
pay_2026_H2_06260,payment,256212,INR,captured,order_2026_H2_06260,inv_2026_H2_06260,Personal care products,upi,true,null,0,4612,0,1788721263,2026-09-06,0.018,0.018,,46.12
pay_2026_H2_08190,payment,12739166,INR,captured,order_2026_H2_08190,inv_2026_H2_08190,Fitness & sports equipment,card,true,null,0,229305,0,1788722115,2026-09-06,0.018,0.018,,2293.05
pay_2026_H2_06992,payment,381721,INR,captured,order_2026_H2_06992,inv_2026_H2_06992,Online lifestyle order,card,true,null,0,6871,0,1788724368,2026-09-06,0.018,0.018,,68.71
pay_2026_H2_06884,payment,316599,INR,captured,order_2026_H2_06884,inv_2026_H2_06884,Fashion & apparel order,card,true,null,0,5699,0,1788725023,2026-09-06,0.018,0.018,,56.99
pay_2026_H2_08786,payment,1744860,INR,captured,order_2026_H2_08786,inv_2026_H2_08786,Pet care supplies,upi,true,null,0,31407,0,1788725214,2026-09-06,0.018,0.018,,314.07
pay_2026_H2_07561,payment,7054438,INR,captured,order_2026_H2_07561,inv_2026_H2_07561,Fashion & apparel order,upi,true,null,0,126980,0,1788725458,2026-09-06,0.018,0.018,,1269.80
pay_2026_H2_08540,payment,1338204,INR,captured,order_2026_H2_08540,inv_2026_H2_08540,Baby & kids care set,upi,true,null,0,24088,0,1788725727,2026-09-06,0.018,0.018,,240.88
pay_2026_H2_06053,payment,11829835,INR,captured,order_2026_H2_06053,inv_2026_H2_06053,Health & wellness kit,upi,true,null,0,212937,0,1788725991,2026-09-06,0.018,0.018,,2129.37
pay_2026_H2_07176,payment,6600633,INR,captured,order_2026_H2_07176,inv_2026_H2_07176,Fitness & sports equipment,upi,true,null,0,118811,0,1788726706,2026-09-06,0.018,0.018,,1188.11
pay_2026_H2_05738,payment,381778,INR,captured,order_2026_H2_05738,inv_2026_H2_05738,Books & premium stationery,card,true,null,0,6872,0,1788727031,2026-09-06,0.018,0.018,,68.72
pay_2026_H2_06671,payment,1024489,INR,captured,order_2026_H2_06671,inv_2026_H2_06671,Home decor purchase,upi,true,null,0,18441,0,1788727037,2026-09-06,0.018,0.018,,184.41
pay_2026_H2_07057,payment,487028,INR,captured,order_2026_H2_07057,inv_2026_H2_07057,Books & premium stationery,upi,true,null,0,8767,0,1788728359,2026-09-06,0.018,0.018,,87.67
pay_2026_H2_07258,payment,1545280,INR,captured,order_2026_H2_07258,inv_2026_H2_07258,Personal care products,upi,true,null,0,27815,0,1788729296,2026-09-06,0.018,0.018,,278.15
pay_2026_H2_06354,payment,3743986,INR,captured,order_2026_H2_06354,inv_2026_H2_06354,Office lifestyle gear,card,true,null,0,67392,0,1788729380,2026-09-06,0.018,0.018,,673.92
pay_2026_H2_06396,payment,14587394,INR,captured,order_2026_H2_06396,inv_2026_H2_06396,Subscription box package,card,true,null,0,262573,0,1788730454,2026-09-06,0.018,0.018,,2625.73
pay_2026_H2_05769,payment,217959,INR,captured,order_2026_H2_05769,inv_2026_H2_05769,Fashion & apparel order,upi,true,null,0,3923,0,1788730605,2026-09-06,0.018,0.018,,39.23
pay_2026_H2_06771,payment,709563,INR,captured,order_2026_H2_06771,inv_2026_H2_06771,Pet care supplies,upi,true,null,0,12772,0,1788730741,2026-09-06,0.018,0.018,,127.72
pay_2026_H2_05599,payment,1273180,INR,captured,order_2026_H2_05599,inv_2026_H2_05599,Fitness & sports equipment,card,true,null,0,22917,0,1788731375,2026-09-06,0.018,0.018,,229.17
pay_2026_H2_08242,payment,189840,INR,captured,order_2026_H2_08242,inv_2026_H2_08242,Fitness & sports equipment,card,true,null,0,3417,0,1788733486,2026-09-06,0.018,0.018,,34.17
pay_2026_H2_07350,payment,248221,INR,captured,order_2026_H2_07350,inv_2026_H2_07350,Personal care products,upi,true,null,0,4468,0,1788734219,2026-09-06,0.018,0.018,,44.68
pay_2026_H2_06792,payment,12178686,INR,captured,order_2026_H2_06792,inv_2026_H2_06792,Subscription box package,upi,true,null,0,219216,0,1788734736,2026-09-06,0.018,0.018,,2192.16
pay_2026_H2_05946,payment,329991,INR,captured,order_2026_H2_05946,inv_2026_H2_05946,Office lifestyle gear,card,true,null,0,5940,0,1788735071,2026-09-06,0.018,0.018,,59.40
pay_2026_H2_06083,payment,373270,INR,captured,order_2026_H2_06083,inv_2026_H2_06083,Kitchen accessories bundle,netbanking,true,null,0,6719,0,1788735118,2026-09-06,0.018,0.018,,67.19
pay_2026_H2_07852,payment,2134214,INR,captured,order_2026_H2_07852,inv_2026_H2_07852,Online lifestyle order,upi,true,null,0,38416,0,1788735757,2026-09-06,0.018,0.018,,384.16
pay_2026_H2_08309,payment,3349857,INR,captured,order_2026_H2_08309,inv_2026_H2_08309,Kitchen accessories bundle,upi,true,null,0,60297,0,1788735984,2026-09-06,0.018,0.018,,602.97
pay_2026_H2_06989,payment,5022100,INR,captured,order_2026_H2_06989,inv_2026_H2_06989,Seasonal festival purchase,netbanking,true,null,0,90398,0,1788736248,2026-09-06,0.018,0.018,,903.98
pay_2026_H2_06230,payment,265508,INR,captured,order_2026_H2_06230,inv_2026_H2_06230,Pet care supplies,card,true,null,0,4779,0,1788736627,2026-09-06,0.018,0.018,,47.79
pay_2026_H2_06435,payment,3633803,INR,captured,order_2026_H2_06435,inv_2026_H2_06435,Pet care supplies,upi,true,null,0,65408,0,1788739022,2026-09-06,0.018,0.018,,654.08
pay_2026_H2_08301,payment,5086676,INR,captured,order_2026_H2_08301,inv_2026_H2_08301,Health & wellness kit,netbanking,true,null,0,91560,0,1788739028,2026-09-06,0.018,0.018,,915.60
pay_2026_H2_06509,payment,5831599,INR,captured,order_2026_H2_06509,inv_2026_H2_06509,Home decor purchase,card,true,null,0,104969,0,1788764650,2026-09-07,0.018,0.018,,1049.69
pay_2026_H2_07167,payment,402169,INR,captured,order_2026_H2_07167,inv_2026_H2_07167,Fashion & apparel order,card,true,null,0,7239,0,1788765003,2026-09-07,0.018,0.018,,72.39
pay_2026_H2_07029,payment,432603,INR,captured,order_2026_H2_07029,inv_2026_H2_07029,Subscription box package,card,true,null,0,7787,0,1788765065,2026-09-07,0.018,0.018,,77.87
pay_2026_H2_07006,payment,473490,INR,captured,order_2026_H2_07006,inv_2026_H2_07006,Fitness & sports equipment,upi,true,null,0,8523,0,1788766916,2026-09-07,0.018,0.018,,85.23
pay_2026_H2_05474,payment,338728,INR,captured,order_2026_H2_05474,inv_2026_H2_05474,Gifting & hampers order,card,true,null,0,6097,0,1788767269,2026-09-07,0.018,0.018,,60.97
pay_2026_H2_06068,payment,768279,INR,captured,order_2026_H2_06068,inv_2026_H2_06068,Fitness & sports equipment,upi,true,null,0,13829,0,1788767695,2026-09-07,0.018,0.018,,138.29
pay_2026_H2_07359,payment,444921,INR,captured,order_2026_H2_07359,inv_2026_H2_07359,Fitness & sports equipment,card,true,null,0,8009,0,1788768674,2026-09-07,0.018,0.018,,80.09
