id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2026_H2_157,refund,1948000,INR,pay_2026_H2_21693,1798227182,2026-12-25,rcpt_2026_H2_rf_157,processed,normal,normal,UTR_2026_H2_RF_157,,
rfnd_2026_H2_158,refund,214200,INR,pay_2026_H2_18924,1794971501,2026-11-18,rcpt_2026_H2_rf_158,processed,normal,normal,UTR_2026_H2_RF_158,,
rfnd_2026_H2_159,refund,442900,INR,pay_2026_H2_04251,1787036840,2026-08-18,rcpt_2026_H2_rf_159,processed,normal,normal,UTR_2026_H2_RF_159,,
rfnd_2026_H2_160,refund,616400,INR,pay_2026_H2_16881,1795841437,2026-11-28,rcpt_2026_H2_rf_160,processed,normal,normal,UTR_2026_H2_RF_160,,
rfnd_2026_H2_161,refund,3780600,INR,pay_2026_H2_15814,1796453903,2026-12-05,rcpt_2026_H2_rf_161,processed,normal,normal,UTR_2026_H2_RF_161,,
rfnd_2026_H2_162,refund,91200,INR,pay_2026_H2_09271,1792245316,2026-10-17,rcpt_2026_H2_rf_162,processed,normal,normal,UTR_2026_H2_RF_162,,
rfnd_2026_H2_163,refund,194300,INR,pay_2026_H2_12325,1793459176,2026-10-31,rcpt_2026_H2_rf_163,processed,normal,normal,UTR_2026_H2_RF_163,,
rfnd_2026_H2_164,refund,2419000,INR,pay_2026_H2_07021,1791125382,2026-10-04,rcpt_2026_H2_rf_164,processed,normal,normal,UTR_2026_H2_RF_164,,
rfnd_2026_H2_165,refund,1846400,INR,pay_2026_H2_12191,1794071150,2026-11-07,rcpt_2026_H2_rf_165,processed,normal,normal,UTR_2026_H2_RF_165,,
rfnd_2026_H2_166,refund,821900,INR,pay_2026_H2_13377,1793830521,2026-11-04,rcpt_2026_H2_rf_166,processed,normal,normal,UTR_2026_H2_RF_166,,
rfnd_2026_H2_167,refund,3796700,INR,pay_2026_H2_17269,1794843019,2026-11-16,rcpt_2026_H2_rf_167,processed,normal,normal,UTR_2026_H2_RF_167,,
rfnd_2026_H2_168,refund,1088400,INR,pay_2026_H2_05964,1790094969,2026-09-22,rcpt_2026_H2_rf_168,processed,normal,normal,UTR_2026_H2_RF_168,,
rfnd_2026_H2_169,refund,1332400,INR,pay_2026_H2_17729,1796252054,2026-12-02,rcpt_2026_H2_rf_169,processed,normal,normal,UTR_2026_H2_RF_169,,
rfnd_2026_H2_170,refund,209200,INR,pay_2026_H2_19656,1796702038,2026-12-08,rcpt_2026_H2_rf_170,processed,normal,normal,UTR_2026_H2_RF_170,,
rfnd_2026_H2_171,refund,92700,INR,pay_2026_H2_12543,1792441266,2026-10-19,rcpt_2026_H2_rf_171,processed,normal,normal,UTR_2026_H2_RF_171,,
rfnd_2026_H2_172,refund,1283500,INR,pay_2026_H2_05907,1790448787,2026-09-26,rcpt_2026_H2_rf_172,processed,normal,normal,UTR_2026_H2_RF_172,,
rfnd_2026_H2_173,refund,318800,INR,pay_2026_H2_16794,1794910872,2026-11-17,rcpt_2026_H2_rf_173,processed,normal,normal,UTR_2026_H2_RF_173,,
rfnd_2026_H2_174,refund,1001300,INR,pay_2026_H2_03913,1786525196,2026-08-12,rcpt_2026_H2_rf_174,processed,normal,normal,UTR_2026_H2_RF_174,,
rfnd_2026_H2_175,refund,221400,INR,pay_2026_H2_18506,1796223482,2026-12-02,rcpt_2026_H2_rf_175,processed,normal,normal,UTR_2026_H2_RF_175,,
rfnd_2026_H2_176,refund,1499600,INR,pay_2026_H2_05569,1790824495,2026-10-01,rcpt_2026_H2_rf_176,processed,normal,normal,UTR_2026_H2_RF_176,,
rfnd_2026_H2_177,refund,1578300,INR,pay_2026_H2_04162,1786791506,2026-08-15,rcpt_2026_H2_rf_177,processed,normal,normal,UTR_2026_H2_RF_177,,
rfnd_2026_H2_178,refund,1860900,INR,pay_2026_H2_05042,1787207244,2026-08-20,rcpt_2026_H2_rf_178,processed,normal,normal,UTR_2026_H2_RF_178,,
rfnd_2026_H2_179,refund,189300,INR,pay_2026_H2_05241,1788574735,2026-09-05,rcpt_2026_H2_rf_179,processed,normal,normal,UTR_2026_H2_RF_179,,
rfnd_2026_H2_180,refund,1186100,INR,pay_2026_H2_16280,1795144563,2026-11-20,rcpt_2026_H2_rf_180,processed,normal,normal,UTR_2026_H2_RF_180,,
rfnd_2026_H2_181,refund,163500,INR,pay_2026_H2_03435,1788267715,2026-09-01,rcpt_2026_H2_rf_181,processed,normal,normal,UTR_2026_H2_RF_181,,
rfnd_2026_H2_182,refund,2237000,INR,pay_2026_H2_21819,1797746166,2026-12-20,rcpt_2026_H2_rf_182,processed,normal,normal,UTR_2026_H2_RF_182,,
rfnd_2026_H2_183,refund,184200,INR,pay_2026_H2_15726,1796200324,2026-12-02,rcpt_2026_H2_rf_183,processed,normal,normal,UTR_2026_H2_RF_183,,
rfnd_2026_H2_184,refund,16683000,INR,pay_2026_H2_03329,1786329944,2026-08-10,rcpt_2026_H2_rf_184,processed,normal,normal,UTR_2026_H2_RF_184,,
rfnd_2026_H2_185,refund,14652700,INR,pay_2026_H2_15251,1795093394,2026-11-19,rcpt_2026_H2_rf_185,processed,normal,normal,UTR_2026_H2_RF_185,,
rfnd_2026_H2_186,refund,1458700,INR,pay_2026_H2_03325,1787614895,2026-08-24,rcpt_2026_H2_rf_186,processed,normal,normal,UTR_2026_H2_RF_186,,
rfnd_2026_H2_187,refund,703300,INR,pay_2026_H2_17214,1795981282,2026-11-29,rcpt_2026_H2_rf_187,processed,normal,normal,UTR_2026_H2_RF_187,,
rfnd_2026_H2_188,refund,3444000,INR,pay_2026_H2_08277,1790613629,2026-09-28,rcpt_2026_H2_rf_188,processed,normal,normal,UTR_2026_H2_RF_188,,
rfnd_2026_H2_189,refund,1773000,INR,pay_2026_H2_13826,1791578220,2026-10-09,rcpt_2026_H2_rf_189,processed,normal,normal,UTR_2026_H2_RF_189,,
rfnd_2026_H2_190,refund,7521400,INR,pay_2026_H2_22521,1798788877,2027-01-01,rcpt_2026_H2_rf_190,processed,normal,normal,UTR_2026_H2_RF_190,,
rfnd_2026_H2_191,refund,3654200,INR,pay_2026_H2_15853,1794650147,2026-11-14,rcpt_2026_H2_rf_191,processed,normal,normal,UTR_2026_H2_RF_191,,
rfnd_2026_H2_192,refund,5505900,INR,pay_2026_H2_04262,1788196563,2026-08-31,rcpt_2026_H2_rf_192,processed,normal,normal,UTR_2026_H2_RF_192,,
rfnd_2026_H2_193,refund,176200,INR,pay_2026_H2_05809,1790504869,2026-09-27,rcpt_2026_H2_rf_193,processed,normal,normal,UTR_2026_H2_RF_193,,
rfnd_2026_H2_194,refund,240500,INR,pay_2026_H2_10369,1793881421,2026-11-05,rcpt_2026_H2_rf_194,processed,normal,normal,UTR_2026_H2_RF_194,,
rfnd_2026_H2_195,refund,206600,INR,pay_2026_H2_18743,1794841015,2026-11-16,rcpt_2026_H2_rf_195,processed,normal,normal,UTR_2026_H2_RF_195,,
rfnd_2026_H2_196,refund,124100,INR,pay_2026_H2_15526,1795938281,2026-11-29,rcpt_2026_H2_rf_196,processed,normal,normal,UTR_2026_H2_RF_196,,
rfnd_2026_H2_197,refund,323500,INR,pay_2026_H2_05822,1790659153,2026-09-29,rcpt_2026_H2_rf_197,processed,normal,normal,UTR_2026_H2_RF_197,,
rfnd_2026_H2_198,refund,119000,INR,pay_2026_H2_19095,1795891587,2026-11-28,rcpt_2026_H2_rf_198,processed,normal,normal,UTR_2026_H2_RF_198,,
rfnd_2026_H2_199,refund,297400,INR,pay_2026_H2_11141,1792588753,2026-10-21,rcpt_2026_H2_rf_199,processed,normal,normal,UTR_2026_H2_RF_199,,
rfnd_2026_H2_200,refund,173900,INR,pay_2026_H2_04089,1787563487,2026-08-24,rcpt_2026_H2_rf_200,processed,normal,normal,UTR_2026_H2_RF_200,,
rfnd_2026_H2_201,refund,376500,INR,pay_2026_H2_15240,1794820643,2026-11-16,rcpt_2026_H2_rf_201,processed,normal,normal,UTR_2026_H2_RF_201,,
rfnd_2026_H2_202,refund,71100,INR,pay_2026_H2_10993,1791826602,2026-10-12,rcpt_2026_H2_rf_202,processed,normal,normal,UTR_2026_H2_RF_202,,
rfnd_2026_H2_203,refund,4675800,INR,pay_2026_H2_17935,1794699695,2026-11-14,rcpt_2026_H2_rf_203,processed,normal,normal,UTR_2026_H2_RF_203,,
rfnd_2026_H2_204,refund,980900,INR,pay_2026_H2_03975,1786253560,2026-08-09,rcpt_2026_H2_rf_204,processed,normal,normal,UTR_2026_H2_RF_204,,
rfnd_2026_H2_205,refund,109600,INR,pay_2026_H2_08219,1791218338,2026-10-05,rcpt_2026_H2_rf_205,processed,normal,normal,UTR_2026_H2_RF_205,,
rfnd_2026_H2_206,refund,541400,INR,pay_2026_H2_22160,1799064992,2027-01-04,rcpt_2026_H2_rf_206,processed,normal,normal,UTR_2026_H2_RF_206,,
rfnd_2026_H2_207,refund,1137300,INR,pay_2026_H2_12792,1792002282,2026-10-14,rcpt_2026_H2_rf_207,processed,normal,normal,UTR_2026_H2_RF_207,,
rfnd_2026_H2_208,refund,201800,INR,pay_2026_H2_12994,1793116979,2026-10-27,rcpt_2026_H2_rf_208,processed,normal,normal,UTR_2026_H2_RF_208,,
rfnd_2026_H2_209,refund,172800,INR,pay_2026_H2_14609,1796177757,2026-12-02,rcpt_2026_H2_rf_209,processed,normal,normal,UTR_2026_H2_RF_209,,
rfnd_2026_H2_210,refund,1407100,INR,pay_2026_H2_08644,1789153960,2026-09-11,rcpt_2026_H2_rf_210,processed,normal,normal,UTR_2026_H2_RF_210,,
rfnd_2026_H2_211,refund,181800,INR,pay_2026_H2_05815,1790268356,2026-09-24,rcpt_2026_H2_rf_211,processed,normal,normal,UTR_2026_H2_RF_211,,
rfnd_2026_H2_212,refund,114800,INR,pay_2026_H2_08207,1791685694,2026-10-11,rcpt_2026_H2_rf_212,processed,normal,normal,UTR_2026_H2_RF_212,,
rfnd_2026_H2_213,refund,1190300,INR,pay_2026_H2_07546,1789079758,2026-09-10,rcpt_2026_H2_rf_213,processed,normal,normal,UTR_2026_H2_RF_213,,
rfnd_2026_H2_214,refund,490300,INR,pay_2026_H2_10505,1792165192,2026-10-16,rcpt_2026_H2_rf_214,processed,normal,normal,UTR_2026_H2_RF_214,,
rfnd_2026_H2_215,refund,4758900,INR,pay_2026_H2_21757,1797278688,2026-12-14,rcpt_2026_H2_rf_215,processed,normal,normal,UTR_2026_H2_RF_215,,
rfnd_2026_H2_216,refund,1281500,INR,pay_2026_H2_05969,1790817421,2026-10-01,rcpt_2026_H2_rf_216,processed,normal,normal,UTR_2026_H2_RF_216,,
rfnd_2026_H2_217,refund,185600,INR,pay_2026_H2_06571,1788772640,2026-09-07,rcpt_2026_H2_rf_217,processed,normal,normal,UTR_2026_H2_RF_217,,
rfnd_2026_H2_218,refund,4928300,INR,pay_2026_H2_09077,1792952410,2026-10-25,rcpt_2026_H2_rf_218,processed,normal,normal,UTR_2026_H2_RF_218,,
rfnd_2026_H2_219,refund,374600,INR,pay_2026_H2_02569,1784908528,2026-07-24,rcpt_2026_H2_rf_219,processed,normal,normal,UTR_2026_H2_RF_219,,
rfnd_2026_H2_220,refund,315900,INR,pay_2026_H2_02862,1787760629,2026-08-26,rcpt_2026_H2_rf_220,processed,normal,normal,UTR_2026_H2_RF_220,,
rfnd_2026_H2_221,refund,1078500,INR,pay_2026_H2_14265,1795601925,2026-11-25,rcpt_2026_H2_rf_221,processed,normal,normal,UTR_2026_H2_RF_221,,
rfnd_2026_H2_222,refund,48800,INR,pay_2026_H2_11364,1792760468,2026-10-23,rcpt_2026_H2_rf_222,processed,normal,normal,UTR_2026_H2_RF_222,,
rfnd_2026_H2_223,refund,1214000,INR,pay_2026_H2_19090,1795777878,2026-11-27,rcpt_2026_H2_rf_223,processed,normal,normal,UTR_2026_H2_RF_223,,
rfnd_2026_H2_224,refund,406300,INR,pay_2026_H2_11775,1792943185,2026-10-25,rcpt_2026_H2_rf_224,processed,normal,normal,UTR_2026_H2_RF_224,,
rfnd_2026_H2_225,refund,147700,INR,pay_2026_H2_20650,1798355629,2026-12-27,rcpt_2026_H2_rf_225,processed,normal,normal,UTR_2026_H2_RF_225,,
rfnd_2026_H2_226,refund,707900,INR,pay_2026_H2_09233,1792346260,2026-10-18,rcpt_2026_H2_rf_226,processed,normal,normal,UTR_2026_H2_RF_226,,
rfnd_2026_H2_227,refund,191300,INR,pay_2026_H2_06046,1790665643,2026-09-29,rcpt_2026_H2_rf_227,processed,normal,normal,UTR_2026_H2_RF_227,,
rfnd_2026_H2_228,refund,581800,INR,pay_2026_H2_15163,1794948692,2026-11-17,rcpt_2026_H2_rf_228,processed,normal,normal,UTR_2026_H2_RF_228,,
rfnd_2026_H2_229,refund,125200,INR,pay_2026_H2_04643,1786981916,2026-08-17,rcpt_2026_H2_rf_229,processed,normal,normal,UTR_2026_H2_RF_229,,
rfnd_2026_H2_230,refund,2549400,INR,pay_2026_H2_07213,1790005828,2026-09-21,rcpt_2026_H2_rf_230,processed,normal,normal,UTR_2026_H2_RF_230,,
rfnd_2026_H2_231,refund,152000,INR,pay_2026_H2_18975,1795674033,2026-11-26,rcpt_2026_H2_rf_231,processed,normal,normal,UTR_2026_H2_RF_231,,
rfnd_2026_H2_232,refund,112700,INR,pay_2026_H2_07042,1791016863,2026-10-03,rcpt_2026_H2_rf_232,processed,normal,normal,UTR_2026_H2_RF_232,,
rfnd_2026_H2_233,refund,374100,INR,pay_2026_H2_06315,1790844159,2026-10-01,rcpt_2026_H2_rf_233,processed,normal,normal,UTR_2026_H2_RF_233,,
rfnd_2026_H2_234,refund,939100,INR,pay_2026_H2_17329,1795312422,2026-11-22,rcpt_2026_H2_rf_234,processed,normal,normal,UTR_2026_H2_RF_234,,
rfnd_2026_H2_235,refund,1674200,INR,pay_2026_H2_15558,1795667993,2026-11-26,rcpt_2026_H2_rf_235,processed,normal,normal,UTR_2026_H2_RF_235,,
rfnd_2026_H2_236,refund,1080100,INR,pay_2026_H2_19583,1799204338,2027-01-06,rcpt_2026_H2_rf_236,processed,normal,normal,UTR_2026_H2_RF_236,,
rfnd_2026_H2_237,refund,386200,INR,pay_2026_H2_11444,1792331471,2026-10-18,rcpt_2026_H2_rf_237,processed,normal,normal,UTR_2026_H2_RF_237,,
rfnd_2026_H2_238,refund,821800,INR,pay_2026_H2_12312,1793509526,2026-11-01,rcpt_2026_H2_rf_238,processed,normal,normal,UTR_2026_H2_RF_238,,
rfnd_2026_H2_239,refund,516900,INR,pay_2026_H2_08996,1793423197,2026-10-31,rcpt_2026_H2_rf_239,processed,normal,normal,UTR_2026_H2_RF_239,,
rfnd_2026_H2_240,refund,9493000,INR,pay_2026_H2_14737,1794538141,2026-11-13,rcpt_2026_H2_rf_240,processed,normal,normal,UTR_2026_H2_RF_240,,
rfnd_2026_H2_241,refund,211200,INR,pay_2026_H2_03323,1788599027,2026-09-05,rcpt_2026_H2_rf_241,processed,normal,normal,UTR_2026_H2_RF_241,,
rfnd_2026_H2_242,refund,1197500,INR,pay_2026_H2_11026,1793003814,2026-10-26,rcpt_2026_H2_rf_242,processed,normal,normal,UTR_2026_H2_RF_242,,
rfnd_2026_H2_243,refund,531800,INR,pay_2026_H2_16574,1794384653,2026-11-11,rcpt_2026_H2_rf_243,processed,normal,normal,UTR_2026_H2_RF_243,,
rfnd_2026_H2_244,refund,175600,INR,pay_2026_H2_03922,1788943331,2026-09-09,rcpt_2026_H2_rf_244,processed,normal,normal,UTR_2026_H2_RF_244,,
rfnd_2026_H2_245,refund,344200,INR,pay_2026_H2_11969,1791894738,2026-10-13,rcpt_2026_H2_rf_245,processed,normal,normal,UTR_2026_H2_RF_245,,
rfnd_2026_H2_246,refund,1318700,INR,pay_2026_H2_10411,1792614390,2026-10-21,rcpt_2026_H2_rf_246,processed,normal,normal,UTR_2026_H2_RF_246,,
rfnd_2026_H2_247,refund,688800,INR,pay_2026_H2_07115,1789201560,2026-09-12,rcpt_2026_H2_rf_247,processed,normal,normal,UTR_2026_H2_RF_247,,
rfnd_2026_H2_248,refund,722100,INR,pay_2026_H2_06334,1791181127,2026-10-05,rcpt_2026_H2_rf_248,processed,normal,normal,UTR_2026_H2_RF_248,,
rfnd_2026_H2_249,refund,238500,INR,pay_2026_H2_09604,1793401810,2026-10-30,rcpt_2026_H2_rf_249,processed,normal,normal,UTR_2026_H2_RF_249,,
rfnd_2026_H2_250,refund,136800,INR,pay_2026_H2_06515,1790845169,2026-10-01,rcpt_2026_H2_rf_250,processed,normal,normal,UTR_2026_H2_RF_250,,
rfnd_2026_H2_251,refund,94700,INR,pay_2026_H2_18010,1795039136,2026-11-18,rcpt_2026_H2_rf_251,processed,normal,normal,UTR_2026_H2_RF_251,,
rfnd_2026_H2_252,refund,166200,INR,pay_2026_H2_13851,1791991420,2026-10-14,rcpt_2026_H2_rf_252,processed,normal,normal,UTR_2026_H2_RF_252,,
rfnd_2026_H2_253,refund,65200,INR,pay_2026_H2_09190,1794552252,2026-11-13,rcpt_2026_H2_rf_253,processed,normal,normal,UTR_2026_H2_RF_253,,
rfnd_2026_H2_254,refund,260200,INR,pay_2026_H2_14149,1792387075,2026-10-19,rcpt_2026_H2_rf_254,processed,normal,normal,UTR_2026_H2_RF_254,,
rfnd_2026_H2_255,refund,719600,INR,pay_2026_H2_13296,1792529035,2026-10-20,rcpt_2026_H2_rf_255,processed,normal,normal,UTR_2026_H2_RF_255,,
rfnd_2026_H2_256,refund,179600,INR,pay_2026_H2_03683,1787617701,2026-08-25,rcpt_2026_H2_rf_256,processed,normal,normal,UTR_2026_H2_RF_256,,
rfnd_2026_H2_257,refund,397600,INR,pay_2026_H2_07524,1790495559,2026-09-27,rcpt_2026_H2_rf_257,processed,normal,normal,UTR_2026_H2_RF_257,,
rfnd_2026_H2_258,refund,225700,INR,pay_2026_H2_15034,1794798809,2026-11-16,rcpt_2026_H2_rf_258,processed,normal,normal,UTR_2026_H2_RF_258,,
rfnd_2026_H2_259,refund,270600,INR,pay_2026_H2_09530,1794501089,2026-11-12,rcpt_2026_H2_rf_259,processed,normal,normal,UTR_2026_H2_RF_259,,
rfnd_2026_H2_260,refund,980000,INR,pay_2026_H2_22379,1798483458,2026-12-28,rcpt_2026_H2_rf_260,processed,normal,normal,UTR_2026_H2_RF_260,,
rfnd_2026_H2_261,refund,238100,INR,pay_2026_H2_11186,1791661909,2026-10-10,rcpt_2026_H2_rf_261,processed,normal,normal,UTR_2026_H2_RF_261,,
rfnd_2026_H2_262,refund,671600,INR,pay_2026_H2_17853,1796100395,2026-12-01,rcpt_2026_H2_rf_262,processed,normal,normal,UTR_2026_H2_RF_262,,
rfnd_2026_H2_263,refund,152500,INR,pay_2026_H2_11694,1792688673,2026-10-22,rcpt_2026_H2_rf_263,processed,normal,normal,UTR_2026_H2_RF_263,,
rfnd_2026_H2_264,refund,2628100,INR,pay_2026_H2_10768,1793069780,2026-10-27,rcpt_2026_H2_rf_264,processed,normal,normal,UTR_2026_H2_RF_264,,
rfnd_2026_H2_265,refund,214900,INR,pay_2026_H2_21343,1799481658,2027-01-09,rcpt_2026_H2_rf_265,processed,normal,normal,UTR_2026_H2_RF_265,,
rfnd_2026_H2_266,refund,627700,INR,pay_2026_H2_12529,1793053354,2026-10-26,rcpt_2026_H2_rf_266,processed,normal,normal,UTR_2026_H2_RF_266,,
rfnd_2026_H2_267,refund,197200,INR,pay_2026_H2_06141,1791856793,2026-10-13,rcpt_2026_H2_rf_267,processed,normal,normal,UTR_2026_H2_RF_267,,
rfnd_2026_H2_268,refund,2203400,INR,pay_2026_H2_11565,1791632859,2026-10-10,rcpt_2026_H2_rf_268,processed,normal,normal,UTR_2026_H2_RF_268,,
rfnd_2026_H2_269,refund,465500,INR,pay_2026_H2_16587,1795997108,2026-11-30,rcpt_2026_H2_rf_269,processed,normal,normal,UTR_2026_H2_RF_269,,
rfnd_2026_H2_270,refund,213300,INR,pay_2026_H2_02326,1784398703,2026-07-18,rcpt_2026_H2_rf_270,processed,normal,normal,UTR_2026_H2_RF_270,,
rfnd_2026_H2_271,refund,5142300,INR,pay_2026_H2_09061,1793413698,2026-10-31,rcpt_2026_H2_rf_271,processed,normal,normal,UTR_2026_H2_RF_271,,
rfnd_2026_H2_272,refund,7562500,INR,pay_2026_H2_12868,1791651225,2026-10-10,rcpt_2026_H2_rf_272,processed,normal,normal,UTR_2026_H2_RF_272,,
rfnd_2026_H2_273,refund,2426300,INR,pay_2026_H2_20256,1797497584,2026-12-17,rcpt_2026_H2_rf_273,processed,normal,normal,UTR_2026_H2_RF_273,,
rfnd_2026_H2_274,refund,1636900,INR,pay_2026_H2_11274,1793005353,2026-10-26,rcpt_2026_H2_rf_274,processed,normal,normal,UTR_2026_H2_RF_274,,
rfnd_2026_H2_275,refund,3910900,INR,pay_2026_H2_04818,1786389076,2026-08-10,rcpt_2026_H2_rf_275,processed,normal,normal,UTR_2026_H2_RF_275,,
rfnd_2026_H2_276,refund,975300,INR,pay_2026_H2_15784,1794582885,2026-11-13,rcpt_2026_H2_rf_276,processed,normal,normal,UTR_2026_H2_RF_276,,
rfnd_2026_H2_277,refund,3592800,INR,pay_2026_H2_11697,1794374529,2026-11-11,rcpt_2026_H2_rf_277,processed,normal,normal,UTR_2026_H2_RF_277,,
rfnd_2026_H2_278,refund,2860700,INR,pay_2026_H2_21271,1799224978,2027-01-06,rcpt_2026_H2_rf_278,processed,normal,normal,UTR_2026_H2_RF_278,,
rfnd_2026_H2_279,refund,2111100,INR,pay_2026_H2_15064,1794498725,2026-11-12,rcpt_2026_H2_rf_279,processed,normal,normal,UTR_2026_H2_RF_279,,
rfnd_2026_H2_280,refund,191400,INR,pay_2026_H2_11971,1794165390,2026-11-08,rcpt_2026_H2_rf_280,processed,normal,normal,UTR_2026_H2_RF_280,,
rfnd_2026_H2_281,refund,1828700,INR,pay_2026_H2_20476,1798989997,2027-01-03,rcpt_2026_H2_rf_281,processed,normal,normal,UTR_2026_H2_RF_281,,
rfnd_2026_H2_282,refund,1696200,INR,pay_2026_H2_22021,1798221344,2026-12-25,rcpt_2026_H2_rf_282,processed,normal,normal,UTR_2026_H2_RF_282,,
rfnd_2026_H2_283,refund,3094100,INR,pay_2026_H2_07923,1789708516,2026-09-18,rcpt_2026_H2_rf_283,processed,normal,normal,UTR_2026_H2_RF_283,,
rfnd_2026_H2_284,refund,967100,INR,pay_2026_H2_03723,1788531435,2026-09-04,rcpt_2026_H2_rf_284,processed,normal,normal,UTR_2026_H2_RF_284,,
rfnd_2026_H2_285,refund,388000,INR,pay_2026_H2_09917,1792595878,2026-10-21,rcpt_2026_H2_rf_285,processed,normal,normal,UTR_2026_H2_RF_285,,
rfnd_2026_H2_286,refund,355000,INR,pay_2026_H2_06617,1789526029,2026-09-16,rcpt_2026_H2_rf_286,processed,normal,normal,UTR_2026_H2_RF_286,,
rfnd_2026_H2_287,refund,797500,INR,pay_2026_H2_02664,1783961563,2026-07-13,rcpt_2026_H2_rf_287,processed,normal,normal,UTR_2026_H2_RF_287,,
rfnd_2026_H2_288,refund,445800,INR,pay_2026_H2_13731,1793059955,2026-10-27,rcpt_2026_H2_rf_288,processed,normal,normal,UTR_2026_H2_RF_288,,
rfnd_2026_H2_289,refund,467400,INR,pay_2026_H2_15299,1795672966,2026-11-26,rcpt_2026_H2_rf_289,processed,normal,normal,UTR_2026_H2_RF_289,,
rfnd_2026_H2_290,refund,8850500,INR,pay_2026_H2_18363,1796105268,2026-12-01,rcpt_2026_H2_rf_290,processed,normal,normal,UTR_2026_H2_RF_290,,
rfnd_2026_H2_291,refund,140100,INR,pay_2026_H2_06696,1789193378,2026-09-12,rcpt_2026_H2_rf_291,processed,normal,normal,UTR_2026_H2_RF_291,,
rfnd_2026_H2_292,refund,1684800,INR,pay_2026_H2_07199,1788984655,2026-09-09,rcpt_2026_H2_rf_292,processed,normal,normal,UTR_2026_H2_RF_292,,
rfnd_2026_H2_293,refund,372700,INR,pay_2026_H2_02695,1784014885,2026-07-14,rcpt_2026_H2_rf_293,processed,normal,normal,UTR_2026_H2_RF_293,,
rfnd_2026_H2_294,refund,983100,INR,pay_2026_H2_07940,1789447780,2026-09-15,rcpt_2026_H2_rf_294,processed,normal,normal,UTR_2026_H2_RF_294,,
rfnd_2026_H2_295,refund,2982200,INR,pay_2026_H2_20092,1799325316,2027-01-07,rcpt_2026_H2_rf_295,processed,normal,normal,UTR_2026_H2_RF_295,,
rfnd_2026_H2_296,refund,196800,INR,pay_2026_H2_17361,1795024427,2026-11-18,rcpt_2026_H2_rf_296,processed,normal,normal,UTR_2026_H2_RF_296,,
rfnd_2026_H2_297,refund,1905900,INR,pay_2026_H2_09101,1792116781,2026-10-16,rcpt_2026_H2_rf_297,processed,normal,normal,UTR_2026_H2_RF_297,,
rfnd_2026_H2_298,refund,82800,INR,pay_2026_H2_02901,1787123385,2026-08-19,rcpt_2026_H2_rf_298,processed,normal,normal,UTR_2026_H2_RF_298,,
rfnd_2026_H2_299,refund,553000,INR,pay_2026_H2_19276,1795184545,2026-11-20,rcpt_2026_H2_rf_299,processed,normal,normal,UTR_2026_H2_RF_299,,
rfnd_2026_H2_300,refund,239500,INR,pay_2026_H2_20262,1797589180,2026-12-18,rcpt_2026_H2_rf_300,processed,normal,normal,UTR_2026_H2_RF_300,,
rfnd_2026_H2_301,refund,2788000,INR,pay_2026_H2_12751,1793872351,2026-11-05,rcpt_2026_H2_rf_301,processed,normal,normal,UTR_2026_H2_RF_301,,
rfnd_2026_H2_302,refund,1260500,INR,pay_2026_H2_15002,1795150070,2026-11-20,rcpt_2026_H2_rf_302,processed,normal,normal,UTR_2026_H2_RF_302,,
rfnd_2026_H2_303,refund,451700,INR,pay_2026_H2_02960,1786842444,2026-08-16,rcpt_2026_H2_rf_303,processed,normal,normal,UTR_2026_H2_RF_303,,
rfnd_2026_H2_304,refund,4005100,INR,pay_2026_H2_02770,1788484445,2026-09-04,rcpt_2026_H2_rf_304,processed,normal,normal,UTR_2026_H2_RF_304,,
rfnd_2026_H2_305,refund,6861000,INR,pay_2026_H2_10312,1793586145,2026-11-02,rcpt_2026_H2_rf_305,processed,normal,normal,UTR_2026_H2_RF_305,,
rfnd_2026_H2_306,refund,404500,INR,pay_2026_H2_05597,1790634941,2026-09-28,rcpt_2026_H2_rf_306,processed,normal,normal,UTR_2026_H2_RF_306,,
rfnd_2026_H2_307,refund,220700,INR,pay_2026_H2_22164,1798744827,2026-12-31,rcpt_2026_H2_rf_307,processed,normal,normal,UTR_2026_H2_RF_307,,
rfnd_2026_H2_308,refund,1482500,INR,pay_2026_H2_17275,1795685061,2026-11-26,rcpt_2026_H2_rf_308,processed,normal,normal,UTR_2026_H2_RF_308,,
rfnd_2026_H2_309,refund,4697600,INR,pay_2026_H2_11590,1792765040,2026-10-23,rcpt_2026_H2_rf_309,processed,normal,normal,UTR_2026_H2_RF_309,,
rfnd_2026_H2_310,refund,149000,INR,pay_2026_H2_04880,1788150153,2026-08-31,rcpt_2026_H2_rf_310,processed,normal,normal,UTR_2026_H2_RF_310,,
rfnd_2026_H2_311,refund,404000,INR,pay_2026_H2_13972,1793969727,2026-11-06,rcpt_2026_H2_rf_311,processed,normal,normal,UTR_2026_H2_RF_311,,
rfnd_2026_H2_312,refund,1710900,INR,pay_2026_H2_02951,1788168394,2026-08-31,rcpt_2026_H2_rf_312,processed,normal,normal,UTR_2026_H2_RF_312,,
rfnd_2026_H2_313,refund,83700,INR,pay_2026_H2_08914,1793195016,2026-10-28,rcpt_2026_H2_rf_313,processed,normal,normal,UTR_2026_H2_RF_313,,
