id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2025_H2_04444,payment,284284,INR,captured,order_2025_H2_04444,inv_2025_H2_04444,Fitness & sports equipment,card,true,null,0,5117,0,1755590229,2025-08-19,0.018,0.018,,51.17
pay_2025_H2_03433,payment,11729029,INR,captured,order_2025_H2_03433,inv_2025_H2_03433,Fitness & sports equipment,card,true,null,0,211123,0,1755592124,2025-08-19,0.018,0.018,,2111.23
pay_2025_H2_03735,payment,226182,INR,captured,order_2025_H2_03735,inv_2025_H2_03735,Baby & kids care set,card,true,null,0,4071,0,1755592244,2025-08-19,0.018,0.018,,40.71
pay_2025_H2_02327,payment,1567412,INR,captured,order_2025_H2_02327,inv_2025_H2_02327,Fashion & apparel order,card,true,null,0,28213,0,1755593078,2025-08-19,0.018,0.018,,282.13
pay_2025_H2_02568,payment,10003383,INR,captured,order_2025_H2_02568,inv_2025_H2_02568,Seasonal festival purchase,upi,true,null,0,180061,0,1755594886,2025-08-19,0.018,0.018,,1800.61
pay_2025_H2_02718,payment,5371764,INR,captured,order_2025_H2_02718,inv_2025_H2_02718,Fashion & apparel order,upi,true,null,0,96692,0,1755595993,2025-08-19,0.018,0.018,,966.92
pay_2025_H2_03499,payment,2941811,INR,captured,order_2025_H2_03499,inv_2025_H2_03499,Health & wellness kit,upi,true,null,0,52953,0,1755597501,2025-08-19,0.018,0.018,,529.53
pay_2025_H2_03255,payment,194706,INR,captured,order_2025_H2_03255,inv_2025_H2_03255,Office lifestyle gear,upi,true,null,0,3505,0,1755597884,2025-08-19,0.018,0.018,,35.05
pay_2025_H2_04263,payment,194871,INR,captured,order_2025_H2_04263,inv_2025_H2_04263,Kitchen accessories bundle,wallet,true,null,0,3508,0,1755599483,2025-08-19,0.018,0.018,,35.08
pay_2025_H2_04528,payment,327614,INR,captured,order_2025_H2_04528,inv_2025_H2_04528,Personal care products,upi,true,null,0,5897,0,1755600555,2025-08-19,0.018,0.018,,58.97
pay_2025_H2_03294,payment,6426574,INR,captured,order_2025_H2_03294,inv_2025_H2_03294,Online lifestyle order,card,true,null,0,115678,0,1755601497,2025-08-19,0.018,0.018,,1156.78
pay_2025_H2_02716,payment,491009,INR,captured,order_2025_H2_02716,inv_2025_H2_02716,Health & wellness kit,card,true,null,0,8838,0,1755601565,2025-08-19,0.018,0.018,,88.38
pay_2025_H2_03200,payment,638735,INR,captured,order_2025_H2_03200,inv_2025_H2_03200,Fitness & sports equipment,upi,true,null,0,11497,0,1755601710,2025-08-19,0.018,0.018,,114.97
pay_2025_H2_03100,payment,344924,INR,captured,order_2025_H2_03100,inv_2025_H2_03100,Fashion & apparel order,upi,true,null,0,6209,0,1755602683,2025-08-19,0.018,0.018,,62.09
pay_2025_H2_04403,payment,944417,INR,captured,order_2025_H2_04403,inv_2025_H2_04403,Personal care products,card,true,null,0,17000,0,1755602741,2025-08-19,0.018,0.018,,170.00
pay_2025_H2_04614,payment,4949046,INR,captured,order_2025_H2_04614,inv_2025_H2_04614,Home decor purchase,upi,true,null,0,89083,0,1755602795,2025-08-19,0.018,0.018,,890.83
pay_2025_H2_02421,payment,1976222,INR,captured,order_2025_H2_02421,inv_2025_H2_02421,Kitchen accessories bundle,upi,true,null,0,35572,0,1755603565,2025-08-19,0.018,0.018,,355.72
pay_2025_H2_04696,payment,2985997,INR,captured,order_2025_H2_04696,inv_2025_H2_04696,Books & premium stationery,upi,true,null,0,53748,0,1755606276,2025-08-19,0.018,0.018,,537.48
pay_2025_H2_03944,payment,2993124,INR,captured,order_2025_H2_03944,inv_2025_H2_03944,Home decor purchase,card,true,null,0,53876,0,1755606687,2025-08-19,0.018,0.018,,538.76
pay_2025_H2_03394,payment,1211615,INR,captured,order_2025_H2_03394,inv_2025_H2_03394,Fitness & sports equipment,upi,true,null,0,21809,0,1755607217,2025-08-19,0.018,0.018,,218.09
pay_2025_H2_03686,payment,1099338,INR,captured,order_2025_H2_03686,inv_2025_H2_03686,Fitness & sports equipment,upi,true,null,0,19788,0,1755607274,2025-08-19,0.018,0.018,,197.88
pay_2025_H2_03330,payment,196418,INR,captured,order_2025_H2_03330,inv_2025_H2_03330,Baby & kids care set,upi,true,null,0,3536,0,1755609575,2025-08-19,0.018,0.018,,35.36
pay_2025_H2_02481,payment,503404,INR,captured,order_2025_H2_02481,inv_2025_H2_02481,Seasonal festival purchase,upi,true,null,0,9061,0,1755615326,2025-08-19,0.018,0.018,,90.61
pay_2025_H2_03799,payment,4655384,INR,captured,order_2025_H2_03799,inv_2025_H2_03799,Fashion & apparel order,upi,true,null,0,83797,0,1755617497,2025-08-19,0.018,0.018,,837.97
pay_2025_H2_02648,payment,218844,INR,captured,order_2025_H2_02648,inv_2025_H2_02648,Gifting & hampers order,upi,true,null,0,3939,0,1755618864,2025-08-19,0.018,0.018,,39.39
pay_2025_H2_04541,payment,696627,INR,captured,order_2025_H2_04541,inv_2025_H2_04541,Books & premium stationery,card,true,null,0,12539,0,1755619083,2025-08-19,0.018,0.018,,125.39
pay_2025_H2_03831,payment,1700148,INR,captured,order_2025_H2_03831,inv_2025_H2_03831,Seasonal festival purchase,upi,true,null,0,30603,0,1755619227,2025-08-19,0.018,0.018,,306.03
pay_2025_H2_03904,payment,454961,INR,captured,order_2025_H2_03904,inv_2025_H2_03904,Personal care products,card,true,null,0,8189,0,1755619310,2025-08-19,0.018,0.018,,81.89
pay_2025_H2_04383,payment,312391,INR,captured,order_2025_H2_04383,inv_2025_H2_04383,Fitness & sports equipment,card,true,null,0,5623,0,1755620651,2025-08-19,0.018,0.018,,56.23
pay_2025_H2_02867,payment,1879216,INR,captured,order_2025_H2_02867,inv_2025_H2_02867,Seasonal festival purchase,upi,true,null,0,33826,0,1755621635,2025-08-19,0.018,0.018,,338.26
pay_2025_H2_02339,payment,1421534,INR,captured,order_2025_H2_02339,inv_2025_H2_02339,Baby & kids care set,upi,true,null,0,25588,0,1755622337,2025-08-19,0.018,0.018,,255.88
pay_2025_H2_04487,payment,7583014,INR,captured,order_2025_H2_04487,inv_2025_H2_04487,Fashion & apparel order,card,true,null,0,136494,0,1755622576,2025-08-19,0.018,0.018,,1364.94
pay_2025_H2_04692,payment,441209,INR,captured,order_2025_H2_04692,inv_2025_H2_04692,Electronics accessories pack,upi,true,null,0,7942,0,1755623366,2025-08-19,0.018,0.018,,79.42
pay_2025_H2_03802,payment,394835,INR,captured,order_2025_H2_03802,inv_2025_H2_03802,Online lifestyle order,upi,true,null,0,7107,0,1755624306,2025-08-19,0.018,0.018,,71.07
pay_2025_H2_02931,payment,201547,INR,captured,order_2025_H2_02931,inv_2025_H2_02931,Pet care supplies,card,true,null,0,3628,0,1755624873,2025-08-19,0.018,0.018,,36.28
pay_2025_H2_02666,payment,168689,INR,captured,order_2025_H2_02666,inv_2025_H2_02666,Baby & kids care set,upi,true,null,0,3036,0,1755625417,2025-08-19,0.018,0.018,,30.36
pay_2025_H2_03726,payment,196060,INR,captured,order_2025_H2_03726,inv_2025_H2_03726,Baby & kids care set,card,true,null,0,3529,0,1755625952,2025-08-19,0.018,0.018,,35.29
pay_2025_H2_02955,payment,5637895,INR,captured,order_2025_H2_02955,inv_2025_H2_02955,Kitchen accessories bundle,upi,true,null,0,101482,0,1755626392,2025-08-19,0.018,0.018,,1014.82
pay_2025_H2_03110,payment,1219557,INR,captured,order_2025_H2_03110,inv_2025_H2_03110,Health & wellness kit,upi,true,null,0,21952,0,1755626456,2025-08-19,0.018,0.018,,219.52
pay_2025_H2_03582,payment,1576035,INR,captured,order_2025_H2_03582,inv_2025_H2_03582,Books & premium stationery,wallet,true,null,0,28369,0,1755627080,2025-08-19,0.018,0.018,,283.69
pay_2025_H2_02919,payment,241992,INR,captured,order_2025_H2_02919,inv_2025_H2_02919,Gifting & hampers order,upi,true,null,0,4356,0,1755628874,2025-08-19,0.018,0.018,,43.56
pay_2025_H2_03596,payment,397985,INR,captured,order_2025_H2_03596,inv_2025_H2_03596,Subscription box package,upi,true,null,0,7164,0,1755629337,2025-08-19,0.018,0.018,,71.64
pay_2025_H2_02427,payment,1563589,INR,captured,order_2025_H2_02427,inv_2025_H2_02427,Electronics accessories pack,wallet,true,null,0,28145,0,1755629786,2025-08-19,0.018,0.018,,281.45
pay_2025_H2_03593,payment,368235,INR,captured,order_2025_H2_03593,inv_2025_H2_03593,Office lifestyle gear,upi,true,null,0,6628,0,1755630525,2025-08-19,0.018,0.018,,66.28
pay_2025_H2_02724,payment,2796226,INR,captured,order_2025_H2_02724,inv_2025_H2_02724,Seasonal festival purchase,card,true,null,0,50332,0,1755631057,2025-08-19,0.018,0.018,,503.32
pay_2025_H2_02601,payment,474387,INR,captured,order_2025_H2_02601,inv_2025_H2_02601,Online lifestyle order,netbanking,true,null,0,8539,0,1755632187,2025-08-19,0.018,0.018,,85.39
pay_2025_H2_02361,payment,357796,INR,captured,order_2025_H2_02361,inv_2025_H2_02361,Baby & kids care set,upi,true,null,0,6440,0,1755632657,2025-08-19,0.018,0.018,,64.40
pay_2025_H2_04622,payment,13238153,INR,captured,order_2025_H2_04622,inv_2025_H2_04622,Fashion & apparel order,card,true,null,0,238287,0,1755632897,2025-08-19,0.018,0.018,,2382.87
pay_2025_H2_03817,payment,1671603,INR,captured,order_2025_H2_03817,inv_2025_H2_03817,Health & wellness kit,card,true,null,0,30089,0,1755633448,2025-08-19,0.018,0.018,,300.89
pay_2025_H2_03808,payment,362872,INR,captured,order_2025_H2_03808,inv_2025_H2_03808,Health & wellness kit,upi,true,null,0,6532,0,1755634611,2025-08-19,0.018,0.018,,65.32
pay_2025_H2_03843,payment,2210814,INR,captured,order_2025_H2_03843,inv_2025_H2_03843,Personal care products,wallet,true,null,0,39795,0,1755635663,2025-08-19,0.018,0.018,,397.95
pay_2025_H2_04028,payment,455928,INR,captured,order_2025_H2_04028,inv_2025_H2_04028,Gifting & hampers order,upi,true,null,0,8207,0,1755636213,2025-08-19,0.018,0.018,,82.07
pay_2025_H2_03650,payment,469549,INR,captured,order_2025_H2_03650,inv_2025_H2_03650,Home decor purchase,card,true,null,0,8452,0,1755637617,2025-08-19,0.018,0.018,,84.52
pay_2025_H2_03470,payment,832602,INR,captured,order_2025_H2_03470,inv_2025_H2_03470,Baby & kids care set,upi,true,null,0,14987,0,1755638592,2025-08-19,0.018,0.018,,149.87
pay_2025_H2_04162,payment,301380,INR,captured,order_2025_H2_04162,inv_2025_H2_04162,Pet care supplies,wallet,true,null,0,5425,0,1755638893,2025-08-19,0.018,0.018,,54.25
pay_2025_H2_02520,payment,466946,INR,captured,order_2025_H2_02520,inv_2025_H2_02520,Books & premium stationery,upi,true,null,0,8405,0,1755639841,2025-08-19,0.018,0.018,,84.05
pay_2025_H2_02880,payment,255611,INR,captured,order_2025_H2_02880,inv_2025_H2_02880,Subscription box package,upi,true,null,0,4601,0,1755640400,2025-08-19,0.018,0.018,,46.01
pay_2025_H2_02835,payment,405195,INR,captured,order_2025_H2_02835,inv_2025_H2_02835,Pet care supplies,card,true,null,0,7294,0,1755641481,2025-08-19,0.018,0.018,,72.94
pay_2025_H2_03112,payment,16206953,INR,captured,order_2025_H2_03112,inv_2025_H2_03112,Seasonal festival purchase,card,true,null,0,291725,0,1755641887,2025-08-19,0.018,0.018,,2917.25
pay_2025_H2_03224,payment,418892,INR,captured,order_2025_H2_03224,inv_2025_H2_03224,Personal care products,upi,true,null,0,7540,0,1755642734,2025-08-19,0.018,0.018,,75.40
pay_2025_H2_02602,payment,211282,INR,captured,order_2025_H2_02602,inv_2025_H2_02602,Books & premium stationery,upi,true,null,0,3803,0,1755643463,2025-08-19,0.018,0.018,,38.03
pay_2025_H2_03124,payment,3186478,INR,captured,order_2025_H2_03124,inv_2025_H2_03124,Home decor purchase,card,true,null,0,57357,0,1755643950,2025-08-19,0.018,0.018,,573.57
pay_2025_H2_03991,payment,1856444,INR,captured,order_2025_H2_03991,inv_2025_H2_03991,Pet care supplies,card,true,null,0,33416,0,1755644428,2025-08-19,0.018,0.018,,334.16
pay_2025_H2_04441,payment,312934,INR,captured,order_2025_H2_04441,inv_2025_H2_04441,Subscription box package,upi,true,null,0,5633,0,1755644951,2025-08-19,0.018,0.018,,56.33
pay_2025_H2_03594,payment,232993,INR,captured,order_2025_H2_03594,inv_2025_H2_03594,Online lifestyle order,upi,true,null,0,4194,0,1755645355,2025-08-19,0.018,0.018,,41.94
pay_2025_H2_04521,payment,763187,INR,captured,order_2025_H2_04521,inv_2025_H2_04521,Home decor purchase,card,true,null,0,13737,0,1755646094,2025-08-19,0.018,0.018,,137.37
pay_2025_H2_03728,payment,1863314,INR,captured,order_2025_H2_03728,inv_2025_H2_03728,Fitness & sports equipment,upi,true,null,0,33540,0,1755646391,2025-08-19,0.018,0.018,,335.40
pay_2025_H2_02542,payment,1279329,INR,captured,order_2025_H2_02542,inv_2025_H2_02542,Fashion & apparel order,upi,true,null,0,23028,0,1755647608,2025-08-19,0.018,0.018,,230.28
pay_2025_H2_02417,payment,188645,INR,captured,order_2025_H2_02417,inv_2025_H2_02417,Fitness & sports equipment,card,true,null,0,3396,0,1755673970,2025-08-20,0.018,0.018,,33.96
pay_2025_H2_04282,payment,217514,INR,captured,order_2025_H2_04282,inv_2025_H2_04282,Office lifestyle gear,upi,true,null,0,3915,0,1755675987,2025-08-20,0.018,0.018,,39.15
pay_2025_H2_02992,payment,372931,INR,captured,order_2025_H2_02992,inv_2025_H2_02992,Office lifestyle gear,upi,true,null,0,6713,0,1755676434,2025-08-20,0.018,0.018,,67.13
pay_2025_H2_04259,payment,318449,INR,captured,order_2025_H2_04259,inv_2025_H2_04259,Online lifestyle order,netbanking,true,null,0,5732,0,1755676854,2025-08-20,0.018,0.018,,57.32
pay_2025_H2_03948,payment,496011,INR,captured,order_2025_H2_03948,inv_2025_H2_03948,Seasonal festival purchase,upi,true,null,0,8928,0,1755677796,2025-08-20,0.018,0.018,,89.28
pay_2025_H2_03412,payment,4976724,INR,captured,order_2025_H2_03412,inv_2025_H2_03412,Books & premium stationery,card,true,null,0,89581,0,1755677902,2025-08-20,0.018,0.018,,895.81
pay_2025_H2_03961,payment,180997,INR,captured,order_2025_H2_03961,inv_2025_H2_03961,Baby & kids care set,upi,true,null,0,3258,0,1755679461,2025-08-20,0.018,0.018,,32.58
pay_2025_H2_02682,payment,1622868,INR,captured,order_2025_H2_02682,inv_2025_H2_02682,Health & wellness kit,upi,true,null,0,29212,0,1755679613,2025-08-20,0.018,0.018,,292.12
pay_2025_H2_03611,payment,1376551,INR,captured,order_2025_H2_03611,inv_2025_H2_03611,Personal care products,upi,true,null,0,24778,0,1755679978,2025-08-20,0.018,0.018,,247.78
pay_2025_H2_03153,payment,394196,INR,captured,order_2025_H2_03153,inv_2025_H2_03153,Pet care supplies,upi,true,null,0,7096,0,1755680127,2025-08-20,0.018,0.018,,70.96
pay_2025_H2_03893,payment,509715,INR,captured,order_2025_H2_03893,inv_2025_H2_03893,Online lifestyle order,card,true,null,0,9175,0,1755681364,2025-08-20,0.018,0.018,,91.75
pay_2025_H2_03715,payment,1895808,INR,captured,order_2025_H2_03715,inv_2025_H2_03715,Seasonal festival purchase,card,true,null,0,34125,0,1755682013,2025-08-20,0.018,0.018,,341.25
pay_2025_H2_03825,payment,173305,INR,captured,order_2025_H2_03825,inv_2025_H2_03825,Baby & kids care set,card,true,null,0,3119,0,1755682252,2025-08-20,0.018,0.018,,31.19
pay_2025_H2_02969,payment,611423,INR,captured,order_2025_H2_02969,inv_2025_H2_02969,Seasonal festival purchase,upi,true,null,0,11006,0,1755683273,2025-08-20,0.018,0.018,,110.06
pay_2025_H2_03757,payment,455942,INR,captured,order_2025_H2_03757,inv_2025_H2_03757,Kitchen accessories bundle,card,true,null,0,8207,0,1755683761,2025-08-20,0.018,0.018,,82.07
pay_2025_H2_03716,payment,4947463,INR,captured,order_2025_H2_03716,inv_2025_H2_03716,Electronics accessories pack,card,true,null,0,89054,0,1755683826,2025-08-20,0.018,0.018,,890.54
pay_2025_H2_02537,payment,157713,INR,captured,order_2025_H2_02537,inv_2025_H2_02537,Personal care products,card,true,null,0,2839,0,1755685191,2025-08-20,0.018,0.018,,28.39
pay_2025_H2_03083,payment,4549229,INR,captured,order_2025_H2_03083,inv_2025_H2_03083,Health & wellness kit,upi,true,null,0,81886,0,1755685404,2025-08-20,0.018,0.018,,818.86
pay_2025_H2_02897,payment,326332,INR,captured,order_2025_H2_02897,inv_2025_H2_02897,Kitchen accessories bundle,netbanking,true,null,0,5874,0,1755685513,2025-08-20,0.018,0.018,,58.74
pay_2025_H2_03572,payment,491112,INR,captured,order_2025_H2_03572,inv_2025_H2_03572,Online lifestyle order,upi,true,null,0,8840,0,1755686249,2025-08-20,0.018,0.018,,88.40
pay_2025_H2_04657,payment,17582167,INR,captured,order_2025_H2_04657,inv_2025_H2_04657,Online lifestyle order,upi,true,null,0,316479,0,1755686267,2025-08-20,0.018,0.018,,3164.79
pay_2025_H2_03365,payment,1236638,INR,captured,order_2025_H2_03365,inv_2025_H2_03365,Fitness & sports equipment,wallet,true,null,0,22259,0,1755686397,2025-08-20,0.018,0.018,,222.59
pay_2025_H2_04181,payment,410524,INR,captured,order_2025_H2_04181,inv_2025_H2_04181,Personal care products,upi,true,null,0,7389,0,1755686604,2025-08-20,0.018,0.018,,73.89
pay_2025_H2_02507,payment,1708527,INR,captured,order_2025_H2_02507,inv_2025_H2_02507,Gifting & hampers order,upi,true,null,0,30753,0,1755686687,2025-08-20,0.018,0.018,,307.53
pay_2025_H2_03550,payment,14768088,INR,captured,order_2025_H2_03550,inv_2025_H2_03550,Health & wellness kit,card,true,null,0,265826,0,1755687005,2025-08-20,0.018,0.018,,2658.26
pay_2025_H2_02876,payment,1339682,INR,captured,order_2025_H2_02876,inv_2025_H2_02876,Seasonal festival purchase,upi,true,null,0,24114,0,1755687024,2025-08-20,0.018,0.018,,241.14
pay_2025_H2_04105,payment,623889,INR,captured,order_2025_H2_04105,inv_2025_H2_04105,Subscription box package,wallet,true,null,0,11230,0,1755687084,2025-08-20,0.018,0.018,,112.30
pay_2025_H2_04011,payment,1182680,INR,captured,order_2025_H2_04011,inv_2025_H2_04011,Fitness & sports equipment,upi,true,null,0,21288,0,1755687983,2025-08-20,0.018,0.018,,212.88
pay_2025_H2_03806,payment,1551732,INR,captured,order_2025_H2_03806,inv_2025_H2_03806,Kitchen accessories bundle,wallet,true,null,0,27931,0,1755688652,2025-08-20,0.018,0.018,,279.31
pay_2025_H2_04051,payment,196985,INR,captured,order_2025_H2_04051,inv_2025_H2_04051,Health & wellness kit,card,true,null,0,3546,0,1755689194,2025-08-20,0.018,0.018,,35.46
pay_2025_H2_04566,payment,263057,INR,captured,order_2025_H2_04566,inv_2025_H2_04566,Gifting & hampers order,wallet,true,null,0,4735,0,1755690528,2025-08-20,0.018,0.018,,47.35
pay_2025_H2_04167,payment,1216298,INR,captured,order_2025_H2_04167,inv_2025_H2_04167,Seasonal festival purchase,card,true,null,0,21893,0,1755690816,2025-08-20,0.018,0.018,,218.93
pay_2025_H2_02970,payment,422761,INR,captured,order_2025_H2_02970,inv_2025_H2_02970,Personal care products,netbanking,true,null,0,7610,0,1755693426,2025-08-20,0.018,0.018,,76.10
pay_2025_H2_04681,payment,413505,INR,captured,order_2025_H2_04681,inv_2025_H2_04681,Subscription box package,upi,true,null,0,7443,0,1755693582,2025-08-20,0.018,0.018,,74.43
pay_2025_H2_04456,payment,1306655,INR,captured,order_2025_H2_04456,inv_2025_H2_04456,Baby & kids care set,netbanking,true,null,0,23520,0,1755693680,2025-08-20,0.018,0.018,,235.20
pay_2025_H2_04066,payment,1657012,INR,captured,order_2025_H2_04066,inv_2025_H2_04066,Seasonal festival purchase,netbanking,true,null,0,29826,0,1755695898,2025-08-20,0.018,0.018,,298.26
pay_2025_H2_02322,payment,1039655,INR,captured,order_2025_H2_02322,inv_2025_H2_02322,Pet care supplies,upi,true,null,0,18714,0,1755696217,2025-08-20,0.018,0.018,,187.14
pay_2025_H2_04174,payment,1914333,INR,captured,order_2025_H2_04174,inv_2025_H2_04174,Kitchen accessories bundle,upi,true,null,0,34458,0,1755697130,2025-08-20,0.018,0.018,,344.58
pay_2025_H2_04246,payment,234718,INR,captured,order_2025_H2_04246,inv_2025_H2_04246,Home decor purchase,upi,true,null,0,4225,0,1755697530,2025-08-20,0.018,0.018,,42.25
pay_2025_H2_03930,payment,396350,INR,captured,order_2025_H2_03930,inv_2025_H2_03930,Fitness & sports equipment,upi,true,null,0,7134,0,1755699542,2025-08-20,0.018,0.018,,71.34
pay_2025_H2_03562,payment,354489,INR,captured,order_2025_H2_03562,inv_2025_H2_03562,Office lifestyle gear,upi,true,null,0,6381,0,1755700104,2025-08-20,0.018,0.018,,63.81
pay_2025_H2_04225,payment,5438186,INR,captured,order_2025_H2_04225,inv_2025_H2_04225,Fashion & apparel order,upi,true,null,0,97887,0,1755700400,2025-08-20,0.018,0.018,,978.87
pay_2025_H2_02776,payment,955976,INR,captured,order_2025_H2_02776,inv_2025_H2_02776,Baby & kids care set,upi,true,null,0,17208,0,1755700595,2025-08-20,0.018,0.018,,172.08
pay_2025_H2_04287,payment,215196,INR,captured,order_2025_H2_04287,inv_2025_H2_04287,Online lifestyle order,netbanking,true,null,0,3874,0,1755702592,2025-08-20,0.018,0.018,,38.74
pay_2025_H2_02407,payment,1369137,INR,captured,order_2025_H2_02407,inv_2025_H2_02407,Fashion & apparel order,upi,true,null,0,24644,0,1755704690,2025-08-20,0.018,0.018,,246.44
pay_2025_H2_04158,payment,790298,INR,captured,order_2025_H2_04158,inv_2025_H2_04158,Gifting & hampers order,upi,true,null,0,14225,0,1755705190,2025-08-20,0.018,0.018,,142.25
pay_2025_H2_02996,payment,2623681,INR,captured,order_2025_H2_02996,inv_2025_H2_02996,Fashion & apparel order,card,true,null,0,47226,0,1755706715,2025-08-20,0.018,0.018,,472.26
pay_2025_H2_04420,payment,844457,INR,captured,order_2025_H2_04420,inv_2025_H2_04420,Seasonal festival purchase,upi,true,null,0,15200,0,1755706910,2025-08-20,0.018,0.018,,152.00
pay_2025_H2_02474,payment,195023,INR,captured,order_2025_H2_02474,inv_2025_H2_02474,Online lifestyle order,upi,true,null,0,3510,0,1755707191,2025-08-20,0.018,0.018,,35.10
pay_2025_H2_03667,payment,931508,INR,captured,order_2025_H2_03667,inv_2025_H2_03667,Fashion & apparel order,upi,true,null,0,16767,0,1755707659,2025-08-20,0.018,0.018,,167.67
pay_2025_H2_02308,payment,443306,INR,captured,order_2025_H2_02308,inv_2025_H2_02308,Home decor purchase,card,true,null,0,7980,0,1755707863,2025-08-20,0.018,0.018,,79.80
pay_2025_H2_02881,payment,1435945,INR,captured,order_2025_H2_02881,inv_2025_H2_02881,Seasonal festival purchase,upi,true,null,0,25847,0,1755709153,2025-08-20,0.018,0.018,,258.47
pay_2025_H2_03771,payment,379831,INR,captured,order_2025_H2_03771,inv_2025_H2_03771,Seasonal festival purchase,upi,true,null,0,6837,0,1755711458,2025-08-20,0.018,0.018,,68.37
pay_2025_H2_02391,payment,470748,INR,captured,order_2025_H2_02391,inv_2025_H2_02391,Home decor purchase,upi,true,null,0,8473,0,1755711497,2025-08-20,0.018,0.018,,84.73
pay_2025_H2_04395,payment,309505,INR,captured,order_2025_H2_04395,inv_2025_H2_04395,Pet care supplies,card,true,null,0,5571,0,1755711584,2025-08-20,0.018,0.018,,55.71
pay_2025_H2_04800,payment,2329327,INR,captured,order_2025_H2_04800,inv_2025_H2_04800,Books & premium stationery,card,true,null,0,41928,0,1755712274,2025-08-20,0.018,0.018,,419.28
pay_2025_H2_02396,payment,1229164,INR,captured,order_2025_H2_02396,inv_2025_H2_02396,Personal care products,upi,true,null,0,22125,0,1755714725,2025-08-20,0.018,0.018,,221.25
pay_2025_H2_03809,payment,1823725,INR,captured,order_2025_H2_03809,inv_2025_H2_03809,Books & premium stationery,upi,true,null,0,32827,0,1755716577,2025-08-20,0.018,0.018,,328.27
pay_2025_H2_04237,payment,4650690,INR,captured,order_2025_H2_04237,inv_2025_H2_04237,Fitness & sports equipment,card,true,null,0,83712,0,1755717970,2025-08-20,0.018,0.018,,837.12
pay_2025_H2_03322,payment,216659,INR,captured,order_2025_H2_03322,inv_2025_H2_03322,Kitchen accessories bundle,upi,true,null,0,3900,0,1755718534,2025-08-20,0.018,0.018,,39.00
pay_2025_H2_02760,payment,4711867,INR,captured,order_2025_H2_02760,inv_2025_H2_02760,Electronics accessories pack,card,true,null,0,84814,0,1755719382,2025-08-20,0.018,0.018,,848.14
pay_2025_H2_04573,payment,167506,INR,captured,order_2025_H2_04573,inv_2025_H2_04573,Home decor purchase,upi,true,null,0,3015,0,1755719415,2025-08-20,0.018,0.018,,30.15
pay_2025_H2_03509,payment,14231905,INR,captured,order_2025_H2_03509,inv_2025_H2_03509,Baby & kids care set,card,true,null,0,256174,0,1755719946,2025-08-20,0.018,0.018,,2561.74
pay_2025_H2_04509,payment,11455854,INR,captured,order_2025_H2_04509,inv_2025_H2_04509,Health & wellness kit,netbanking,true,null,0,206205,0,1755720162,2025-08-20,0.018,0.018,,2062.05
pay_2025_H2_03253,payment,545236,INR,captured,order_2025_H2_03253,inv_2025_H2_03253,Fitness & sports equipment,netbanking,true,null,0,9814,0,1755720222,2025-08-20,0.018,0.018,,98.14
pay_2025_H2_03912,payment,1911573,INR,captured,order_2025_H2_03912,inv_2025_H2_03912,Kitchen accessories bundle,upi,true,null,0,34408,0,1755721637,2025-08-20,0.018,0.018,,344.08
pay_2025_H2_02737,payment,3336753,INR,captured,order_2025_H2_02737,inv_2025_H2_02737,Subscription box package,upi,true,null,0,60062,0,1755722339,2025-08-20,0.018,0.018,,600.62
pay_2025_H2_02501,payment,253819,INR,captured,order_2025_H2_02501,inv_2025_H2_02501,Kitchen accessories bundle,card,true,null,0,4569,0,1755723003,2025-08-20,0.018,0.018,,45.69
pay_2025_H2_04595,payment,206268,INR,captured,order_2025_H2_04595,inv_2025_H2_04595,Fashion & apparel order,card,true,null,0,3713,0,1755724676,2025-08-20,0.018,0.018,,37.13
pay_2025_H2_03544,payment,911701,INR,captured,order_2025_H2_03544,inv_2025_H2_03544,Electronics accessories pack,upi,true,null,0,16411,0,1755724964,2025-08-20,0.018,0.018,,164.11
pay_2025_H2_02904,payment,11210630,INR,captured,order_2025_H2_02904,inv_2025_H2_02904,Health & wellness kit,upi,true,null,0,201791,0,1755725906,2025-08-20,0.018,0.018,,2017.91
pay_2025_H2_02691,payment,352417,INR,captured,order_2025_H2_02691,inv_2025_H2_02691,Books & premium stationery,upi,true,null,0,6344,0,1755725989,2025-08-20,0.018,0.018,,63.44
pay_2025_H2_04407,payment,244871,INR,captured,order_2025_H2_04407,inv_2025_H2_04407,Personal care products,card,true,null,0,4408,0,1755726220,2025-08-20,0.018,0.018,,44.08
pay_2025_H2_03431,payment,1020263,INR,captured,order_2025_H2_03431,inv_2025_H2_03431,Fitness & sports equipment,card,true,null,0,18365,0,1755726494,2025-08-20,0.018,0.018,,183.65
pay_2025_H2_04331,payment,347917,INR,captured,order_2025_H2_04331,inv_2025_H2_04331,Fashion & apparel order,card,true,null,0,6263,0,1755726995,2025-08-20,0.018,0.018,,62.63
pay_2025_H2_04726,payment,1397533,INR,captured,order_2025_H2_04726,inv_2025_H2_04726,Pet care supplies,upi,true,null,0,25156,0,1755727476,2025-08-20,0.018,0.018,,251.56
pay_2025_H2_03892,payment,3074010,INR,captured,order_2025_H2_03892,inv_2025_H2_03892,Books & premium stationery,upi,true,null,0,55332,0,1755727927,2025-08-20,0.018,0.018,,553.32
