id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2024_H1_157,refund,151700,INR,pay_2024_H1_12512,1715543458,2024-05-12,rcpt_2024_H1_rf_157,processed,normal,normal,UTR_2024_H1_RF_157,,
rfnd_2024_H1_158,refund,1493500,INR,pay_2024_H1_12921,1715798119,2024-05-15,rcpt_2024_H1_rf_158,processed,normal,normal,UTR_2024_H1_RF_158,,
rfnd_2024_H1_159,refund,11819500,INR,pay_2024_H1_01716,1707609728,2024-02-11,rcpt_2024_H1_rf_159,processed,normal,normal,UTR_2024_H1_RF_159,,
rfnd_2024_H1_160,refund,82500,INR,pay_2024_H1_03317,1707882696,2024-02-14,rcpt_2024_H1_rf_160,processed,normal,normal,UTR_2024_H1_RF_160,,
rfnd_2024_H1_161,refund,14417300,INR,pay_2024_H1_15144,1719940190,2024-07-02,rcpt_2024_H1_rf_161,processed,normal,normal,UTR_2024_H1_RF_161,,
rfnd_2024_H1_162,refund,235200,INR,pay_2024_H1_15991,1718624171,2024-06-17,rcpt_2024_H1_rf_162,processed,normal,normal,UTR_2024_H1_RF_162,,
rfnd_2024_H1_163,refund,93000,INR,pay_2024_H1_13489,1718601658,2024-06-17,rcpt_2024_H1_rf_163,processed,normal,normal,UTR_2024_H1_RF_163,,
rfnd_2024_H1_164,refund,2103200,INR,pay_2024_H1_15811,1719816740,2024-07-01,rcpt_2024_H1_rf_164,processed,normal,normal,UTR_2024_H1_RF_164,,
rfnd_2024_H1_165,refund,110200,INR,pay_2024_H1_13201,1715047998,2024-05-07,rcpt_2024_H1_rf_165,processed,normal,normal,UTR_2024_H1_RF_165,,
rfnd_2024_H1_166,refund,3630200,INR,pay_2024_H1_07828,1714037131,2024-04-25,rcpt_2024_H1_rf_166,processed,normal,normal,UTR_2024_H1_RF_166,,
rfnd_2024_H1_167,refund,14517400,INR,pay_2024_H1_10402,1713329088,2024-04-17,rcpt_2024_H1_rf_167,processed,normal,normal,UTR_2024_H1_RF_167,,
rfnd_2024_H1_168,refund,594800,INR,pay_2024_H1_05648,1710901910,2024-03-20,rcpt_2024_H1_rf_168,processed,normal,normal,UTR_2024_H1_RF_168,,
rfnd_2024_H1_169,refund,214600,INR,pay_2024_H1_09424,1715025110,2024-05-06,rcpt_2024_H1_rf_169,processed,normal,normal,UTR_2024_H1_RF_169,,
rfnd_2024_H1_170,refund,4126500,INR,pay_2024_H1_04489,1708869509,2024-02-25,rcpt_2024_H1_rf_170,processed,normal,normal,UTR_2024_H1_RF_170,,
rfnd_2024_H1_171,refund,537500,INR,pay_2024_H1_13959,1720188880,2024-07-05,rcpt_2024_H1_rf_171,processed,normal,normal,UTR_2024_H1_RF_171,,
rfnd_2024_H1_172,refund,312800,INR,pay_2024_H1_15968,1718589321,2024-06-17,rcpt_2024_H1_rf_172,processed,normal,normal,UTR_2024_H1_RF_172,,
rfnd_2024_H1_173,refund,2576700,INR,pay_2024_H1_00364,1705762763,2024-01-20,rcpt_2024_H1_rf_173,processed,normal,normal,UTR_2024_H1_RF_173,,
rfnd_2024_H1_174,refund,1843800,INR,pay_2024_H1_15192,1719633003,2024-06-29,rcpt_2024_H1_rf_174,processed,normal,normal,UTR_2024_H1_RF_174,,
rfnd_2024_H1_175,refund,112400,INR,pay_2024_H1_05670,1710176652,2024-03-11,rcpt_2024_H1_rf_175,processed,normal,normal,UTR_2024_H1_RF_175,,
rfnd_2024_H1_176,refund,145300,INR,pay_2024_H1_11814,1717538422,2024-06-04,rcpt_2024_H1_rf_176,processed,normal,normal,UTR_2024_H1_RF_176,,
rfnd_2024_H1_177,refund,317700,INR,pay_2024_H1_11347,1717675359,2024-06-06,rcpt_2024_H1_rf_177,processed,normal,normal,UTR_2024_H1_RF_177,,
rfnd_2024_H1_178,refund,2390000,INR,pay_2024_H1_06954,1711875551,2024-03-31,rcpt_2024_H1_rf_178,processed,normal,normal,UTR_2024_H1_RF_178,,
rfnd_2024_H1_179,refund,4858900,INR,pay_2024_H1_04317,1708022601,2024-02-15,rcpt_2024_H1_rf_179,processed,normal,normal,UTR_2024_H1_RF_179,,
rfnd_2024_H1_180,refund,300500,INR,pay_2024_H1_13293,1720283088,2024-07-06,rcpt_2024_H1_rf_180,processed,normal,normal,UTR_2024_H1_RF_180,,
rfnd_2024_H1_181,refund,673000,INR,pay_2024_H1_14621,1719095035,2024-06-22,rcpt_2024_H1_rf_181,processed,normal,normal,UTR_2024_H1_RF_181,,
rfnd_2024_H1_182,refund,337100,INR,pay_2024_H1_09506,1714771545,2024-05-03,rcpt_2024_H1_rf_182,processed,normal,normal,UTR_2024_H1_RF_182,,
rfnd_2024_H1_183,refund,3973500,INR,pay_2024_H1_01910,1705238006,2024-01-14,rcpt_2024_H1_rf_183,processed,normal,normal,UTR_2024_H1_RF_183,,
rfnd_2024_H1_184,refund,1752500,INR,pay_2024_H1_02880,1707517936,2024-02-09,rcpt_2024_H1_rf_184,processed,normal,normal,UTR_2024_H1_RF_184,,
rfnd_2024_H1_185,refund,1704900,INR,pay_2024_H1_11366,1716957078,2024-05-29,rcpt_2024_H1_rf_185,processed,normal,normal,UTR_2024_H1_RF_185,,
rfnd_2024_H1_186,refund,11731600,INR,pay_2024_H1_01903,1704967546,2024-01-11,rcpt_2024_H1_rf_186,processed,normal,normal,UTR_2024_H1_RF_186,,
rfnd_2024_H1_187,refund,599900,INR,pay_2024_H1_14209,1719349852,2024-06-25,rcpt_2024_H1_rf_187,processed,normal,normal,UTR_2024_H1_RF_187,,
rfnd_2024_H1_188,refund,901000,INR,pay_2024_H1_04452,1709390912,2024-03-02,rcpt_2024_H1_rf_188,processed,normal,normal,UTR_2024_H1_RF_188,,
rfnd_2024_H1_189,refund,1879500,INR,pay_2024_H1_13899,1719931986,2024-07-02,rcpt_2024_H1_rf_189,processed,normal,normal,UTR_2024_H1_RF_189,,
rfnd_2024_H1_190,refund,66700,INR,pay_2024_H1_00237,1705259375,2024-01-14,rcpt_2024_H1_rf_190,processed,normal,normal,UTR_2024_H1_RF_190,,
rfnd_2024_H1_191,refund,2157900,INR,pay_2024_H1_08910,1713845465,2024-04-23,rcpt_2024_H1_rf_191,processed,normal,normal,UTR_2024_H1_RF_191,,
rfnd_2024_H1_192,refund,103500,INR,pay_2024_H1_04274,1709716279,2024-03-06,rcpt_2024_H1_rf_192,processed,normal,normal,UTR_2024_H1_RF_192,,
rfnd_2024_H1_193,refund,5511700,INR,pay_2024_H1_10764,1717646295,2024-06-06,rcpt_2024_H1_rf_193,processed,normal,normal,UTR_2024_H1_RF_193,,
rfnd_2024_H1_194,refund,467500,INR,pay_2024_H1_04813,1707326282,2024-02-07,rcpt_2024_H1_rf_194,processed,normal,normal,UTR_2024_H1_RF_194,,
rfnd_2024_H1_195,refund,3409800,INR,pay_2024_H1_02035,1706886441,2024-02-02,rcpt_2024_H1_rf_195,processed,normal,normal,UTR_2024_H1_RF_195,,
rfnd_2024_H1_196,refund,429500,INR,pay_2024_H1_14825,1720125594,2024-07-04,rcpt_2024_H1_rf_196,processed,normal,normal,UTR_2024_H1_RF_196,,
rfnd_2024_H1_197,refund,338900,INR,pay_2024_H1_01999,1705443810,2024-01-16,rcpt_2024_H1_rf_197,processed,normal,normal,UTR_2024_H1_RF_197,,
rfnd_2024_H1_198,refund,158900,INR,pay_2024_H1_14356,1718322610,2024-06-13,rcpt_2024_H1_rf_198,processed,normal,normal,UTR_2024_H1_RF_198,,
rfnd_2024_H1_199,refund,474100,INR,pay_2024_H1_12925,1716343646,2024-05-22,rcpt_2024_H1_rf_199,processed,normal,normal,UTR_2024_H1_RF_199,,
rfnd_2024_H1_200,refund,1145800,INR,pay_2024_H1_14883,1718838802,2024-06-19,rcpt_2024_H1_rf_200,processed,normal,normal,UTR_2024_H1_RF_200,,
rfnd_2024_H1_201,refund,1331400,INR,pay_2024_H1_12872,1717038299,2024-05-30,rcpt_2024_H1_rf_201,processed,normal,normal,UTR_2024_H1_RF_201,,
rfnd_2024_H1_202,refund,4507200,INR,pay_2024_H1_04369,1709205733,2024-02-29,rcpt_2024_H1_rf_202,processed,normal,normal,UTR_2024_H1_RF_202,,
rfnd_2024_H1_203,refund,3533300,INR,pay_2024_H1_04960,1711352818,2024-03-25,rcpt_2024_H1_rf_203,processed,normal,normal,UTR_2024_H1_RF_203,,
rfnd_2024_H1_204,refund,2367600,INR,pay_2024_H1_04324,1708281806,2024-02-18,rcpt_2024_H1_rf_204,processed,normal,normal,UTR_2024_H1_RF_204,,
rfnd_2024_H1_205,refund,4111500,INR,pay_2024_H1_06805,1710536609,2024-03-15,rcpt_2024_H1_rf_205,processed,normal,normal,UTR_2024_H1_RF_205,,
rfnd_2024_H1_206,refund,116500,INR,pay_2024_H1_11659,1716168368,2024-05-20,rcpt_2024_H1_rf_206,processed,normal,normal,UTR_2024_H1_RF_206,,
rfnd_2024_H1_207,refund,402200,INR,pay_2024_H1_01788,1706803829,2024-02-01,rcpt_2024_H1_rf_207,processed,normal,normal,UTR_2024_H1_RF_207,,
rfnd_2024_H1_208,refund,315500,INR,pay_2024_H1_02833,1708639654,2024-02-22,rcpt_2024_H1_rf_208,processed,normal,normal,UTR_2024_H1_RF_208,,
rfnd_2024_H1_209,refund,7850200,INR,pay_2024_H1_11869,1716352348,2024-05-22,rcpt_2024_H1_rf_209,processed,normal,normal,UTR_2024_H1_RF_209,,
rfnd_2024_H1_210,refund,80000,INR,pay_2024_H1_14326,1718919368,2024-06-20,rcpt_2024_H1_rf_210,processed,normal,normal,UTR_2024_H1_RF_210,,
rfnd_2024_H1_211,refund,38900,INR,pay_2024_H1_04038,1709300530,2024-03-01,rcpt_2024_H1_rf_211,processed,normal,normal,UTR_2024_H1_RF_211,,
rfnd_2024_H1_212,refund,256300,INR,pay_2024_H1_01111,1705249007,2024-01-14,rcpt_2024_H1_rf_212,processed,normal,normal,UTR_2024_H1_RF_212,,
rfnd_2024_H1_213,refund,2772700,INR,pay_2024_H1_01434,1706626330,2024-01-30,rcpt_2024_H1_rf_213,processed,normal,normal,UTR_2024_H1_RF_213,,
rfnd_2024_H1_214,refund,594300,INR,pay_2024_H1_16088,1719969851,2024-07-03,rcpt_2024_H1_rf_214,processed,normal,normal,UTR_2024_H1_RF_214,,
rfnd_2024_H1_215,refund,2304000,INR,pay_2024_H1_07975,1713385040,2024-04-17,rcpt_2024_H1_rf_215,processed,normal,normal,UTR_2024_H1_RF_215,,
rfnd_2024_H1_216,refund,231000,INR,pay_2024_H1_13283,1716663360,2024-05-25,rcpt_2024_H1_rf_216,processed,normal,normal,UTR_2024_H1_RF_216,,
rfnd_2024_H1_217,refund,4703600,INR,pay_2024_H1_00069,1706336229,2024-01-27,rcpt_2024_H1_rf_217,processed,normal,normal,UTR_2024_H1_RF_217,,
rfnd_2024_H1_218,refund,2252800,INR,pay_2024_H1_07547,1711377279,2024-03-25,rcpt_2024_H1_rf_218,processed,normal,normal,UTR_2024_H1_RF_218,,
rfnd_2024_H1_219,refund,94200,INR,pay_2024_H1_06851,1712404786,2024-04-06,rcpt_2024_H1_rf_219,processed,normal,normal,UTR_2024_H1_RF_219,,
rfnd_2024_H1_220,refund,108900,INR,pay_2024_H1_14609,1719874299,2024-07-01,rcpt_2024_H1_rf_220,processed,normal,normal,UTR_2024_H1_RF_220,,
rfnd_2024_H1_221,refund,690600,INR,pay_2024_H1_09443,1712881888,2024-04-12,rcpt_2024_H1_rf_221,processed,normal,normal,UTR_2024_H1_RF_221,,
rfnd_2024_H1_222,refund,1168200,INR,pay_2024_H1_08223,1714706048,2024-05-03,rcpt_2024_H1_rf_222,processed,normal,normal,UTR_2024_H1_RF_222,,
rfnd_2024_H1_223,refund,3313600,INR,pay_2024_H1_09498,1714641119,2024-05-02,rcpt_2024_H1_rf_223,processed,normal,normal,UTR_2024_H1_RF_223,,
rfnd_2024_H1_224,refund,3123400,INR,pay_2024_H1_15129,1719516840,2024-06-27,rcpt_2024_H1_rf_224,processed,normal,normal,UTR_2024_H1_RF_224,,
rfnd_2024_H1_225,refund,4643800,INR,pay_2024_H1_06697,1710512826,2024-03-15,rcpt_2024_H1_rf_225,processed,normal,normal,UTR_2024_H1_RF_225,,
rfnd_2024_H1_226,refund,226300,INR,pay_2024_H1_15729,1720683583,2024-07-11,rcpt_2024_H1_rf_226,processed,normal,normal,UTR_2024_H1_RF_226,,
rfnd_2024_H1_227,refund,461100,INR,pay_2024_H1_02083,1706220395,2024-01-25,rcpt_2024_H1_rf_227,processed,normal,normal,UTR_2024_H1_RF_227,,
rfnd_2024_H1_228,refund,375400,INR,pay_2024_H1_00855,1705964439,2024-01-22,rcpt_2024_H1_rf_228,processed,normal,normal,UTR_2024_H1_RF_228,,
rfnd_2024_H1_229,refund,1422100,INR,pay_2024_H1_13178,1717636108,2024-06-06,rcpt_2024_H1_rf_229,processed,normal,normal,UTR_2024_H1_RF_229,,
rfnd_2024_H1_230,refund,86100,INR,pay_2024_H1_07795,1713859714,2024-04-23,rcpt_2024_H1_rf_230,processed,normal,normal,UTR_2024_H1_RF_230,,
rfnd_2024_H1_231,refund,711000,INR,pay_2024_H1_05731,1711561181,2024-03-27,rcpt_2024_H1_rf_231,processed,normal,normal,UTR_2024_H1_RF_231,,
rfnd_2024_H1_232,refund,267700,INR,pay_2024_H1_02090,1705387927,2024-01-16,rcpt_2024_H1_rf_232,processed,normal,normal,UTR_2024_H1_RF_232,,
rfnd_2024_H1_233,refund,81100,INR,pay_2024_H1_02001,1704335955,2024-01-04,rcpt_2024_H1_rf_233,processed,normal,normal,UTR_2024_H1_RF_233,,
rfnd_2024_H1_234,refund,7540800,INR,pay_2024_H1_00149,1704773714,2024-01-09,rcpt_2024_H1_rf_234,processed,normal,normal,UTR_2024_H1_RF_234,,
rfnd_2024_H1_235,refund,11588300,INR,pay_2024_H1_02439,1710226988,2024-03-12,rcpt_2024_H1_rf_235,processed,normal,normal,UTR_2024_H1_RF_235,,
rfnd_2024_H1_236,refund,148200,INR,pay_2024_H1_03094,1709819692,2024-03-07,rcpt_2024_H1_rf_236,processed,normal,normal,UTR_2024_H1_RF_236,,
rfnd_2024_H1_237,refund,4269800,INR,pay_2024_H1_00019,1706173028,2024-01-25,rcpt_2024_H1_rf_237,processed,normal,normal,UTR_2024_H1_RF_237,,
rfnd_2024_H1_238,refund,8812200,INR,pay_2024_H1_14399,1719172200,2024-06-23,rcpt_2024_H1_rf_238,processed,normal,normal,UTR_2024_H1_RF_238,,
rfnd_2024_H1_239,refund,97900,INR,pay_2024_H1_07361,1712360212,2024-04-05,rcpt_2024_H1_rf_239,processed,normal,normal,UTR_2024_H1_RF_239,,
rfnd_2024_H1_240,refund,647000,INR,pay_2024_H1_07516,1711048463,2024-03-21,rcpt_2024_H1_rf_240,processed,normal,normal,UTR_2024_H1_RF_240,,
rfnd_2024_H1_241,refund,2048800,INR,pay_2024_H1_10719,1714882243,2024-05-05,rcpt_2024_H1_rf_241,processed,normal,normal,UTR_2024_H1_RF_241,,
rfnd_2024_H1_242,refund,247500,INR,pay_2024_H1_01816,1705462027,2024-01-17,rcpt_2024_H1_rf_242,processed,normal,normal,UTR_2024_H1_RF_242,,
rfnd_2024_H1_243,refund,743400,INR,pay_2024_H1_10155,1712943003,2024-04-12,rcpt_2024_H1_rf_243,processed,normal,normal,UTR_2024_H1_RF_243,,
rfnd_2024_H1_244,refund,1024500,INR,pay_2024_H1_11414,1716636709,2024-05-25,rcpt_2024_H1_rf_244,processed,normal,normal,UTR_2024_H1_RF_244,,
rfnd_2024_H1_245,refund,59700,INR,pay_2024_H1_02935,1709284010,2024-03-01,rcpt_2024_H1_rf_245,processed,normal,normal,UTR_2024_H1_RF_245,,
rfnd_2024_H1_246,refund,3335000,INR,pay_2024_H1_14868,1718700714,2024-06-18,rcpt_2024_H1_rf_246,processed,normal,normal,UTR_2024_H1_RF_246,,
rfnd_2024_H1_247,refund,225700,INR,pay_2024_H1_04617,1708273120,2024-02-18,rcpt_2024_H1_rf_247,processed,normal,normal,UTR_2024_H1_RF_247,,
rfnd_2024_H1_248,refund,223900,INR,pay_2024_H1_11065,1715960749,2024-05-17,rcpt_2024_H1_rf_248,processed,normal,normal,UTR_2024_H1_RF_248,,
rfnd_2024_H1_249,refund,3318300,INR,pay_2024_H1_04940,1711960833,2024-04-01,rcpt_2024_H1_rf_249,processed,normal,normal,UTR_2024_H1_RF_249,,
rfnd_2024_H1_250,refund,1481500,INR,pay_2024_H1_10056,1715060006,2024-05-07,rcpt_2024_H1_rf_250,processed,normal,normal,UTR_2024_H1_RF_250,,
rfnd_2024_H1_251,refund,170100,INR,pay_2024_H1_16039,1718664807,2024-06-17,rcpt_2024_H1_rf_251,processed,normal,normal,UTR_2024_H1_RF_251,,
rfnd_2024_H1_252,refund,983400,INR,pay_2024_H1_03345,1708252526,2024-02-18,rcpt_2024_H1_rf_252,processed,normal,normal,UTR_2024_H1_RF_252,,
rfnd_2024_H1_253,refund,276700,INR,pay_2024_H1_07511,1710532097,2024-03-15,rcpt_2024_H1_rf_253,processed,normal,normal,UTR_2024_H1_RF_253,,
rfnd_2024_H1_254,refund,4845500,INR,pay_2024_H1_10618,1717744068,2024-06-07,rcpt_2024_H1_rf_254,processed,normal,normal,UTR_2024_H1_RF_254,,
rfnd_2024_H1_255,refund,1499300,INR,pay_2024_H1_15017,1718732846,2024-06-18,rcpt_2024_H1_rf_255,processed,normal,normal,UTR_2024_H1_RF_255,,
rfnd_2024_H1_256,refund,714600,INR,pay_2024_H1_02577,1707530778,2024-02-10,rcpt_2024_H1_rf_256,processed,normal,normal,UTR_2024_H1_RF_256,,
rfnd_2024_H1_257,refund,1480600,INR,pay_2024_H1_04615,1709565160,2024-03-04,rcpt_2024_H1_rf_257,processed,normal,normal,UTR_2024_H1_RF_257,,
rfnd_2024_H1_258,refund,160100,INR,pay_2024_H1_07444,1710592776,2024-03-16,rcpt_2024_H1_rf_258,processed,normal,normal,UTR_2024_H1_RF_258,,
rfnd_2024_H1_259,refund,1126100,INR,pay_2024_H1_04905,1709958945,2024-03-09,rcpt_2024_H1_rf_259,processed,normal,normal,UTR_2024_H1_RF_259,,
rfnd_2024_H1_260,refund,9330700,INR,pay_2024_H1_03361,1709795796,2024-03-07,rcpt_2024_H1_rf_260,processed,normal,normal,UTR_2024_H1_RF_260,,
rfnd_2024_H1_261,refund,6852300,INR,pay_2024_H1_09265,1714784488,2024-05-04,rcpt_2024_H1_rf_261,processed,normal,normal,UTR_2024_H1_RF_261,,
rfnd_2024_H1_262,refund,207900,INR,pay_2024_H1_12337,1715795681,2024-05-15,rcpt_2024_H1_rf_262,processed,normal,normal,UTR_2024_H1_RF_262,,
rfnd_2024_H1_263,refund,268100,INR,pay_2024_H1_15348,1719654466,2024-06-29,rcpt_2024_H1_rf_263,processed,normal,normal,UTR_2024_H1_RF_263,,
rfnd_2024_H1_264,refund,7782200,INR,pay_2024_H1_15770,1720326330,2024-07-07,rcpt_2024_H1_rf_264,processed,normal,normal,UTR_2024_H1_RF_264,,
rfnd_2024_H1_265,refund,209300,INR,pay_2024_H1_15918,1718812386,2024-06-19,rcpt_2024_H1_rf_265,processed,normal,normal,UTR_2024_H1_RF_265,,
rfnd_2024_H1_266,refund,118600,INR,pay_2024_H1_14638,1719788344,2024-06-30,rcpt_2024_H1_rf_266,processed,normal,normal,UTR_2024_H1_RF_266,,
rfnd_2024_H1_267,refund,331800,INR,pay_2024_H1_02538,1709106672,2024-02-28,rcpt_2024_H1_rf_267,processed,normal,normal,UTR_2024_H1_RF_267,,
rfnd_2024_H1_268,refund,120500,INR,pay_2024_H1_13301,1719357042,2024-06-25,rcpt_2024_H1_rf_268,processed,normal,normal,UTR_2024_H1_RF_268,,
rfnd_2024_H1_269,refund,355600,INR,pay_2024_H1_15186,1718643383,2024-06-17,rcpt_2024_H1_rf_269,processed,normal,normal,UTR_2024_H1_RF_269,,
rfnd_2024_H1_270,refund,336500,INR,pay_2024_H1_09810,1714466796,2024-04-30,rcpt_2024_H1_rf_270,processed,normal,normal,UTR_2024_H1_RF_270,,
rfnd_2024_H1_271,refund,1692900,INR,pay_2024_H1_15774,1718290591,2024-06-13,rcpt_2024_H1_rf_271,processed,normal,normal,UTR_2024_H1_RF_271,,
rfnd_2024_H1_272,refund,435700,INR,pay_2024_H1_14683,1718486827,2024-06-15,rcpt_2024_H1_rf_272,processed,normal,normal,UTR_2024_H1_RF_272,,
rfnd_2024_H1_273,refund,223400,INR,pay_2024_H1_06432,1711951479,2024-04-01,rcpt_2024_H1_rf_273,processed,normal,normal,UTR_2024_H1_RF_273,,
rfnd_2024_H1_274,refund,743400,INR,pay_2024_H1_09426,1714355844,2024-04-29,rcpt_2024_H1_rf_274,processed,normal,normal,UTR_2024_H1_RF_274,,
rfnd_2024_H1_275,refund,1166700,INR,pay_2024_H1_10354,1713255190,2024-04-16,rcpt_2024_H1_rf_275,processed,normal,normal,UTR_2024_H1_RF_275,,
rfnd_2024_H1_276,refund,165300,INR,pay_2024_H1_15090,1718781618,2024-06-19,rcpt_2024_H1_rf_276,processed,normal,normal,UTR_2024_H1_RF_276,,
rfnd_2024_H1_277,refund,2395700,INR,pay_2024_H1_08569,1715161852,2024-05-08,rcpt_2024_H1_rf_277,processed,normal,normal,UTR_2024_H1_RF_277,,
rfnd_2024_H1_278,refund,202100,INR,pay_2024_H1_12832,1716758751,2024-05-26,rcpt_2024_H1_rf_278,processed,normal,normal,UTR_2024_H1_RF_278,,
rfnd_2024_H1_279,refund,426800,INR,pay_2024_H1_11653,1715717271,2024-05-14,rcpt_2024_H1_rf_279,processed,normal,normal,UTR_2024_H1_RF_279,,
rfnd_2024_H1_280,refund,1445700,INR,pay_2024_H1_14881,1719508672,2024-06-27,rcpt_2024_H1_rf_280,processed,normal,normal,UTR_2024_H1_RF_280,,
rfnd_2024_H1_281,refund,326400,INR,pay_2024_H1_10158,1712946461,2024-04-12,rcpt_2024_H1_rf_281,processed,normal,normal,UTR_2024_H1_RF_281,,
