id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2026_H1_05716,payment,1566365,INR,captured,order_2026_H1_05716,inv_2026_H1_05716,Electronics accessories pack,card,true,null,0,28195,0,1770589211,2026-02-08,0.018,0.018,,281.95
pay_2026_H1_03959,payment,334862,INR,captured,order_2026_H1_03959,inv_2026_H1_03959,Fashion & apparel order,wallet,true,null,0,6028,0,1770589358,2026-02-08,0.018,0.018,,60.28
pay_2026_H1_04963,payment,470014,INR,captured,order_2026_H1_04963,inv_2026_H1_04963,Kitchen accessories bundle,card,true,null,0,8460,0,1770589856,2026-02-08,0.018,0.018,,84.60
pay_2026_H1_05636,payment,4909304,INR,captured,order_2026_H1_05636,inv_2026_H1_05636,Gifting & hampers order,card,true,null,0,88367,0,1770590723,2026-02-08,0.018,0.018,,883.67
pay_2026_H1_05313,payment,284166,INR,captured,order_2026_H1_05313,inv_2026_H1_05313,Fashion & apparel order,netbanking,true,null,0,5115,0,1770592149,2026-02-08,0.018,0.018,,51.15
pay_2026_H1_03891,payment,1813801,INR,captured,order_2026_H1_03891,inv_2026_H1_03891,Pet care supplies,card,true,null,0,32648,0,1770592489,2026-02-08,0.018,0.018,,326.48
pay_2026_H1_04054,payment,17024670,INR,captured,order_2026_H1_04054,inv_2026_H1_04054,Gifting & hampers order,wallet,true,null,0,306444,0,1770594747,2026-02-08,0.018,0.018,,3064.44
pay_2026_H1_04381,payment,957722,INR,captured,order_2026_H1_04381,inv_2026_H1_04381,Office lifestyle gear,card,true,null,0,17239,0,1770621012,2026-02-09,0.018,0.018,,172.39
pay_2026_H1_03819,payment,1275759,INR,captured,order_2026_H1_03819,inv_2026_H1_03819,Office lifestyle gear,upi,true,null,0,22964,0,1770621060,2026-02-09,0.018,0.018,,229.64
pay_2026_H1_05429,payment,3574484,INR,captured,order_2026_H1_05429,inv_2026_H1_05429,Office lifestyle gear,card,true,null,0,64341,0,1770621185,2026-02-09,0.018,0.018,,643.41
pay_2026_H1_03688,payment,313877,INR,captured,order_2026_H1_03688,inv_2026_H1_03688,Personal care products,upi,true,null,0,5650,0,1770621473,2026-02-09,0.018,0.018,,56.50
pay_2026_H1_05474,payment,4971653,INR,captured,order_2026_H1_05474,inv_2026_H1_05474,Books & premium stationery,upi,true,null,0,89490,0,1770621791,2026-02-09,0.018,0.018,,894.90
pay_2026_H1_05693,payment,3486606,INR,captured,order_2026_H1_05693,inv_2026_H1_05693,Personal care products,netbanking,true,null,0,62759,0,1770623432,2026-02-09,0.018,0.018,,627.59
pay_2026_H1_04487,payment,5433121,INR,captured,order_2026_H1_04487,inv_2026_H1_04487,Health & wellness kit,card,true,null,0,97796,0,1770624403,2026-02-09,0.018,0.018,,977.96
pay_2026_H1_05661,payment,343029,INR,captured,order_2026_H1_05661,inv_2026_H1_05661,Personal care products,upi,true,null,0,6175,0,1770624408,2026-02-09,0.018,0.018,,61.75
pay_2026_H1_04548,payment,9416605,INR,captured,order_2026_H1_04548,inv_2026_H1_04548,Fitness & sports equipment,netbanking,true,null,0,169499,0,1770624504,2026-02-09,0.018,0.018,,1694.99
pay_2026_H1_05029,payment,816265,INR,captured,order_2026_H1_05029,inv_2026_H1_05029,Office lifestyle gear,netbanking,true,null,0,14693,0,1770624763,2026-02-09,0.018,0.018,,146.93
pay_2026_H1_05317,payment,1078051,INR,captured,order_2026_H1_05317,inv_2026_H1_05317,Seasonal festival purchase,upi,true,null,0,19405,0,1770625053,2026-02-09,0.018,0.018,,194.05
pay_2026_H1_05487,payment,3992370,INR,captured,order_2026_H1_05487,inv_2026_H1_05487,Subscription box package,upi,true,null,0,71863,0,1770625289,2026-02-09,0.018,0.018,,718.63
pay_2026_H1_03194,payment,3979515,INR,captured,order_2026_H1_03194,inv_2026_H1_03194,Seasonal festival purchase,upi,true,null,0,71631,0,1770625617,2026-02-09,0.018,0.018,,716.31
pay_2026_H1_04110,payment,326683,INR,captured,order_2026_H1_04110,inv_2026_H1_04110,Electronics accessories pack,upi,true,null,0,5880,0,1770625858,2026-02-09,0.018,0.018,,58.80
pay_2026_H1_04933,payment,470695,INR,captured,order_2026_H1_04933,inv_2026_H1_04933,Books & premium stationery,upi,true,null,0,8473,0,1770626323,2026-02-09,0.018,0.018,,84.73
pay_2026_H1_06339,payment,10746753,INR,captured,order_2026_H1_06339,inv_2026_H1_06339,Online lifestyle order,upi,true,null,0,193442,0,1770627346,2026-02-09,0.018,0.018,,1934.42
pay_2026_H1_03556,payment,1160478,INR,captured,order_2026_H1_03556,inv_2026_H1_03556,Pet care supplies,upi,true,null,0,20889,0,1770627576,2026-02-09,0.018,0.018,,208.89
pay_2026_H1_03955,payment,980587,INR,captured,order_2026_H1_03955,inv_2026_H1_03955,Gifting & hampers order,card,true,null,0,17651,0,1770628390,2026-02-09,0.018,0.018,,176.51
pay_2026_H1_06571,payment,12785951,INR,captured,order_2026_H1_06571,inv_2026_H1_06571,Gifting & hampers order,upi,true,null,0,230147,0,1770629050,2026-02-09,0.018,0.018,,2301.47
pay_2026_H1_04622,payment,293070,INR,captured,order_2026_H1_04622,inv_2026_H1_04622,Books & premium stationery,upi,true,null,0,5275,0,1770629979,2026-02-09,0.018,0.018,,52.75
pay_2026_H1_06472,payment,15033266,INR,captured,order_2026_H1_06472,inv_2026_H1_06472,Kitchen accessories bundle,upi,true,null,0,270599,0,1770630278,2026-02-09,0.018,0.018,,2705.99
pay_2026_H1_04951,payment,160227,INR,captured,order_2026_H1_04951,inv_2026_H1_04951,Kitchen accessories bundle,card,true,null,0,2884,0,1770630897,2026-02-09,0.018,0.018,,28.84
pay_2026_H1_05376,payment,254261,INR,captured,order_2026_H1_05376,inv_2026_H1_05376,Pet care supplies,card,true,null,0,4577,0,1770630903,2026-02-09,0.018,0.018,,45.77
pay_2026_H1_03600,payment,430627,INR,captured,order_2026_H1_03600,inv_2026_H1_03600,Books & premium stationery,upi,true,null,0,7751,0,1770632782,2026-02-09,0.018,0.018,,77.51
pay_2026_H1_04542,payment,3820252,INR,captured,order_2026_H1_04542,inv_2026_H1_04542,Personal care products,card,true,null,0,68765,0,1770632875,2026-02-09,0.018,0.018,,687.65
pay_2026_H1_06402,payment,1552207,INR,captured,order_2026_H1_06402,inv_2026_H1_06402,Office lifestyle gear,card,true,null,0,27940,0,1770633408,2026-02-09,0.018,0.018,,279.40
pay_2026_H1_06301,payment,1661845,INR,captured,order_2026_H1_06301,inv_2026_H1_06301,Office lifestyle gear,upi,true,null,0,29913,0,1770633582,2026-02-09,0.018,0.018,,299.13
pay_2026_H1_05783,payment,4147092,INR,captured,order_2026_H1_05783,inv_2026_H1_05783,Pet care supplies,upi,true,null,0,74648,0,1770633601,2026-02-09,0.018,0.018,,746.48
pay_2026_H1_05251,payment,10390053,INR,captured,order_2026_H1_05251,inv_2026_H1_05251,Fashion & apparel order,upi,true,null,0,187021,0,1770634000,2026-02-09,0.018,0.018,,1870.21
pay_2026_H1_05746,payment,454591,INR,captured,order_2026_H1_05746,inv_2026_H1_05746,Seasonal festival purchase,card,true,null,0,8183,0,1770634284,2026-02-09,0.018,0.018,,81.83
pay_2026_H1_03566,payment,12061481,INR,captured,order_2026_H1_03566,inv_2026_H1_03566,Fashion & apparel order,netbanking,true,null,0,217107,0,1770634523,2026-02-09,0.018,0.018,,2171.07
pay_2026_H1_05148,payment,795620,INR,captured,order_2026_H1_05148,inv_2026_H1_05148,Baby & kids care set,card,true,null,0,14321,0,1770635227,2026-02-09,0.018,0.018,,143.21
pay_2026_H1_06619,payment,1043760,INR,captured,order_2026_H1_06619,inv_2026_H1_06619,Fitness & sports equipment,upi,true,null,0,18788,0,1770635265,2026-02-09,0.018,0.018,,187.88
pay_2026_H1_05020,payment,491415,INR,captured,order_2026_H1_05020,inv_2026_H1_05020,Personal care products,wallet,true,null,0,8845,0,1770635542,2026-02-09,0.018,0.018,,88.45
pay_2026_H1_05785,payment,337331,INR,captured,order_2026_H1_05785,inv_2026_H1_05785,Kitchen accessories bundle,card,true,null,0,6072,0,1770635561,2026-02-09,0.018,0.018,,60.72
pay_2026_H1_06470,payment,1046252,INR,captured,order_2026_H1_06470,inv_2026_H1_06470,Books & premium stationery,upi,true,null,0,18833,0,1770636338,2026-02-09,0.018,0.018,,188.33
pay_2026_H1_05612,payment,3803149,INR,captured,order_2026_H1_05612,inv_2026_H1_05612,Personal care products,card,true,null,0,68457,0,1770636353,2026-02-09,0.018,0.018,,684.57
pay_2026_H1_04751,payment,715035,INR,captured,order_2026_H1_04751,inv_2026_H1_04751,Books & premium stationery,card,true,null,0,12871,0,1770636408,2026-02-09,0.018,0.018,,128.71
pay_2026_H1_05802,payment,1755985,INR,captured,order_2026_H1_05802,inv_2026_H1_05802,Electronics accessories pack,card,true,null,0,31608,0,1770636706,2026-02-09,0.018,0.018,,316.08
pay_2026_H1_04120,payment,5213586,INR,captured,order_2026_H1_04120,inv_2026_H1_04120,Electronics accessories pack,upi,true,null,0,93845,0,1770636735,2026-02-09,0.018,0.018,,938.45
pay_2026_H1_04994,payment,1056184,INR,captured,order_2026_H1_04994,inv_2026_H1_04994,Online lifestyle order,card,true,null,0,19011,0,1770637512,2026-02-09,0.018,0.018,,190.11
pay_2026_H1_05695,payment,5696520,INR,captured,order_2026_H1_05695,inv_2026_H1_05695,Office lifestyle gear,card,true,null,0,102537,0,1770637827,2026-02-09,0.018,0.018,,1025.37
pay_2026_H1_06545,payment,201989,INR,captured,order_2026_H1_06545,inv_2026_H1_06545,Health & wellness kit,netbanking,true,null,0,3636,0,1770637941,2026-02-09,0.018,0.018,,36.36
pay_2026_H1_05252,payment,1747210,INR,captured,order_2026_H1_05252,inv_2026_H1_05252,Pet care supplies,upi,true,null,0,31450,0,1770638221,2026-02-09,0.018,0.018,,314.50
pay_2026_H1_05234,payment,5396170,INR,captured,order_2026_H1_05234,inv_2026_H1_05234,Online lifestyle order,card,true,null,0,97131,0,1770638366,2026-02-09,0.018,0.018,,971.31
pay_2026_H1_05877,payment,1136156,INR,captured,order_2026_H1_05877,inv_2026_H1_05877,Kitchen accessories bundle,upi,true,null,0,20451,0,1770640024,2026-02-09,0.018,0.018,,204.51
pay_2026_H1_05921,payment,1365496,INR,captured,order_2026_H1_05921,inv_2026_H1_05921,Health & wellness kit,card,true,null,0,24579,0,1770640556,2026-02-09,0.018,0.018,,245.79
pay_2026_H1_03515,payment,476598,INR,captured,order_2026_H1_03515,inv_2026_H1_03515,Gifting & hampers order,upi,true,null,0,8579,0,1770641013,2026-02-09,0.018,0.018,,85.79
pay_2026_H1_05155,payment,210682,INR,captured,order_2026_H1_05155,inv_2026_H1_05155,Baby & kids care set,upi,true,null,0,3792,0,1770641978,2026-02-09,0.018,0.018,,37.92
pay_2026_H1_04406,payment,1877218,INR,captured,order_2026_H1_04406,inv_2026_H1_04406,Electronics accessories pack,upi,true,null,0,33790,0,1770642268,2026-02-09,0.018,0.018,,337.90
pay_2026_H1_03225,payment,156463,INR,captured,order_2026_H1_03225,inv_2026_H1_03225,Office lifestyle gear,card,true,null,0,2816,0,1770644097,2026-02-09,0.018,0.018,,28.16
pay_2026_H1_04866,payment,464322,INR,captured,order_2026_H1_04866,inv_2026_H1_04866,Health & wellness kit,netbanking,true,null,0,8358,0,1770644420,2026-02-09,0.018,0.018,,83.58
pay_2026_H1_04276,payment,1989051,INR,captured,order_2026_H1_04276,inv_2026_H1_04276,Health & wellness kit,upi,true,null,0,35803,0,1770644481,2026-02-09,0.018,0.018,,358.03
pay_2026_H1_04157,payment,391356,INR,captured,order_2026_H1_04157,inv_2026_H1_04157,Office lifestyle gear,netbanking,true,null,0,7044,0,1770645582,2026-02-09,0.018,0.018,,70.44
pay_2026_H1_05622,payment,941904,INR,captured,order_2026_H1_05622,inv_2026_H1_05622,Baby & kids care set,netbanking,true,null,0,16954,0,1770646647,2026-02-09,0.018,0.018,,169.54
pay_2026_H1_03518,payment,188060,INR,captured,order_2026_H1_03518,inv_2026_H1_03518,Personal care products,upi,true,null,0,3385,0,1770647145,2026-02-09,0.018,0.018,,33.85
pay_2026_H1_05964,payment,266034,INR,captured,order_2026_H1_05964,inv_2026_H1_05964,Electronics accessories pack,netbanking,true,null,0,4789,0,1770647955,2026-02-09,0.018,0.018,,47.89
pay_2026_H1_05653,payment,381620,INR,captured,order_2026_H1_05653,inv_2026_H1_05653,Personal care products,netbanking,true,null,0,6869,0,1770648974,2026-02-09,0.018,0.018,,68.69
pay_2026_H1_04494,payment,5180586,INR,captured,order_2026_H1_04494,inv_2026_H1_04494,Books & premium stationery,upi,true,null,0,93251,0,1770650036,2026-02-09,0.018,0.018,,932.51
pay_2026_H1_03279,payment,2094664,INR,captured,order_2026_H1_03279,inv_2026_H1_03279,Health & wellness kit,upi,true,null,0,37704,0,1770650147,2026-02-09,0.018,0.018,,377.04
pay_2026_H1_03426,payment,1105257,INR,captured,order_2026_H1_03426,inv_2026_H1_03426,Fashion & apparel order,netbanking,true,null,0,19895,0,1770650178,2026-02-09,0.018,0.018,,198.95
pay_2026_H1_03276,payment,1966026,INR,captured,order_2026_H1_03276,inv_2026_H1_03276,Books & premium stationery,netbanking,true,null,0,35388,0,1770650837,2026-02-09,0.018,0.018,,353.88
pay_2026_H1_05492,payment,666632,INR,captured,order_2026_H1_05492,inv_2026_H1_05492,Electronics accessories pack,card,true,null,0,11999,0,1770651177,2026-02-09,0.018,0.018,,119.99
pay_2026_H1_04990,payment,190113,INR,captured,order_2026_H1_04990,inv_2026_H1_04990,Books & premium stationery,upi,true,null,0,3422,0,1770651469,2026-02-09,0.018,0.018,,34.22
pay_2026_H1_04789,payment,4862826,INR,captured,order_2026_H1_04789,inv_2026_H1_04789,Kitchen accessories bundle,card,true,null,0,87531,0,1770651890,2026-02-09,0.018,0.018,,875.31
pay_2026_H1_05346,payment,934675,INR,captured,order_2026_H1_05346,inv_2026_H1_05346,Health & wellness kit,upi,true,null,0,16824,0,1770652599,2026-02-09,0.018,0.018,,168.24
pay_2026_H1_05473,payment,449368,INR,captured,order_2026_H1_05473,inv_2026_H1_05473,Seasonal festival purchase,upi,true,null,0,8089,0,1770653987,2026-02-09,0.018,0.018,,80.89
pay_2026_H1_03344,payment,219958,INR,captured,order_2026_H1_03344,inv_2026_H1_03344,Personal care products,card,true,null,0,3959,0,1770654216,2026-02-09,0.018,0.018,,39.59
pay_2026_H1_04578,payment,345257,INR,captured,order_2026_H1_04578,inv_2026_H1_04578,Pet care supplies,upi,true,null,0,6215,0,1770655579,2026-02-09,0.018,0.018,,62.15
pay_2026_H1_05493,payment,3055103,INR,captured,order_2026_H1_05493,inv_2026_H1_05493,Subscription box package,netbanking,true,null,0,54992,0,1770655757,2026-02-09,0.018,0.018,,549.92
pay_2026_H1_03670,payment,268081,INR,captured,order_2026_H1_03670,inv_2026_H1_03670,Pet care supplies,netbanking,true,null,0,4825,0,1770655783,2026-02-09,0.018,0.018,,48.25
pay_2026_H1_05502,payment,220818,INR,captured,order_2026_H1_05502,inv_2026_H1_05502,Gifting & hampers order,wallet,true,null,0,3975,0,1770656255,2026-02-09,0.018,0.018,,39.75
pay_2026_H1_06122,payment,5944085,INR,captured,order_2026_H1_06122,inv_2026_H1_06122,Books & premium stationery,upi,true,null,0,106994,0,1770656307,2026-02-09,0.018,0.018,,1069.94
pay_2026_H1_06532,payment,613354,INR,captured,order_2026_H1_06532,inv_2026_H1_06532,Baby & kids care set,upi,true,null,0,11040,0,1770658673,2026-02-09,0.018,0.018,,110.40
pay_2026_H1_05559,payment,4481137,INR,captured,order_2026_H1_05559,inv_2026_H1_05559,Office lifestyle gear,upi,true,null,0,80660,0,1770659778,2026-02-09,0.018,0.018,,806.60
pay_2026_H1_03166,payment,258562,INR,captured,order_2026_H1_03166,inv_2026_H1_03166,Fashion & apparel order,card,true,null,0,4654,0,1770660338,2026-02-09,0.018,0.018,,46.54
pay_2026_H1_04444,payment,238735,INR,captured,order_2026_H1_04444,inv_2026_H1_04444,Gifting & hampers order,card,true,null,0,4297,0,1770660917,2026-02-09,0.018,0.018,,42.97
pay_2026_H1_05862,payment,1886810,INR,captured,order_2026_H1_05862,inv_2026_H1_05862,Health & wellness kit,wallet,true,null,0,33963,0,1770661031,2026-02-09,0.018,0.018,,339.63
pay_2026_H1_05276,payment,490282,INR,captured,order_2026_H1_05276,inv_2026_H1_05276,Subscription box package,upi,true,null,0,8825,0,1770661157,2026-02-09,0.018,0.018,,88.25
pay_2026_H1_04640,payment,6047736,INR,captured,order_2026_H1_04640,inv_2026_H1_04640,Fitness & sports equipment,card,true,null,0,108859,0,1770661809,2026-02-09,0.018,0.018,,1088.59
pay_2026_H1_05971,payment,3822537,INR,captured,order_2026_H1_05971,inv_2026_H1_05971,Office lifestyle gear,upi,true,null,0,68806,0,1770662209,2026-02-09,0.018,0.018,,688.06
pay_2026_H1_03574,payment,5268439,INR,captured,order_2026_H1_03574,inv_2026_H1_03574,Books & premium stationery,card,true,null,0,94832,0,1770663127,2026-02-09,0.018,0.018,,948.32
pay_2026_H1_04899,payment,4646728,INR,captured,order_2026_H1_04899,inv_2026_H1_04899,Personal care products,upi,true,null,0,83641,0,1770663152,2026-02-09,0.018,0.018,,836.41
pay_2026_H1_05840,payment,463187,INR,captured,order_2026_H1_05840,inv_2026_H1_05840,Pet care supplies,netbanking,true,null,0,8337,0,1770664473,2026-02-09,0.018,0.018,,83.37
pay_2026_H1_04142,payment,1022993,INR,captured,order_2026_H1_04142,inv_2026_H1_04142,Personal care products,netbanking,true,null,0,18414,0,1770665994,2026-02-09,0.018,0.018,,184.14
pay_2026_H1_03634,payment,1277360,INR,captured,order_2026_H1_03634,inv_2026_H1_03634,Online lifestyle order,upi,true,null,0,22992,0,1770666005,2026-02-09,0.018,0.018,,229.92
pay_2026_H1_05673,payment,1268526,INR,captured,order_2026_H1_05673,inv_2026_H1_05673,Subscription box package,upi,true,null,0,22833,0,1770666603,2026-02-09,0.018,0.018,,228.33
pay_2026_H1_04274,payment,400749,INR,captured,order_2026_H1_04274,inv_2026_H1_04274,Gifting & hampers order,upi,true,null,0,7213,0,1770666759,2026-02-09,0.018,0.018,,72.13
pay_2026_H1_04958,payment,1242735,INR,captured,order_2026_H1_04958,inv_2026_H1_04958,Fitness & sports equipment,upi,true,null,0,22369,0,1770667227,2026-02-09,0.018,0.018,,223.69
pay_2026_H1_05039,payment,1366201,INR,captured,order_2026_H1_05039,inv_2026_H1_05039,Online lifestyle order,card,true,null,0,24592,0,1770667838,2026-02-09,0.018,0.018,,245.92
pay_2026_H1_05050,payment,345700,INR,captured,order_2026_H1_05050,inv_2026_H1_05050,Online lifestyle order,upi,true,null,0,6223,0,1770667853,2026-02-09,0.018,0.018,,62.23
pay_2026_H1_03230,payment,1801754,INR,captured,order_2026_H1_03230,inv_2026_H1_03230,Pet care supplies,wallet,true,null,0,32432,0,1770668031,2026-02-09,0.018,0.018,,324.32
pay_2026_H1_05696,payment,5602443,INR,captured,order_2026_H1_05696,inv_2026_H1_05696,Books & premium stationery,upi,true,null,0,100844,0,1770669118,2026-02-09,0.018,0.018,,1008.44
pay_2026_H1_03700,payment,3911801,INR,captured,order_2026_H1_03700,inv_2026_H1_03700,Office lifestyle gear,wallet,true,null,0,70412,0,1770669210,2026-02-09,0.018,0.018,,704.12
pay_2026_H1_06589,payment,1953032,INR,captured,order_2026_H1_06589,inv_2026_H1_06589,Subscription box package,upi,true,null,0,35155,0,1770669528,2026-02-09,0.018,0.018,,351.55
pay_2026_H1_06409,payment,1315307,INR,captured,order_2026_H1_06409,inv_2026_H1_06409,Kitchen accessories bundle,upi,true,null,0,23676,0,1770669642,2026-02-09,0.018,0.018,,236.76
pay_2026_H1_06299,payment,1499612,INR,captured,order_2026_H1_06299,inv_2026_H1_06299,Baby & kids care set,upi,true,null,0,26993,0,1770671410,2026-02-09,0.018,0.018,,269.93
pay_2026_H1_04781,payment,238265,INR,captured,order_2026_H1_04781,inv_2026_H1_04781,Electronics accessories pack,card,true,null,0,4289,0,1770673309,2026-02-09,0.018,0.018,,42.89
pay_2026_H1_06538,payment,1323296,INR,captured,order_2026_H1_06538,inv_2026_H1_06538,Home decor purchase,upi,true,null,0,23819,0,1770674873,2026-02-09,0.018,0.018,,238.19
pay_2026_H1_03409,payment,526456,INR,captured,order_2026_H1_03409,inv_2026_H1_03409,Office lifestyle gear,card,true,null,0,9476,0,1770675454,2026-02-09,0.018,0.018,,94.76
pay_2026_H1_04308,payment,449101,INR,captured,order_2026_H1_04308,inv_2026_H1_04308,Electronics accessories pack,upi,true,null,0,8084,0,1770675762,2026-02-09,0.018,0.018,,80.84
pay_2026_H1_06475,payment,868275,INR,captured,order_2026_H1_06475,inv_2026_H1_06475,Seasonal festival purchase,card,true,null,0,15629,0,1770676336,2026-02-09,0.018,0.018,,156.29
pay_2026_H1_03580,payment,1194303,INR,captured,order_2026_H1_03580,inv_2026_H1_03580,Fitness & sports equipment,upi,true,null,0,21497,0,1770676524,2026-02-09,0.018,0.018,,214.97
pay_2026_H1_03260,payment,378265,INR,captured,order_2026_H1_03260,inv_2026_H1_03260,Subscription box package,upi,true,null,0,6809,0,1770676791,2026-02-09,0.018,0.018,,68.09
pay_2026_H1_05383,payment,322285,INR,captured,order_2026_H1_05383,inv_2026_H1_05383,Fitness & sports equipment,upi,true,null,0,5801,0,1770677268,2026-02-09,0.018,0.018,,58.01
pay_2026_H1_03158,payment,347951,INR,captured,order_2026_H1_03158,inv_2026_H1_03158,Health & wellness kit,wallet,true,null,0,6263,0,1770677780,2026-02-09,0.018,0.018,,62.63
pay_2026_H1_06415,payment,2992651,INR,captured,order_2026_H1_06415,inv_2026_H1_06415,Office lifestyle gear,card,true,null,0,53868,0,1770678900,2026-02-09,0.018,0.018,,538.68
pay_2026_H1_06645,payment,9279168,INR,captured,order_2026_H1_06645,inv_2026_H1_06645,Personal care products,card,true,null,0,167025,0,1770679510,2026-02-09,0.018,0.018,,1670.25
pay_2026_H1_03608,payment,4483264,INR,captured,order_2026_H1_03608,inv_2026_H1_03608,Gifting & hampers order,upi,true,null,0,80699,0,1770679758,2026-02-09,0.018,0.018,,806.99
pay_2026_H1_04367,payment,292791,INR,captured,order_2026_H1_04367,inv_2026_H1_04367,Baby & kids care set,upi,true,null,0,5270,0,1770680000,2026-02-09,0.018,0.018,,52.70
pay_2026_H1_04579,payment,405398,INR,captured,order_2026_H1_04579,inv_2026_H1_04579,Office lifestyle gear,card,true,null,0,7297,0,1770680049,2026-02-09,0.018,0.018,,72.97
pay_2026_H1_03804,payment,1676874,INR,captured,order_2026_H1_03804,inv_2026_H1_03804,Baby & kids care set,upi,true,null,0,30184,0,1770680326,2026-02-09,0.018,0.018,,301.84
pay_2026_H1_06646,payment,12393577,INR,captured,order_2026_H1_06646,inv_2026_H1_06646,Office lifestyle gear,upi,true,null,0,223084,0,1770681586,2026-02-09,0.018,0.018,,2230.84
pay_2026_H1_05838,payment,178885,INR,captured,order_2026_H1_05838,inv_2026_H1_05838,Seasonal festival purchase,upi,true,null,0,3220,0,1770706993,2026-02-10,0.018,0.018,,32.20
pay_2026_H1_06639,payment,5478531,INR,captured,order_2026_H1_06639,inv_2026_H1_06639,Baby & kids care set,card,true,null,0,98614,0,1770707026,2026-02-10,0.018,0.018,,986.14
pay_2026_H1_03970,payment,1906954,INR,captured,order_2026_H1_03970,inv_2026_H1_03970,Electronics accessories pack,card,true,null,0,34325,0,1770707151,2026-02-10,0.018,0.018,,343.25
pay_2026_H1_06109,payment,4281565,INR,captured,order_2026_H1_06109,inv_2026_H1_06109,Subscription box package,card,true,null,0,77068,0,1770707421,2026-02-10,0.018,0.018,,770.68
pay_2026_H1_04711,payment,5856557,INR,captured,order_2026_H1_04711,inv_2026_H1_04711,Subscription box package,upi,true,null,0,105418,0,1770707918,2026-02-10,0.018,0.018,,1054.18
pay_2026_H1_03448,payment,505000,INR,captured,order_2026_H1_03448,inv_2026_H1_03448,Fitness & sports equipment,card,true,null,0,9090,0,1770709140,2026-02-10,0.018,0.018,,90.90
pay_2026_H1_06300,payment,489046,INR,captured,order_2026_H1_06300,inv_2026_H1_06300,Health & wellness kit,upi,true,null,0,8803,0,1770709874,2026-02-10,0.018,0.018,,88.03
pay_2026_H1_06404,payment,171071,INR,captured,order_2026_H1_06404,inv_2026_H1_06404,Personal care products,card,true,null,0,3079,0,1770709950,2026-02-10,0.018,0.018,,30.79
pay_2026_H1_04146,payment,5880618,INR,captured,order_2026_H1_04146,inv_2026_H1_04146,Kitchen accessories bundle,card,true,null,0,105851,0,1770710374,2026-02-10,0.018,0.018,,1058.51
pay_2026_H1_03620,payment,1274264,INR,captured,order_2026_H1_03620,inv_2026_H1_03620,Pet care supplies,upi,true,null,0,22937,0,1770711352,2026-02-10,0.018,0.018,,229.37
pay_2026_H1_03461,payment,1556138,INR,captured,order_2026_H1_03461,inv_2026_H1_03461,Electronics accessories pack,card,true,null,0,28010,0,1770712937,2026-02-10,0.018,0.018,,280.10
pay_2026_H1_05788,payment,744646,INR,captured,order_2026_H1_05788,inv_2026_H1_05788,Books & premium stationery,upi,true,null,0,13404,0,1770713020,2026-02-10,0.018,0.018,,134.04
pay_2026_H1_06145,payment,1248528,INR,captured,order_2026_H1_06145,inv_2026_H1_06145,Home decor purchase,upi,true,null,0,22474,0,1770713594,2026-02-10,0.018,0.018,,224.74
pay_2026_H1_04160,payment,175115,INR,captured,order_2026_H1_04160,inv_2026_H1_04160,Subscription box package,card,true,null,0,3152,0,1770713791,2026-02-10,0.018,0.018,,31.52
pay_2026_H1_03527,payment,340786,INR,captured,order_2026_H1_03527,inv_2026_H1_03527,Health & wellness kit,upi,true,null,0,6134,0,1770713848,2026-02-10,0.018,0.018,,61.34
pay_2026_H1_04027,payment,3130341,INR,captured,order_2026_H1_04027,inv_2026_H1_04027,Fitness & sports equipment,netbanking,true,null,0,56346,0,1770714069,2026-02-10,0.018,0.018,,563.46
pay_2026_H1_03767,payment,950954,INR,captured,order_2026_H1_03767,inv_2026_H1_03767,Home decor purchase,upi,true,null,0,17117,0,1770714340,2026-02-10,0.018,0.018,,171.17
pay_2026_H1_04645,payment,5268963,INR,captured,order_2026_H1_04645,inv_2026_H1_04645,Baby & kids care set,upi,true,null,0,94841,0,1770714951,2026-02-10,0.018,0.018,,948.41
pay_2026_H1_04756,payment,288555,INR,captured,order_2026_H1_04756,inv_2026_H1_04756,Home decor purchase,upi,true,null,0,5194,0,1770715838,2026-02-10,0.018,0.018,,51.94
pay_2026_H1_05334,payment,426263,INR,captured,order_2026_H1_05334,inv_2026_H1_05334,Fashion & apparel order,upi,true,null,0,7673,0,1770716127,2026-02-10,0.018,0.018,,76.73
pay_2026_H1_06180,payment,270960,INR,captured,order_2026_H1_06180,inv_2026_H1_06180,Fashion & apparel order,card,true,null,0,4877,0,1770716198,2026-02-10,0.018,0.018,,48.77
pay_2026_H1_04396,payment,819351,INR,captured,order_2026_H1_04396,inv_2026_H1_04396,Seasonal festival purchase,upi,true,null,0,14748,0,1770716685,2026-02-10,0.018,0.018,,147.48
pay_2026_H1_04894,payment,1402951,INR,captured,order_2026_H1_04894,inv_2026_H1_04894,Gifting & hampers order,upi,true,null,0,25253,0,1770717663,2026-02-10,0.018,0.018,,252.53
pay_2026_H1_05555,payment,989029,INR,captured,order_2026_H1_05555,inv_2026_H1_05555,Health & wellness kit,card,true,null,0,17803,0,1770717831,2026-02-10,0.018,0.018,,178.03
pay_2026_H1_04424,payment,1746881,INR,captured,order_2026_H1_04424,inv_2026_H1_04424,Gifting & hampers order,card,true,null,0,31444,0,1770717879,2026-02-10,0.018,0.018,,314.44
