id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2025_H1_03965,payment,443352,INR,captured,order_2025_H1_03965,inv_2025_H1_03965,Personal care products,card,true,null,0,7980,0,1739868271,2025-02-18,0.018,0.018,,79.80
pay_2025_H1_03639,payment,198714,INR,captured,order_2025_H1_03639,inv_2025_H1_03639,Baby & kids care set,card,true,null,0,3577,0,1739869820,2025-02-18,0.018,0.018,,35.77
pay_2025_H1_05147,payment,1778072,INR,captured,order_2025_H1_05147,inv_2025_H1_05147,Online lifestyle order,upi,true,null,0,32005,0,1739869849,2025-02-18,0.018,0.018,,320.05
pay_2025_H1_05538,payment,2946213,INR,captured,order_2025_H1_05538,inv_2025_H1_05538,Books & premium stationery,upi,true,null,0,53032,0,1739870396,2025-02-18,0.018,0.018,,530.32
pay_2025_H1_05685,payment,219405,INR,captured,order_2025_H1_05685,inv_2025_H1_05685,Electronics accessories pack,netbanking,true,null,0,3949,0,1739870803,2025-02-18,0.018,0.018,,39.49
pay_2025_H1_05067,payment,255532,INR,captured,order_2025_H1_05067,inv_2025_H1_05067,Kitchen accessories bundle,card,true,null,0,4600,0,1739871048,2025-02-18,0.018,0.018,,46.00
pay_2025_H1_02867,payment,1756314,INR,captured,order_2025_H1_02867,inv_2025_H1_02867,Books & premium stationery,card,true,null,0,31614,0,1739871062,2025-02-18,0.018,0.018,,316.14
pay_2025_H1_05544,payment,435183,INR,captured,order_2025_H1_05544,inv_2025_H1_05544,Health & wellness kit,card,true,null,0,7833,0,1739871148,2025-02-18,0.018,0.018,,78.33
pay_2025_H1_04982,payment,428602,INR,captured,order_2025_H1_04982,inv_2025_H1_04982,Kitchen accessories bundle,upi,true,null,0,7715,0,1739871932,2025-02-18,0.018,0.018,,77.15
pay_2025_H1_04187,payment,2201633,INR,captured,order_2025_H1_04187,inv_2025_H1_04187,Health & wellness kit,netbanking,true,null,0,39629,0,1739872018,2025-02-18,0.018,0.018,,396.29
pay_2025_H1_05187,payment,339129,INR,captured,order_2025_H1_05187,inv_2025_H1_05187,Pet care supplies,upi,true,null,0,6104,0,1739872955,2025-02-18,0.018,0.018,,61.04
pay_2025_H1_04275,payment,1689293,INR,captured,order_2025_H1_04275,inv_2025_H1_04275,Office lifestyle gear,wallet,true,null,0,30407,0,1739873597,2025-02-18,0.018,0.018,,304.07
pay_2025_H1_05299,payment,392232,INR,captured,order_2025_H1_05299,inv_2025_H1_05299,Gifting & hampers order,upi,true,null,0,7060,0,1739875311,2025-02-18,0.018,0.018,,70.60
pay_2025_H1_04378,payment,5911159,INR,captured,order_2025_H1_04378,inv_2025_H1_04378,Pet care supplies,upi,true,null,0,106401,0,1739875350,2025-02-18,0.018,0.018,,1064.01
pay_2025_H1_05675,payment,202671,INR,captured,order_2025_H1_05675,inv_2025_H1_05675,Books & premium stationery,upi,true,null,0,3648,0,1739875516,2025-02-18,0.018,0.018,,36.48
pay_2025_H1_05099,payment,164750,INR,captured,order_2025_H1_05099,inv_2025_H1_05099,Health & wellness kit,card,true,null,0,2966,0,1739876047,2025-02-18,0.018,0.018,,29.66
pay_2025_H1_03104,payment,533527,INR,captured,order_2025_H1_03104,inv_2025_H1_03104,Baby & kids care set,wallet,true,null,0,9603,0,1739876079,2025-02-18,0.018,0.018,,96.03
pay_2025_H1_03482,payment,17452048,INR,captured,order_2025_H1_03482,inv_2025_H1_03482,Electronics accessories pack,upi,true,null,0,314137,0,1739876279,2025-02-18,0.018,0.018,,3141.37
pay_2025_H1_04358,payment,1536127,INR,captured,order_2025_H1_04358,inv_2025_H1_04358,Fashion & apparel order,upi,true,null,0,27650,0,1739876853,2025-02-18,0.018,0.018,,276.50
pay_2025_H1_05443,payment,454803,INR,captured,order_2025_H1_05443,inv_2025_H1_05443,Subscription box package,upi,true,null,0,8186,0,1739876889,2025-02-18,0.018,0.018,,81.86
pay_2025_H1_05250,payment,1802299,INR,captured,order_2025_H1_05250,inv_2025_H1_05250,Online lifestyle order,upi,true,null,0,32441,0,1739877594,2025-02-18,0.018,0.018,,324.41
pay_2025_H1_03586,payment,1816628,INR,captured,order_2025_H1_03586,inv_2025_H1_03586,Online lifestyle order,upi,true,null,0,32699,0,1739877679,2025-02-18,0.018,0.018,,326.99
pay_2025_H1_05771,payment,12560115,INR,captured,order_2025_H1_05771,inv_2025_H1_05771,Subscription box package,wallet,true,null,0,226082,0,1739877758,2025-02-18,0.018,0.018,,2260.82
pay_2025_H1_03485,payment,7346811,INR,captured,order_2025_H1_03485,inv_2025_H1_03485,Health & wellness kit,upi,true,null,0,132243,0,1739878111,2025-02-18,0.018,0.018,,1322.43
pay_2025_H1_02918,payment,331990,INR,captured,order_2025_H1_02918,inv_2025_H1_02918,Office lifestyle gear,card,true,null,0,5976,0,1739879055,2025-02-18,0.018,0.018,,59.76
pay_2025_H1_04441,payment,12130964,INR,captured,order_2025_H1_04441,inv_2025_H1_04441,Subscription box package,upi,true,null,0,218357,0,1739880756,2025-02-18,0.018,0.018,,2183.57
pay_2025_H1_05057,payment,938901,INR,captured,order_2025_H1_05057,inv_2025_H1_05057,Gifting & hampers order,upi,true,null,0,16900,0,1739881180,2025-02-18,0.018,0.018,,169.00
pay_2025_H1_03786,payment,784016,INR,captured,order_2025_H1_03786,inv_2025_H1_03786,Personal care products,upi,true,null,0,14112,0,1739881457,2025-02-18,0.018,0.018,,141.12
pay_2025_H1_03628,payment,2339907,INR,captured,order_2025_H1_03628,inv_2025_H1_03628,Subscription box package,upi,true,null,0,42118,0,1739881946,2025-02-18,0.018,0.018,,421.18
pay_2025_H1_03262,payment,1268401,INR,captured,order_2025_H1_03262,inv_2025_H1_03262,Kitchen accessories bundle,upi,true,null,0,22831,0,1739883136,2025-02-18,0.018,0.018,,228.31
pay_2025_H1_04935,payment,305541,INR,captured,order_2025_H1_04935,inv_2025_H1_04935,Gifting & hampers order,card,true,null,0,5500,0,1739883997,2025-02-18,0.018,0.018,,55.00
pay_2025_H1_04372,payment,1202878,INR,captured,order_2025_H1_04372,inv_2025_H1_04372,Office lifestyle gear,upi,true,null,0,21652,0,1739884229,2025-02-18,0.018,0.018,,216.52
pay_2025_H1_04508,payment,852478,INR,captured,order_2025_H1_04508,inv_2025_H1_04508,Office lifestyle gear,card,true,null,0,15345,0,1739885103,2025-02-18,0.018,0.018,,153.45
pay_2025_H1_04121,payment,891260,INR,captured,order_2025_H1_04121,inv_2025_H1_04121,Home decor purchase,upi,true,null,0,16043,0,1739885393,2025-02-18,0.018,0.018,,160.43
pay_2025_H1_03634,payment,653259,INR,captured,order_2025_H1_03634,inv_2025_H1_03634,Personal care products,upi,true,null,0,11759,0,1739885516,2025-02-18,0.018,0.018,,117.59
pay_2025_H1_04782,payment,174483,INR,captured,order_2025_H1_04782,inv_2025_H1_04782,Books & premium stationery,card,true,null,0,3141,0,1739886792,2025-02-18,0.018,0.018,,31.41
pay_2025_H1_02980,payment,163951,INR,captured,order_2025_H1_02980,inv_2025_H1_02980,Personal care products,upi,true,null,0,2951,0,1739886855,2025-02-18,0.018,0.018,,29.51
pay_2025_H1_05128,payment,1684241,INR,captured,order_2025_H1_05128,inv_2025_H1_05128,Office lifestyle gear,card,true,null,0,30316,0,1739887522,2025-02-18,0.018,0.018,,303.16
pay_2025_H1_05023,payment,279127,INR,captured,order_2025_H1_05023,inv_2025_H1_05023,Online lifestyle order,upi,true,null,0,5024,0,1739889300,2025-02-18,0.018,0.018,,50.24
pay_2025_H1_03269,payment,2792257,INR,captured,order_2025_H1_03269,inv_2025_H1_03269,Books & premium stationery,upi,true,null,0,50261,0,1739889338,2025-02-18,0.018,0.018,,502.61
pay_2025_H1_05242,payment,355332,INR,captured,order_2025_H1_05242,inv_2025_H1_05242,Seasonal festival purchase,upi,true,null,0,6396,0,1739889587,2025-02-18,0.018,0.018,,63.96
pay_2025_H1_04140,payment,242169,INR,captured,order_2025_H1_04140,inv_2025_H1_04140,Health & wellness kit,upi,true,null,0,4359,0,1739890329,2025-02-18,0.018,0.018,,43.59
pay_2025_H1_02993,payment,1056264,INR,captured,order_2025_H1_02993,inv_2025_H1_02993,Seasonal festival purchase,card,true,null,0,19013,0,1739891648,2025-02-18,0.018,0.018,,190.13
pay_2025_H1_05465,payment,391161,INR,captured,order_2025_H1_05465,inv_2025_H1_05465,Kitchen accessories bundle,upi,true,null,0,7041,0,1739891797,2025-02-18,0.018,0.018,,70.41
pay_2025_H1_05171,payment,1151214,INR,captured,order_2025_H1_05171,inv_2025_H1_05171,Kitchen accessories bundle,card,true,null,0,20722,0,1739892188,2025-02-18,0.018,0.018,,207.22
pay_2025_H1_02890,payment,1058968,INR,captured,order_2025_H1_02890,inv_2025_H1_02890,Fashion & apparel order,card,true,null,0,19061,0,1739892608,2025-02-18,0.018,0.018,,190.61
pay_2025_H1_03673,payment,1445304,INR,captured,order_2025_H1_03673,inv_2025_H1_03673,Home decor purchase,upi,true,null,0,26015,0,1739893254,2025-02-18,0.018,0.018,,260.15
pay_2025_H1_04658,payment,203724,INR,captured,order_2025_H1_04658,inv_2025_H1_04658,Pet care supplies,upi,true,null,0,3667,0,1739893324,2025-02-18,0.018,0.018,,36.67
pay_2025_H1_04928,payment,3831226,INR,captured,order_2025_H1_04928,inv_2025_H1_04928,Office lifestyle gear,upi,true,null,0,68962,0,1739893513,2025-02-18,0.018,0.018,,689.62
pay_2025_H1_04037,payment,13299325,INR,captured,order_2025_H1_04037,inv_2025_H1_04037,Home decor purchase,upi,true,null,0,239388,0,1739893745,2025-02-18,0.018,0.018,,2393.88
pay_2025_H1_04148,payment,1921231,INR,captured,order_2025_H1_04148,inv_2025_H1_04148,Office lifestyle gear,upi,true,null,0,34582,0,1739893811,2025-02-18,0.018,0.018,,345.82
pay_2025_H1_04071,payment,451704,INR,captured,order_2025_H1_04071,inv_2025_H1_04071,Office lifestyle gear,card,true,null,0,8131,0,1739894307,2025-02-18,0.018,0.018,,81.31
pay_2025_H1_03664,payment,1724455,INR,captured,order_2025_H1_03664,inv_2025_H1_03664,Online lifestyle order,netbanking,true,null,0,31040,0,1739895603,2025-02-18,0.018,0.018,,310.40
pay_2025_H1_04555,payment,1801077,INR,captured,order_2025_H1_04555,inv_2025_H1_04555,Kitchen accessories bundle,wallet,true,null,0,32419,0,1739895670,2025-02-18,0.018,0.018,,324.19
pay_2025_H1_05307,payment,2445497,INR,captured,order_2025_H1_05307,inv_2025_H1_05307,Fitness & sports equipment,upi,true,null,0,44019,0,1739897272,2025-02-18,0.018,0.018,,440.19
pay_2025_H1_03807,payment,403159,INR,captured,order_2025_H1_03807,inv_2025_H1_03807,Fashion & apparel order,upi,true,null,0,7257,0,1739897905,2025-02-18,0.018,0.018,,72.57
pay_2025_H1_03090,payment,293801,INR,captured,order_2025_H1_03090,inv_2025_H1_03090,Home decor purchase,card,true,null,0,5288,0,1739898704,2025-02-18,0.018,0.018,,52.88
pay_2025_H1_03021,payment,324694,INR,captured,order_2025_H1_03021,inv_2025_H1_03021,Personal care products,upi,true,null,0,5844,0,1739899507,2025-02-18,0.018,0.018,,58.44
pay_2025_H1_03210,payment,369528,INR,captured,order_2025_H1_03210,inv_2025_H1_03210,Fashion & apparel order,upi,true,null,0,6652,0,1739900404,2025-02-18,0.018,0.018,,66.52
pay_2025_H1_04787,payment,12135022,INR,captured,order_2025_H1_04787,inv_2025_H1_04787,Baby & kids care set,upi,true,null,0,218430,0,1739900906,2025-02-18,0.018,0.018,,2184.30
pay_2025_H1_04109,payment,1339483,INR,captured,order_2025_H1_04109,inv_2025_H1_04109,Online lifestyle order,card,true,null,0,24111,0,1739902029,2025-02-18,0.018,0.018,,241.11
pay_2025_H1_04413,payment,272037,INR,captured,order_2025_H1_04413,inv_2025_H1_04413,Online lifestyle order,card,true,null,0,4897,0,1739902428,2025-02-18,0.018,0.018,,48.97
pay_2025_H1_04961,payment,319966,INR,captured,order_2025_H1_04961,inv_2025_H1_04961,Online lifestyle order,upi,true,null,0,5759,0,1739902745,2025-02-18,0.018,0.018,,57.59
pay_2025_H1_03370,payment,458014,INR,captured,order_2025_H1_03370,inv_2025_H1_03370,Fitness & sports equipment,card,true,null,0,8244,0,1739903043,2025-02-18,0.018,0.018,,82.44
pay_2025_H1_05486,payment,1122778,INR,captured,order_2025_H1_05486,inv_2025_H1_05486,Office lifestyle gear,netbanking,true,null,0,20210,0,1739903333,2025-02-18,0.018,0.018,,202.10
pay_2025_H1_04317,payment,387790,INR,captured,order_2025_H1_04317,inv_2025_H1_04317,Personal care products,upi,true,null,0,6980,0,1739903568,2025-02-18,0.018,0.018,,69.80
pay_2025_H1_04316,payment,476362,INR,captured,order_2025_H1_04316,inv_2025_H1_04316,Electronics accessories pack,card,true,null,0,8575,0,1739904025,2025-02-18,0.018,0.018,,85.75
pay_2025_H1_04017,payment,392322,INR,captured,order_2025_H1_04017,inv_2025_H1_04017,Kitchen accessories bundle,upi,true,null,0,7062,0,1739904364,2025-02-18,0.018,0.018,,70.62
pay_2025_H1_03886,payment,3035818,INR,captured,order_2025_H1_03886,inv_2025_H1_03886,Personal care products,card,true,null,0,54645,0,1739906032,2025-02-18,0.018,0.018,,546.45
pay_2025_H1_04729,payment,1497107,INR,captured,order_2025_H1_04729,inv_2025_H1_04729,Gifting & hampers order,upi,true,null,0,26948,0,1739907605,2025-02-18,0.018,0.018,,269.48
pay_2025_H1_04079,payment,1509279,INR,captured,order_2025_H1_04079,inv_2025_H1_04079,Health & wellness kit,upi,true,null,0,27167,0,1739908180,2025-02-18,0.018,0.018,,271.67
pay_2025_H1_05439,payment,396408,INR,captured,order_2025_H1_05439,inv_2025_H1_05439,Subscription box package,card,true,null,0,7135,0,1739908986,2025-02-18,0.018,0.018,,71.35
pay_2025_H1_04628,payment,3952946,INR,captured,order_2025_H1_04628,inv_2025_H1_04628,Electronics accessories pack,netbanking,true,null,0,71153,0,1739909070,2025-02-18,0.018,0.018,,711.53
pay_2025_H1_03788,payment,2253692,INR,captured,order_2025_H1_03788,inv_2025_H1_03788,Health & wellness kit,card,true,null,0,40566,0,1739909287,2025-02-18,0.018,0.018,,405.66
pay_2025_H1_05061,payment,1348366,INR,captured,order_2025_H1_05061,inv_2025_H1_05061,Personal care products,wallet,true,null,0,24271,0,1739909418,2025-02-18,0.018,0.018,,242.71
pay_2025_H1_05256,payment,1092037,INR,captured,order_2025_H1_05256,inv_2025_H1_05256,Fitness & sports equipment,upi,true,null,0,19657,0,1739911211,2025-02-18,0.018,0.018,,196.57
pay_2025_H1_04032,payment,1863283,INR,captured,order_2025_H1_04032,inv_2025_H1_04032,Fitness & sports equipment,card,true,null,0,33539,0,1739912054,2025-02-18,0.018,0.018,,335.39
pay_2025_H1_04460,payment,1621120,INR,captured,order_2025_H1_04460,inv_2025_H1_04460,Online lifestyle order,upi,true,null,0,29180,0,1739912656,2025-02-18,0.018,0.018,,291.80
pay_2025_H1_03594,payment,1183766,INR,captured,order_2025_H1_03594,inv_2025_H1_03594,Pet care supplies,netbanking,true,null,0,21308,0,1739912708,2025-02-18,0.018,0.018,,213.08
pay_2025_H1_04968,payment,453553,INR,captured,order_2025_H1_04968,inv_2025_H1_04968,Health & wellness kit,netbanking,true,null,0,8164,0,1739913021,2025-02-18,0.018,0.018,,81.64
pay_2025_H1_03157,payment,1362954,INR,captured,order_2025_H1_03157,inv_2025_H1_03157,Office lifestyle gear,upi,true,null,0,24533,0,1739915238,2025-02-18,0.018,0.018,,245.33
pay_2025_H1_04673,payment,291696,INR,captured,order_2025_H1_04673,inv_2025_H1_04673,Seasonal festival purchase,upi,true,null,0,5251,0,1739917363,2025-02-18,0.018,0.018,,52.51
pay_2025_H1_02759,payment,190339,INR,captured,order_2025_H1_02759,inv_2025_H1_02759,Gifting & hampers order,upi,true,null,0,3426,0,1739919733,2025-02-18,0.018,0.018,,34.26
pay_2025_H1_03208,payment,3218613,INR,captured,order_2025_H1_03208,inv_2025_H1_03208,Fitness & sports equipment,upi,true,null,0,57935,0,1739921276,2025-02-18,0.018,0.018,,579.35
pay_2025_H1_04817,payment,7033536,INR,captured,order_2025_H1_04817,inv_2025_H1_04817,Health & wellness kit,upi,true,null,0,126604,0,1739921908,2025-02-18,0.018,0.018,,1266.04
pay_2025_H1_03686,payment,6030041,INR,captured,order_2025_H1_03686,inv_2025_H1_03686,Health & wellness kit,card,true,null,0,108541,0,1739922014,2025-02-18,0.018,0.018,,1085.41
pay_2025_H1_04204,payment,1625928,INR,captured,order_2025_H1_04204,inv_2025_H1_04204,Gifting & hampers order,card,true,null,0,29267,0,1739922205,2025-02-18,0.018,0.018,,292.67
pay_2025_H1_04089,payment,2083047,INR,captured,order_2025_H1_04089,inv_2025_H1_04089,Seasonal festival purchase,upi,true,null,0,37495,0,1739922733,2025-02-18,0.018,0.018,,374.95
pay_2025_H1_05258,payment,7226917,INR,captured,order_2025_H1_05258,inv_2025_H1_05258,Health & wellness kit,upi,true,null,0,130085,0,1739922864,2025-02-18,0.018,0.018,,1300.85
pay_2025_H1_04340,payment,319920,INR,captured,order_2025_H1_04340,inv_2025_H1_04340,Books & premium stationery,netbanking,true,null,0,5759,0,1739948931,2025-02-19,0.018,0.018,,57.59
pay_2025_H1_02892,payment,1990466,INR,captured,order_2025_H1_02892,inv_2025_H1_02892,Seasonal festival purchase,upi,true,null,0,35828,0,1739949127,2025-02-19,0.018,0.018,,358.28
pay_2025_H1_04638,payment,834357,INR,captured,order_2025_H1_04638,inv_2025_H1_04638,Gifting & hampers order,card,true,null,0,15018,0,1739950317,2025-02-19,0.018,0.018,,150.18
pay_2025_H1_03926,payment,251649,INR,captured,order_2025_H1_03926,inv_2025_H1_03926,Seasonal festival purchase,wallet,true,null,0,4530,0,1739951112,2025-02-19,0.018,0.018,,45.30
pay_2025_H1_05584,payment,10816588,INR,captured,order_2025_H1_05584,inv_2025_H1_05584,Pet care supplies,netbanking,true,null,0,194699,0,1739951389,2025-02-19,0.018,0.018,,1946.99
pay_2025_H1_02977,payment,379328,INR,captured,order_2025_H1_02977,inv_2025_H1_02977,Books & premium stationery,upi,true,null,0,6828,0,1739951576,2025-02-19,0.018,0.018,,68.28
pay_2025_H1_05425,payment,388304,INR,captured,order_2025_H1_05425,inv_2025_H1_05425,Pet care supplies,upi,true,null,0,6989,0,1739951927,2025-02-19,0.018,0.018,,69.89
pay_2025_H1_05052,payment,1801751,INR,captured,order_2025_H1_05052,inv_2025_H1_05052,Baby & kids care set,upi,true,null,0,32432,0,1739952858,2025-02-19,0.018,0.018,,324.32
pay_2025_H1_04654,payment,674013,INR,captured,order_2025_H1_04654,inv_2025_H1_04654,Fashion & apparel order,card,true,null,0,12132,0,1739953547,2025-02-19,0.018,0.018,,121.32
pay_2025_H1_03003,payment,5172721,INR,captured,order_2025_H1_03003,inv_2025_H1_03003,Electronics accessories pack,upi,true,null,0,93109,0,1739953673,2025-02-19,0.018,0.018,,931.09
pay_2025_H1_05598,payment,191789,INR,captured,order_2025_H1_05598,inv_2025_H1_05598,Home decor purchase,upi,true,null,0,3452,0,1739953951,2025-02-19,0.018,0.018,,34.52
pay_2025_H1_03106,payment,3438102,INR,captured,order_2025_H1_03106,inv_2025_H1_03106,Gifting & hampers order,upi,true,null,0,61886,0,1739954154,2025-02-19,0.018,0.018,,618.86
pay_2025_H1_05623,payment,307217,INR,captured,order_2025_H1_05623,inv_2025_H1_05623,Personal care products,card,true,null,0,5530,0,1739954310,2025-02-19,0.018,0.018,,55.30
pay_2025_H1_05159,payment,1703819,INR,captured,order_2025_H1_05159,inv_2025_H1_05159,Subscription box package,upi,true,null,0,30669,0,1739954354,2025-02-19,0.018,0.018,,306.69
pay_2025_H1_05665,payment,1751092,INR,captured,order_2025_H1_05665,inv_2025_H1_05665,Baby & kids care set,upi,true,null,0,31520,0,1739954475,2025-02-19,0.018,0.018,,315.20
pay_2025_H1_03867,payment,837419,INR,captured,order_2025_H1_03867,inv_2025_H1_03867,Fashion & apparel order,card,true,null,0,15074,0,1739954603,2025-02-19,0.018,0.018,,150.74
pay_2025_H1_04066,payment,4734028,INR,captured,order_2025_H1_04066,inv_2025_H1_04066,Kitchen accessories bundle,wallet,true,null,0,85213,0,1739955876,2025-02-19,0.018,0.018,,852.13
pay_2025_H1_04793,payment,5182086,INR,captured,order_2025_H1_04793,inv_2025_H1_04793,Pet care supplies,netbanking,true,null,0,93278,0,1739956212,2025-02-19,0.018,0.018,,932.78
pay_2025_H1_04375,payment,1006807,INR,captured,order_2025_H1_04375,inv_2025_H1_04375,Home decor purchase,card,true,null,0,18123,0,1739956247,2025-02-19,0.018,0.018,,181.23
pay_2025_H1_05433,payment,446971,INR,captured,order_2025_H1_05433,inv_2025_H1_05433,Personal care products,upi,true,null,0,8045,0,1739956452,2025-02-19,0.018,0.018,,80.45
pay_2025_H1_04269,payment,1398060,INR,captured,order_2025_H1_04269,inv_2025_H1_04269,Pet care supplies,netbanking,true,null,0,25165,0,1739956628,2025-02-19,0.018,0.018,,251.65
pay_2025_H1_02766,payment,4099374,INR,captured,order_2025_H1_02766,inv_2025_H1_02766,Baby & kids care set,upi,true,null,0,73789,0,1739956799,2025-02-19,0.018,0.018,,737.89
pay_2025_H1_05451,payment,679625,INR,captured,order_2025_H1_05451,inv_2025_H1_05451,Home decor purchase,upi,true,null,0,12233,0,1739957623,2025-02-19,0.018,0.018,,122.33
pay_2025_H1_02780,payment,3415707,INR,captured,order_2025_H1_02780,inv_2025_H1_02780,Kitchen accessories bundle,card,true,null,0,61483,0,1739957776,2025-02-19,0.018,0.018,,614.83
pay_2025_H1_05399,payment,195084,INR,captured,order_2025_H1_05399,inv_2025_H1_05399,Fitness & sports equipment,netbanking,true,null,0,3512,0,1739957824,2025-02-19,0.018,0.018,,35.12
pay_2025_H1_03414,payment,5754490,INR,captured,order_2025_H1_03414,inv_2025_H1_03414,Kitchen accessories bundle,netbanking,true,null,0,103581,0,1739957865,2025-02-19,0.018,0.018,,1035.81
pay_2025_H1_05130,payment,3425448,INR,captured,order_2025_H1_05130,inv_2025_H1_05130,Seasonal festival purchase,upi,true,null,0,61658,0,1739958477,2025-02-19,0.018,0.018,,616.58
pay_2025_H1_05463,payment,4239825,INR,captured,order_2025_H1_05463,inv_2025_H1_05463,Seasonal festival purchase,card,true,null,0,76317,0,1739959084,2025-02-19,0.018,0.018,,763.17
pay_2025_H1_05022,payment,356079,INR,captured,order_2025_H1_05022,inv_2025_H1_05022,Baby & kids care set,card,true,null,0,6409,0,1739959202,2025-02-19,0.018,0.018,,64.09
pay_2025_H1_05312,payment,408875,INR,captured,order_2025_H1_05312,inv_2025_H1_05312,Fashion & apparel order,upi,true,null,0,7360,0,1739960666,2025-02-19,0.018,0.018,,73.60
pay_2025_H1_04138,payment,2307817,INR,captured,order_2025_H1_04138,inv_2025_H1_04138,Personal care products,wallet,true,null,0,41541,0,1739961541,2025-02-19,0.018,0.018,,415.41
pay_2025_H1_03188,payment,273549,INR,captured,order_2025_H1_03188,inv_2025_H1_03188,Kitchen accessories bundle,card,true,null,0,4924,0,1739962014,2025-02-19,0.018,0.018,,49.24
pay_2025_H1_03551,payment,3174457,INR,captured,order_2025_H1_03551,inv_2025_H1_03551,Office lifestyle gear,upi,true,null,0,57140,0,1739963676,2025-02-19,0.018,0.018,,571.40
pay_2025_H1_03162,payment,2730055,INR,captured,order_2025_H1_03162,inv_2025_H1_03162,Office lifestyle gear,upi,true,null,0,49141,0,1739964269,2025-02-19,0.018,0.018,,491.41
pay_2025_H1_04510,payment,343084,INR,captured,order_2025_H1_04510,inv_2025_H1_04510,Fitness & sports equipment,wallet,true,null,0,6176,0,1739965840,2025-02-19,0.018,0.018,,61.76
pay_2025_H1_03379,payment,205708,INR,captured,order_2025_H1_03379,inv_2025_H1_03379,Subscription box package,card,true,null,0,3703,0,1739966354,2025-02-19,0.018,0.018,,37.03
pay_2025_H1_05100,payment,494984,INR,captured,order_2025_H1_05100,inv_2025_H1_05100,Baby & kids care set,upi,true,null,0,8910,0,1739966971,2025-02-19,0.018,0.018,,89.10
pay_2025_H1_03125,payment,316685,INR,captured,order_2025_H1_03125,inv_2025_H1_03125,Books & premium stationery,netbanking,true,null,0,5700,0,1739967097,2025-02-19,0.018,0.018,,57.00
pay_2025_H1_03654,payment,572502,INR,captured,order_2025_H1_03654,inv_2025_H1_03654,Gifting & hampers order,upi,true,null,0,10305,0,1739968207,2025-02-19,0.018,0.018,,103.05
pay_2025_H1_04007,payment,286760,INR,captured,order_2025_H1_04007,inv_2025_H1_04007,Health & wellness kit,upi,true,null,0,5162,0,1739969211,2025-02-19,0.018,0.018,,51.62
pay_2025_H1_04487,payment,271231,INR,captured,order_2025_H1_04487,inv_2025_H1_04487,Fitness & sports equipment,card,true,null,0,4882,0,1739970920,2025-02-19,0.018,0.018,,48.82
pay_2025_H1_04557,payment,1225120,INR,captured,order_2025_H1_04557,inv_2025_H1_04557,Fitness & sports equipment,upi,true,null,0,22052,0,1739971267,2025-02-19,0.018,0.018,,220.52
pay_2025_H1_03297,payment,10246666,INR,captured,order_2025_H1_03297,inv_2025_H1_03297,Subscription box package,upi,true,null,0,184440,0,1739972266,2025-02-19,0.018,0.018,,1844.40
pay_2025_H1_05386,payment,283589,INR,captured,order_2025_H1_05386,inv_2025_H1_05386,Electronics accessories pack,upi,true,null,0,5105,0,1739972456,2025-02-19,0.018,0.018,,51.05
pay_2025_H1_04846,payment,15748237,INR,captured,order_2025_H1_04846,inv_2025_H1_04846,Baby & kids care set,card,true,null,0,283468,0,1739972760,2025-02-19,0.018,0.018,,2834.68
pay_2025_H1_05747,payment,175900,INR,captured,order_2025_H1_05747,inv_2025_H1_05747,Personal care products,card,true,null,0,3166,0,1739973779,2025-02-19,0.018,0.018,,31.66
pay_2025_H1_04598,payment,9944429,INR,captured,order_2025_H1_04598,inv_2025_H1_04598,Fitness & sports equipment,upi,true,null,0,179000,0,1739974109,2025-02-19,0.018,0.018,,1790.00
pay_2025_H1_05739,payment,1593406,INR,captured,order_2025_H1_05739,inv_2025_H1_05739,Office lifestyle gear,card,true,null,0,28681,0,1739974339,2025-02-19,0.018,0.018,,286.81
pay_2025_H1_04754,payment,434764,INR,captured,order_2025_H1_04754,inv_2025_H1_04754,Electronics accessories pack,upi,true,null,0,7826,0,1739974588,2025-02-19,0.018,0.018,,78.26
pay_2025_H1_04626,payment,368227,INR,captured,order_2025_H1_04626,inv_2025_H1_04626,Books & premium stationery,card,true,null,0,6628,0,1739974945,2025-02-19,0.018,0.018,,66.28
pay_2025_H1_04681,payment,420400,INR,captured,order_2025_H1_04681,inv_2025_H1_04681,Fashion & apparel order,card,true,null,0,7567,0,1739976253,2025-02-19,0.018,0.018,,75.67
pay_2025_H1_04400,payment,1653528,INR,captured,order_2025_H1_04400,inv_2025_H1_04400,Subscription box package,wallet,true,null,0,29764,0,1739977388,2025-02-19,0.018,0.018,,297.64
pay_2025_H1_04927,payment,1529728,INR,captured,order_2025_H1_04927,inv_2025_H1_04927,Seasonal festival purchase,upi,true,null,0,27535,0,1739978308,2025-02-19,0.018,0.018,,275.35
pay_2025_H1_05689,payment,4927871,INR,captured,order_2025_H1_05689,inv_2025_H1_05689,Fashion & apparel order,card,true,null,0,88702,0,1739978854,2025-02-19,0.018,0.018,,887.02
pay_2025_H1_03761,payment,4808877,INR,captured,order_2025_H1_03761,inv_2025_H1_03761,Health & wellness kit,card,true,null,0,86560,0,1739979424,2025-02-19,0.018,0.018,,865.60
pay_2025_H1_04809,payment,354932,INR,captured,order_2025_H1_04809,inv_2025_H1_04809,Personal care products,upi,true,null,0,6389,0,1739981943,2025-02-19,0.018,0.018,,63.89
