id,entity,amount,currency,status,order_id,invoice_id,description,method,captured,refund_status,amount_refunded,fee,tax,created_at,created_date,contract_fee_rate,applied_fee_rate,anomaly_type,base_fee
pay_2024_H2_03798,payment,10019859,INR,captured,order_2024_H2_03798,inv_2024_H2_03798,Electronics accessories pack,upi,true,null,0,180357,0,1723929061,2024-08-17,0.018,0.018,,1803.57
pay_2024_H2_03841,payment,1323667,INR,captured,order_2024_H2_03841,inv_2024_H2_03841,Baby & kids care set,upi,true,null,0,23826,0,1723930487,2024-08-17,0.018,0.018,,238.26
pay_2024_H2_02488,payment,172973,INR,captured,order_2024_H2_02488,inv_2024_H2_02488,Home decor purchase,upi,true,null,0,3114,0,1723932000,2024-08-17,0.018,0.018,,31.14
pay_2024_H2_03565,payment,360554,INR,captured,order_2024_H2_03565,inv_2024_H2_03565,Online lifestyle order,upi,true,null,0,6490,0,1723932024,2024-08-17,0.018,0.018,,64.90
pay_2024_H2_03558,payment,722670,INR,captured,order_2024_H2_03558,inv_2024_H2_03558,Office lifestyle gear,upi,true,null,0,13008,0,1723935691,2024-08-17,0.018,0.018,,130.08
pay_2024_H2_02761,payment,959011,INR,captured,order_2024_H2_02761,inv_2024_H2_02761,Health & wellness kit,upi,true,null,0,17262,0,1723936590,2024-08-17,0.018,0.018,,172.62
pay_2024_H2_03749,payment,1829493,INR,captured,order_2024_H2_03749,inv_2024_H2_03749,Seasonal festival purchase,upi,true,null,0,32931,0,1723937802,2024-08-17,0.018,0.018,,329.31
pay_2024_H2_03323,payment,5339231,INR,captured,order_2024_H2_03323,inv_2024_H2_03323,Personal care products,card,true,null,0,96106,0,1723938543,2024-08-17,0.018,0.018,,961.06
pay_2024_H2_04293,payment,1977206,INR,captured,order_2024_H2_04293,inv_2024_H2_04293,Home decor purchase,card,true,null,0,35590,0,1723966198,2024-08-18,0.018,0.018,,355.90
pay_2024_H2_03250,payment,948931,INR,captured,order_2024_H2_03250,inv_2024_H2_03250,Gifting & hampers order,card,true,null,0,17081,0,1723966408,2024-08-18,0.018,0.018,,170.81
pay_2024_H2_03152,payment,186273,INR,captured,order_2024_H2_03152,inv_2024_H2_03152,Online lifestyle order,upi,true,null,0,3353,0,1723966484,2024-08-18,0.018,0.018,,33.53
pay_2024_H2_03791,payment,1839473,INR,captured,order_2024_H2_03791,inv_2024_H2_03791,Health & wellness kit,card,true,null,0,33111,0,1723966534,2024-08-18,0.018,0.018,,331.11
pay_2024_H2_04350,payment,2132759,INR,captured,order_2024_H2_04350,inv_2024_H2_04350,Health & wellness kit,card,true,null,0,38390,0,1723966537,2024-08-18,0.018,0.018,,383.90
pay_2024_H2_03917,payment,10831599,INR,captured,order_2024_H2_03917,inv_2024_H2_03917,Fashion & apparel order,card,true,null,0,194969,0,1723966681,2024-08-18,0.018,0.018,,1949.69
pay_2024_H2_02376,payment,1912910,INR,captured,order_2024_H2_02376,inv_2024_H2_02376,Books & premium stationery,upi,true,null,0,34432,0,1723969416,2024-08-18,0.018,0.018,,344.32
pay_2024_H2_04119,payment,3405131,INR,captured,order_2024_H2_04119,inv_2024_H2_04119,Fitness & sports equipment,upi,true,null,0,61292,0,1723970262,2024-08-18,0.018,0.018,,612.92
pay_2024_H2_03201,payment,249525,INR,captured,order_2024_H2_03201,inv_2024_H2_03201,Home decor purchase,netbanking,true,null,0,4491,0,1723971390,2024-08-18,0.018,0.018,,44.91
pay_2024_H2_04044,payment,260148,INR,captured,order_2024_H2_04044,inv_2024_H2_04044,Online lifestyle order,card,true,null,0,4683,0,1723972689,2024-08-18,0.018,0.018,,46.83
pay_2024_H2_03138,payment,1248861,INR,captured,order_2024_H2_03138,inv_2024_H2_03138,Fitness & sports equipment,upi,true,null,0,22479,0,1723973068,2024-08-18,0.018,0.018,,224.79
pay_2024_H2_02486,payment,3883927,INR,captured,order_2024_H2_02486,inv_2024_H2_02486,Electronics accessories pack,upi,true,null,0,69911,0,1723973079,2024-08-18,0.018,0.018,,699.11
pay_2024_H2_02426,payment,4683233,INR,captured,order_2024_H2_02426,inv_2024_H2_02426,Personal care products,upi,true,null,0,84298,0,1723974093,2024-08-18,0.018,0.018,,842.98
pay_2024_H2_02853,payment,1097446,INR,captured,order_2024_H2_02853,inv_2024_H2_02853,Kitchen accessories bundle,netbanking,true,null,0,19754,0,1723974611,2024-08-18,0.018,0.018,,197.54
pay_2024_H2_03661,payment,15984030,INR,captured,order_2024_H2_03661,inv_2024_H2_03661,Baby & kids care set,card,true,null,0,287713,0,1723976636,2024-08-18,0.018,0.018,,2877.13
pay_2024_H2_02894,payment,4989982,INR,captured,order_2024_H2_02894,inv_2024_H2_02894,Pet care supplies,card,true,null,0,89820,0,1723977229,2024-08-18,0.018,0.018,,898.20
pay_2024_H2_03756,payment,1829023,INR,captured,order_2024_H2_03756,inv_2024_H2_03756,Seasonal festival purchase,upi,true,null,0,32922,0,1723978408,2024-08-18,0.018,0.018,,329.22
pay_2024_H2_02571,payment,494375,INR,captured,order_2024_H2_02571,inv_2024_H2_02571,Office lifestyle gear,upi,true,null,0,8899,0,1723978454,2024-08-18,0.018,0.018,,88.99
pay_2024_H2_03401,payment,402644,INR,captured,order_2024_H2_03401,inv_2024_H2_03401,Electronics accessories pack,upi,true,null,0,7248,0,1723978879,2024-08-18,0.018,0.018,,72.48
pay_2024_H2_03208,payment,1605338,INR,captured,order_2024_H2_03208,inv_2024_H2_03208,Books & premium stationery,upi,true,null,0,28896,0,1723979104,2024-08-18,0.018,0.018,,288.96
pay_2024_H2_02368,payment,560318,INR,captured,order_2024_H2_02368,inv_2024_H2_02368,Office lifestyle gear,netbanking,true,null,0,10086,0,1723980416,2024-08-18,0.018,0.018,,100.86
pay_2024_H2_02370,payment,13152451,INR,captured,order_2024_H2_02370,inv_2024_H2_02370,Electronics accessories pack,upi,true,null,0,236744,0,1723982443,2024-08-18,0.018,0.018,,2367.44
pay_2024_H2_03294,payment,248122,INR,captured,order_2024_H2_03294,inv_2024_H2_03294,Seasonal festival purchase,upi,true,null,0,4466,0,1723983140,2024-08-18,0.018,0.018,,44.66
pay_2024_H2_03705,payment,149985,INR,captured,order_2024_H2_03705,inv_2024_H2_03705,Home decor purchase,upi,true,null,0,2700,0,1723985741,2024-08-18,0.018,0.018,,27.00
pay_2024_H2_02803,payment,3646040,INR,captured,order_2024_H2_02803,inv_2024_H2_02803,Health & wellness kit,upi,true,null,0,65629,0,1723987015,2024-08-18,0.018,0.018,,656.29
pay_2024_H2_02515,payment,368758,INR,captured,order_2024_H2_02515,inv_2024_H2_02515,Fitness & sports equipment,upi,true,null,0,6638,0,1723987032,2024-08-18,0.018,0.018,,66.38
pay_2024_H2_04214,payment,284010,INR,captured,order_2024_H2_04214,inv_2024_H2_04214,Subscription box package,netbanking,true,null,0,5112,0,1723987850,2024-08-18,0.018,0.018,,51.12
pay_2024_H2_02360,payment,1717577,INR,captured,order_2024_H2_02360,inv_2024_H2_02360,Subscription box package,upi,true,null,0,30916,0,1723988267,2024-08-18,0.018,0.018,,309.16
pay_2024_H2_02829,payment,336256,INR,captured,order_2024_H2_02829,inv_2024_H2_02829,Office lifestyle gear,card,true,null,0,6053,0,1723988480,2024-08-18,0.018,0.018,,60.53
pay_2024_H2_03542,payment,13000068,INR,captured,order_2024_H2_03542,inv_2024_H2_03542,Pet care supplies,netbanking,true,null,0,234001,0,1723988492,2024-08-18,0.018,0.018,,2340.01
pay_2024_H2_03549,payment,1250007,INR,captured,order_2024_H2_03549,inv_2024_H2_03549,Seasonal festival purchase,card,true,null,0,22500,0,1723989301,2024-08-18,0.018,0.018,,225.00
pay_2024_H2_03551,payment,4641277,INR,captured,order_2024_H2_03551,inv_2024_H2_03551,Office lifestyle gear,upi,true,null,0,83543,0,1723989992,2024-08-18,0.018,0.018,,835.43
pay_2024_H2_04401,payment,3037317,INR,captured,order_2024_H2_04401,inv_2024_H2_04401,Fashion & apparel order,upi,true,null,0,54672,0,1723990805,2024-08-18,0.018,0.018,,546.72
pay_2024_H2_03093,payment,436599,INR,captured,order_2024_H2_03093,inv_2024_H2_03093,Office lifestyle gear,upi,true,null,0,7859,0,1723991301,2024-08-18,0.018,0.018,,78.59
pay_2024_H2_04251,payment,1449750,INR,captured,order_2024_H2_04251,inv_2024_H2_04251,Fitness & sports equipment,card,true,null,0,26095,0,1723991713,2024-08-18,0.018,0.018,,260.95
pay_2024_H2_02573,payment,1433279,INR,captured,order_2024_H2_02573,inv_2024_H2_02573,Office lifestyle gear,upi,true,null,0,25799,0,1723991741,2024-08-18,0.018,0.018,,257.99
pay_2024_H2_02920,payment,449460,INR,captured,order_2024_H2_02920,inv_2024_H2_02920,Books & premium stationery,upi,true,null,0,8090,0,1723991889,2024-08-18,0.018,0.018,,80.90
pay_2024_H2_04203,payment,7224928,INR,captured,order_2024_H2_04203,inv_2024_H2_04203,Health & wellness kit,card,true,null,0,130049,0,1723992155,2024-08-18,0.018,0.018,,1300.49
pay_2024_H2_04025,payment,963063,INR,captured,order_2024_H2_04025,inv_2024_H2_04025,Office lifestyle gear,card,true,null,0,17335,0,1723992306,2024-08-18,0.018,0.018,,173.35
pay_2024_H2_04430,payment,5785474,INR,captured,order_2024_H2_04430,inv_2024_H2_04430,Pet care supplies,upi,true,null,0,104139,0,1723992964,2024-08-18,0.018,0.018,,1041.39
pay_2024_H2_03731,payment,4528009,INR,captured,order_2024_H2_03731,inv_2024_H2_03731,Pet care supplies,card,true,null,0,81504,0,1723993292,2024-08-18,0.018,0.018,,815.04
pay_2024_H2_04124,payment,7984819,INR,captured,order_2024_H2_04124,inv_2024_H2_04124,Office lifestyle gear,card,true,null,0,143727,0,1723994074,2024-08-18,0.018,0.018,,1437.27
pay_2024_H2_02790,payment,998822,INR,captured,order_2024_H2_02790,inv_2024_H2_02790,Online lifestyle order,upi,true,null,0,17979,0,1723996721,2024-08-18,0.018,0.018,,179.79
pay_2024_H2_03529,payment,280621,INR,captured,order_2024_H2_03529,inv_2024_H2_03529,Online lifestyle order,upi,true,null,0,5051,0,1723997903,2024-08-18,0.018,0.018,,50.51
pay_2024_H2_04163,payment,1258223,INR,captured,order_2024_H2_04163,inv_2024_H2_04163,Personal care products,wallet,true,null,0,22648,0,1723997918,2024-08-18,0.018,0.018,,226.48
pay_2024_H2_02886,payment,2519106,INR,captured,order_2024_H2_02886,inv_2024_H2_02886,Kitchen accessories bundle,upi,true,null,0,45344,0,1723999276,2024-08-18,0.018,0.018,,453.44
pay_2024_H2_02779,payment,12484227,INR,captured,order_2024_H2_02779,inv_2024_H2_02779,Books & premium stationery,upi,true,null,0,224716,0,1723999770,2024-08-18,0.018,0.018,,2247.16
pay_2024_H2_04036,payment,3031450,INR,captured,order_2024_H2_04036,inv_2024_H2_04036,Office lifestyle gear,upi,true,null,0,54566,0,1724000572,2024-08-18,0.018,0.018,,545.66
pay_2024_H2_03271,payment,3222710,INR,captured,order_2024_H2_03271,inv_2024_H2_03271,Books & premium stationery,card,true,null,0,58009,0,1724000680,2024-08-18,0.018,0.018,,580.09
pay_2024_H2_03072,payment,234462,INR,captured,order_2024_H2_03072,inv_2024_H2_03072,Baby & kids care set,upi,true,null,0,4220,0,1724001025,2024-08-18,0.018,0.018,,42.20
pay_2024_H2_03594,payment,1617522,INR,captured,order_2024_H2_03594,inv_2024_H2_03594,Baby & kids care set,upi,true,null,0,29115,0,1724002643,2024-08-18,0.018,0.018,,291.15
pay_2024_H2_03698,payment,4153853,INR,captured,order_2024_H2_03698,inv_2024_H2_03698,Gifting & hampers order,card,true,null,0,74769,0,1724004150,2024-08-18,0.018,0.018,,747.69
pay_2024_H2_03688,payment,1615877,INR,captured,order_2024_H2_03688,inv_2024_H2_03688,Electronics accessories pack,card,true,null,0,29086,0,1724004867,2024-08-18,0.018,0.018,,290.86
pay_2024_H2_03480,payment,1274536,INR,captured,order_2024_H2_03480,inv_2024_H2_03480,Pet care supplies,upi,true,null,0,22942,0,1724006595,2024-08-18,0.018,0.018,,229.42
pay_2024_H2_04207,payment,342669,INR,captured,order_2024_H2_04207,inv_2024_H2_04207,Subscription box package,card,true,null,0,6168,0,1724006854,2024-08-18,0.018,0.018,,61.68
pay_2024_H2_02239,payment,492247,INR,captured,order_2024_H2_02239,inv_2024_H2_02239,Fitness & sports equipment,wallet,true,null,0,8860,0,1724007306,2024-08-18,0.018,0.018,,88.60
pay_2024_H2_04310,payment,416980,INR,captured,order_2024_H2_04310,inv_2024_H2_04310,Office lifestyle gear,netbanking,true,null,0,7506,0,1724008086,2024-08-18,0.018,0.018,,75.06
pay_2024_H2_03153,payment,2115385,INR,captured,order_2024_H2_03153,inv_2024_H2_03153,Electronics accessories pack,upi,true,null,0,38077,0,1724009146,2024-08-18,0.018,0.018,,380.77
pay_2024_H2_03403,payment,3688987,INR,captured,order_2024_H2_03403,inv_2024_H2_03403,Online lifestyle order,card,true,null,0,66402,0,1724011203,2024-08-18,0.018,0.018,,664.02
pay_2024_H2_03324,payment,285109,INR,captured,order_2024_H2_03324,inv_2024_H2_03324,Kitchen accessories bundle,upi,true,null,0,5132,0,1724011309,2024-08-18,0.018,0.018,,51.32
pay_2024_H2_03420,payment,2434493,INR,captured,order_2024_H2_03420,inv_2024_H2_03420,Fashion & apparel order,card,true,null,0,43821,0,1724011310,2024-08-18,0.018,0.018,,438.21
pay_2024_H2_04094,payment,1641122,INR,captured,order_2024_H2_04094,inv_2024_H2_04094,Home decor purchase,upi,true,null,0,29540,0,1724011531,2024-08-18,0.018,0.018,,295.40
pay_2024_H2_03046,payment,12964244,INR,captured,order_2024_H2_03046,inv_2024_H2_03046,Home decor purchase,netbanking,true,null,0,233356,0,1724011919,2024-08-18,0.018,0.018,,2333.56
pay_2024_H2_02916,payment,9216181,INR,captured,order_2024_H2_02916,inv_2024_H2_02916,Fashion & apparel order,card,true,null,0,165891,0,1724011986,2024-08-18,0.018,0.018,,1658.91
pay_2024_H2_02861,payment,14684934,INR,captured,order_2024_H2_02861,inv_2024_H2_02861,Baby & kids care set,upi,true,null,0,264329,0,1724012525,2024-08-18,0.018,0.018,,2643.29
pay_2024_H2_03965,payment,844270,INR,captured,order_2024_H2_03965,inv_2024_H2_03965,Subscription box package,card,true,null,0,15197,0,1724013885,2024-08-18,0.018,0.018,,151.97
pay_2024_H2_02662,payment,885590,INR,captured,order_2024_H2_02662,inv_2024_H2_02662,Gifting & hampers order,card,true,null,0,15941,0,1724014493,2024-08-18,0.018,0.018,,159.41
pay_2024_H2_03873,payment,286087,INR,captured,order_2024_H2_03873,inv_2024_H2_03873,Fashion & apparel order,card,true,null,0,5150,0,1724015029,2024-08-18,0.018,0.018,,51.50
pay_2024_H2_02576,payment,15174180,INR,captured,order_2024_H2_02576,inv_2024_H2_02576,Fashion & apparel order,upi,true,null,0,273135,0,1724015555,2024-08-18,0.018,0.018,,2731.35
pay_2024_H2_03188,payment,173768,INR,captured,order_2024_H2_03188,inv_2024_H2_03188,Books & premium stationery,upi,true,null,0,3128,0,1724016559,2024-08-18,0.018,0.018,,31.28
pay_2024_H2_04281,payment,1512673,INR,captured,order_2024_H2_04281,inv_2024_H2_04281,Kitchen accessories bundle,upi,true,null,0,27228,0,1724016666,2024-08-18,0.018,0.018,,272.28
pay_2024_H2_02734,payment,629320,INR,captured,order_2024_H2_02734,inv_2024_H2_02734,Kitchen accessories bundle,upi,true,null,0,11328,0,1724016967,2024-08-18,0.018,0.018,,113.28
pay_2024_H2_02364,payment,3593355,INR,captured,order_2024_H2_02364,inv_2024_H2_02364,Electronics accessories pack,upi,true,null,0,64680,0,1724016986,2024-08-18,0.018,0.018,,646.80
pay_2024_H2_03899,payment,1730229,INR,captured,order_2024_H2_03899,inv_2024_H2_03899,Personal care products,upi,true,null,0,31144,0,1724017266,2024-08-18,0.018,0.018,,311.44
pay_2024_H2_03638,payment,1146853,INR,captured,order_2024_H2_03638,inv_2024_H2_03638,Books & premium stationery,netbanking,true,null,0,20643,0,1724018887,2024-08-18,0.018,0.018,,206.43
pay_2024_H2_04317,payment,1696126,INR,captured,order_2024_H2_04317,inv_2024_H2_04317,Fitness & sports equipment,upi,true,null,0,30530,0,1724019595,2024-08-18,0.018,0.018,,305.30
pay_2024_H2_04118,payment,408285,INR,captured,order_2024_H2_04118,inv_2024_H2_04118,Kitchen accessories bundle,upi,true,null,0,7349,0,1724019892,2024-08-18,0.018,0.018,,73.49
pay_2024_H2_02713,payment,2212309,INR,captured,order_2024_H2_02713,inv_2024_H2_02713,Seasonal festival purchase,upi,true,null,0,39822,0,1724020407,2024-08-18,0.018,0.018,,398.22
pay_2024_H2_03185,payment,464652,INR,captured,order_2024_H2_03185,inv_2024_H2_03185,Pet care supplies,card,true,null,0,8364,0,1724021317,2024-08-18,0.018,0.018,,83.64
pay_2024_H2_02765,payment,1061598,INR,captured,order_2024_H2_02765,inv_2024_H2_02765,Personal care products,netbanking,true,null,0,19109,0,1724022248,2024-08-18,0.018,0.018,,191.09
pay_2024_H2_03585,payment,1324988,INR,captured,order_2024_H2_03585,inv_2024_H2_03585,Seasonal festival purchase,upi,true,null,0,23850,0,1724022740,2024-08-18,0.018,0.018,,238.50
pay_2024_H2_03157,payment,189892,INR,captured,order_2024_H2_03157,inv_2024_H2_03157,Gifting & hampers order,card,true,null,0,3418,0,1724023324,2024-08-18,0.018,0.018,,34.18
pay_2024_H2_03337,payment,1252828,INR,captured,order_2024_H2_03337,inv_2024_H2_03337,Books & premium stationery,upi,true,null,0,22551,0,1724024344,2024-08-18,0.018,0.018,,225.51
pay_2024_H2_03167,payment,1417551,INR,captured,order_2024_H2_03167,inv_2024_H2_03167,Online lifestyle order,card,true,null,0,25516,0,1724025217,2024-08-18,0.018,0.018,,255.16
pay_2024_H2_03525,payment,468205,INR,captured,order_2024_H2_03525,inv_2024_H2_03525,Kitchen accessories bundle,upi,true,null,0,8428,0,1724025244,2024-08-18,0.018,0.018,,84.28
pay_2024_H2_03471,payment,1241169,INR,captured,order_2024_H2_03471,inv_2024_H2_03471,Home decor purchase,card,true,null,0,22341,0,1724051155,2024-08-19,0.018,0.018,,223.41
pay_2024_H2_02991,payment,772488,INR,captured,order_2024_H2_02991,inv_2024_H2_02991,Electronics accessories pack,netbanking,true,null,0,13905,0,1724052110,2024-08-19,0.018,0.018,,139.05
pay_2024_H2_03177,payment,422223,INR,captured,order_2024_H2_03177,inv_2024_H2_03177,Fitness & sports equipment,card,true,null,0,7600,0,1724052647,2024-08-19,0.018,0.018,,76.00
pay_2024_H2_03996,payment,508273,INR,captured,order_2024_H2_03996,inv_2024_H2_03996,Seasonal festival purchase,card,true,null,0,9149,0,1724052783,2024-08-19,0.018,0.018,,91.49
pay_2024_H2_03393,payment,1657973,INR,captured,order_2024_H2_03393,inv_2024_H2_03393,Kitchen accessories bundle,netbanking,true,null,0,29844,0,1724053003,2024-08-19,0.018,0.018,,298.44
pay_2024_H2_03168,payment,1809725,INR,captured,order_2024_H2_03168,inv_2024_H2_03168,Pet care supplies,card,true,null,0,32575,0,1724053796,2024-08-19,0.018,0.018,,325.75
pay_2024_H2_04172,payment,5809634,INR,captured,order_2024_H2_04172,inv_2024_H2_04172,Health & wellness kit,card,true,null,0,104573,0,1724054739,2024-08-19,0.018,0.018,,1045.73
pay_2024_H2_02267,payment,878808,INR,captured,order_2024_H2_02267,inv_2024_H2_02267,Online lifestyle order,card,true,null,0,15819,0,1724055129,2024-08-19,0.018,0.018,,158.19
pay_2024_H2_04031,payment,3539415,INR,captured,order_2024_H2_04031,inv_2024_H2_04031,Kitchen accessories bundle,card,true,null,0,63709,0,1724056143,2024-08-19,0.018,0.018,,637.09
pay_2024_H2_04447,payment,3630074,INR,captured,order_2024_H2_04447,inv_2024_H2_04447,Health & wellness kit,upi,true,null,0,65341,0,1724056748,2024-08-19,0.018,0.018,,653.41
pay_2024_H2_02607,payment,2406614,INR,captured,order_2024_H2_02607,inv_2024_H2_02607,Fitness & sports equipment,upi,true,null,0,43319,0,1724058090,2024-08-19,0.018,0.018,,433.19
pay_2024_H2_04327,payment,226040,INR,captured,order_2024_H2_04327,inv_2024_H2_04327,Gifting & hampers order,upi,true,null,0,4069,0,1724059010,2024-08-19,0.018,0.018,,40.69
pay_2024_H2_02854,payment,454482,INR,captured,order_2024_H2_02854,inv_2024_H2_02854,Subscription box package,upi,true,null,0,8181,0,1724062434,2024-08-19,0.018,0.018,,81.81
pay_2024_H2_04306,payment,5162922,INR,captured,order_2024_H2_04306,inv_2024_H2_04306,Personal care products,upi,true,null,0,92933,0,1724064539,2024-08-19,0.018,0.018,,929.33
pay_2024_H2_03282,payment,582874,INR,captured,order_2024_H2_03282,inv_2024_H2_03282,Kitchen accessories bundle,card,true,null,0,10492,0,1724064600,2024-08-19,0.018,0.018,,104.92
pay_2024_H2_04259,payment,184584,INR,captured,order_2024_H2_04259,inv_2024_H2_04259,Electronics accessories pack,upi,true,null,0,3323,0,1724066369,2024-08-19,0.018,0.018,,33.23
pay_2024_H2_04169,payment,1287739,INR,captured,order_2024_H2_04169,inv_2024_H2_04169,Personal care products,upi,true,null,0,23179,0,1724066455,2024-08-19,0.018,0.018,,231.79
pay_2024_H2_03038,payment,1525461,INR,captured,order_2024_H2_03038,inv_2024_H2_03038,Books & premium stationery,upi,true,null,0,27458,0,1724067208,2024-08-19,0.018,0.018,,274.58
pay_2024_H2_02818,payment,403290,INR,captured,order_2024_H2_02818,inv_2024_H2_02818,Home decor purchase,netbanking,true,null,0,7259,0,1724068645,2024-08-19,0.018,0.018,,72.59
pay_2024_H2_02338,payment,270769,INR,captured,order_2024_H2_02338,inv_2024_H2_02338,Kitchen accessories bundle,card,true,null,0,4874,0,1724070081,2024-08-19,0.018,0.018,,48.74
pay_2024_H2_02542,payment,7029584,INR,captured,order_2024_H2_02542,inv_2024_H2_02542,Home decor purchase,upi,true,null,0,126533,0,1724070161,2024-08-19,0.018,0.018,,1265.33
pay_2024_H2_04144,payment,184609,INR,captured,order_2024_H2_04144,inv_2024_H2_04144,Health & wellness kit,upi,true,null,0,3323,0,1724070449,2024-08-19,0.018,0.018,,33.23
pay_2024_H2_02858,payment,847172,INR,captured,order_2024_H2_02858,inv_2024_H2_02858,Electronics accessories pack,netbanking,true,null,0,15249,0,1724070650,2024-08-19,0.018,0.018,,152.49
pay_2024_H2_02841,payment,2155112,INR,captured,order_2024_H2_02841,inv_2024_H2_02841,Health & wellness kit,upi,true,null,0,38792,0,1724071109,2024-08-19,0.018,0.018,,387.92
pay_2024_H2_03853,payment,351451,INR,captured,order_2024_H2_03853,inv_2024_H2_03853,Health & wellness kit,card,true,null,0,6326,0,1724072187,2024-08-19,0.018,0.018,,63.26
pay_2024_H2_03612,payment,9717796,INR,captured,order_2024_H2_03612,inv_2024_H2_03612,Electronics accessories pack,upi,true,null,0,174920,0,1724072684,2024-08-19,0.018,0.018,,1749.20
pay_2024_H2_02900,payment,999930,INR,captured,order_2024_H2_02900,inv_2024_H2_02900,Seasonal festival purchase,netbanking,true,null,0,17999,0,1724073331,2024-08-19,0.018,0.018,,179.99
pay_2024_H2_03686,payment,199849,INR,captured,order_2024_H2_03686,inv_2024_H2_03686,Fashion & apparel order,upi,true,null,0,3597,0,1724075533,2024-08-19,0.018,0.018,,35.97
pay_2024_H2_04309,payment,1672084,INR,captured,order_2024_H2_04309,inv_2024_H2_04309,Books & premium stationery,upi,true,null,0,30098,0,1724075609,2024-08-19,0.018,0.018,,300.98
pay_2024_H2_03513,payment,381588,INR,captured,order_2024_H2_03513,inv_2024_H2_03513,Home decor purchase,upi,true,null,0,6869,0,1724075977,2024-08-19,0.018,0.018,,68.69
pay_2024_H2_02815,payment,2759367,INR,captured,order_2024_H2_02815,inv_2024_H2_02815,Electronics accessories pack,card,true,null,0,49669,0,1724077294,2024-08-19,0.018,0.018,,496.69
pay_2024_H2_04258,payment,391382,INR,captured,order_2024_H2_04258,inv_2024_H2_04258,Books & premium stationery,upi,true,null,0,7045,0,1724078476,2024-08-19,0.018,0.018,,70.45
pay_2024_H2_02254,payment,12173223,INR,captured,order_2024_H2_02254,inv_2024_H2_02254,Electronics accessories pack,wallet,true,null,0,219118,0,1724079008,2024-08-19,0.018,0.018,,2191.18
pay_2024_H2_03370,payment,217993,INR,captured,order_2024_H2_03370,inv_2024_H2_03370,Baby & kids care set,upi,true,null,0,3924,0,1724079661,2024-08-19,0.018,0.018,,39.24
pay_2024_H2_04069,payment,1273532,INR,captured,order_2024_H2_04069,inv_2024_H2_04069,Office lifestyle gear,upi,true,null,0,22924,0,1724082328,2024-08-19,0.018,0.018,,229.24
pay_2024_H2_02847,payment,1119676,INR,captured,order_2024_H2_02847,inv_2024_H2_02847,Electronics accessories pack,upi,true,null,0,20154,0,1724083510,2024-08-19,0.018,0.018,,201.54
pay_2024_H2_02536,payment,296420,INR,captured,order_2024_H2_02536,inv_2024_H2_02536,Health & wellness kit,upi,true,null,0,5336,0,1724084593,2024-08-19,0.018,0.018,,53.36
pay_2024_H2_04434,payment,1589937,INR,captured,order_2024_H2_04434,inv_2024_H2_04434,Gifting & hampers order,upi,true,null,0,28619,0,1724084777,2024-08-19,0.018,0.018,,286.19
pay_2024_H2_02547,payment,3640445,INR,captured,order_2024_H2_02547,inv_2024_H2_02547,Home decor purchase,upi,true,null,0,65528,0,1724086012,2024-08-19,0.018,0.018,,655.28
pay_2024_H2_02385,payment,1477956,INR,captured,order_2024_H2_02385,inv_2024_H2_02385,Subscription box package,upi,true,null,0,26603,0,1724086415,2024-08-19,0.018,0.018,,266.03
pay_2024_H2_03128,payment,2155249,INR,captured,order_2024_H2_03128,inv_2024_H2_03128,Personal care products,upi,true,null,0,38794,0,1724086967,2024-08-19,0.018,0.018,,387.94
pay_2024_H2_03450,payment,509273,INR,captured,order_2024_H2_03450,inv_2024_H2_03450,Subscription box package,card,true,null,0,9167,0,1724087941,2024-08-19,0.018,0.018,,91.67
pay_2024_H2_04451,payment,273827,INR,captured,order_2024_H2_04451,inv_2024_H2_04451,Books & premium stationery,card,true,null,0,4929,0,1724089254,2024-08-19,0.018,0.018,,49.29
pay_2024_H2_03241,payment,1173961,INR,captured,order_2024_H2_03241,inv_2024_H2_03241,Online lifestyle order,card,true,null,0,21131,0,1724089490,2024-08-19,0.018,0.018,,211.31
pay_2024_H2_04220,payment,5776629,INR,captured,order_2024_H2_04220,inv_2024_H2_04220,Kitchen accessories bundle,card,true,null,0,103979,0,1724089796,2024-08-19,0.018,0.018,,1039.79
pay_2024_H2_02782,payment,402919,INR,captured,order_2024_H2_02782,inv_2024_H2_02782,Office lifestyle gear,card,true,null,0,7253,0,1724091239,2024-08-19,0.018,0.018,,72.53
pay_2024_H2_02306,payment,15988861,INR,captured,order_2024_H2_02306,inv_2024_H2_02306,Pet care supplies,upi,true,null,0,287799,0,1724092557,2024-08-19,0.018,0.018,,2877.99
pay_2024_H2_02317,payment,1088823,INR,captured,order_2024_H2_02317,inv_2024_H2_02317,Seasonal festival purchase,upi,true,null,0,19599,0,1724093816,2024-08-19,0.018,0.018,,195.99
pay_2024_H2_02878,payment,279089,INR,captured,order_2024_H2_02878,inv_2024_H2_02878,Fitness & sports equipment,upi,true,null,0,5024,0,1724094779,2024-08-19,0.018,0.018,,50.24
pay_2024_H2_03880,payment,5435745,INR,captured,order_2024_H2_03880,inv_2024_H2_03880,Electronics accessories pack,card,true,null,0,97843,0,1724096819,2024-08-19,0.018,0.018,,978.43
pay_2024_H2_04335,payment,1262118,INR,captured,order_2024_H2_04335,inv_2024_H2_04335,Electronics accessories pack,upi,true,null,0,22718,0,1724097306,2024-08-19,0.018,0.018,,227.18
