id,entity,amount,currency,payment_id,created_at,created_date,receipt,status,speed_requested,speed_processed,acquirer_utr,anomaly_type,duplicate_of_refund_id
rfnd_2025_H2_157,refund,504300,INR,pay_2025_H2_01873,1753101586,2025-07-21,rcpt_2025_H2_rf_157,processed,normal,normal,UTR_2025_H2_RF_157,,
rfnd_2025_H2_158,refund,1086400,INR,pay_2025_H2_10504,1759962315,2025-10-08,rcpt_2025_H2_rf_158,processed,normal,normal,UTR_2025_H2_RF_158,,
rfnd_2025_H2_159,refund,462400,INR,pay_2025_H2_06325,1757811585,2025-09-14,rcpt_2025_H2_rf_159,processed,normal,normal,UTR_2025_H2_RF_159,,
rfnd_2025_H2_160,refund,1240800,INR,pay_2025_H2_08022,1759974492,2025-10-09,rcpt_2025_H2_rf_160,processed,normal,normal,UTR_2025_H2_RF_160,,
rfnd_2025_H2_161,refund,648600,INR,pay_2025_H2_04959,1759326433,2025-10-01,rcpt_2025_H2_rf_161,processed,normal,normal,UTR_2025_H2_RF_161,,
rfnd_2025_H2_162,refund,323100,INR,pay_2025_H2_09934,1760041948,2025-10-09,rcpt_2025_H2_rf_162,processed,normal,normal,UTR_2025_H2_RF_162,,
rfnd_2025_H2_163,refund,4168800,INR,pay_2025_H2_06430,1759769302,2025-10-06,rcpt_2025_H2_rf_163,processed,normal,normal,UTR_2025_H2_RF_163,,
rfnd_2025_H2_164,refund,356700,INR,pay_2025_H2_12460,1764495416,2025-11-30,rcpt_2025_H2_rf_164,processed,normal,normal,UTR_2025_H2_RF_164,,
rfnd_2025_H2_165,refund,363800,INR,pay_2025_H2_15938,1762670834,2025-11-09,rcpt_2025_H2_rf_165,processed,normal,normal,UTR_2025_H2_RF_165,,
rfnd_2025_H2_166,refund,426700,INR,pay_2025_H2_14303,1763194413,2025-11-15,rcpt_2025_H2_rf_166,processed,normal,normal,UTR_2025_H2_RF_166,,
rfnd_2025_H2_167,refund,137100,INR,pay_2025_H2_04530,1755281898,2025-08-15,rcpt_2025_H2_rf_167,processed,normal,normal,UTR_2025_H2_RF_167,,
rfnd_2025_H2_168,refund,477900,INR,pay_2025_H2_05335,1757473000,2025-09-10,rcpt_2025_H2_rf_168,processed,normal,normal,UTR_2025_H2_RF_168,,
rfnd_2025_H2_169,refund,1521800,INR,pay_2025_H2_09377,1761529909,2025-10-27,rcpt_2025_H2_rf_169,processed,normal,normal,UTR_2025_H2_RF_169,,
rfnd_2025_H2_170,refund,14809700,INR,pay_2025_H2_13790,1762770273,2025-11-10,rcpt_2025_H2_rf_170,processed,normal,normal,UTR_2025_H2_RF_170,,
rfnd_2025_H2_171,refund,92400,INR,pay_2025_H2_11854,1762524242,2025-11-07,rcpt_2025_H2_rf_171,processed,normal,normal,UTR_2025_H2_RF_171,,
rfnd_2025_H2_172,refund,10389300,INR,pay_2025_H2_18804,1766220489,2025-12-20,rcpt_2025_H2_rf_172,processed,normal,normal,UTR_2025_H2_RF_172,,
rfnd_2025_H2_173,refund,6414700,INR,pay_2025_H2_09869,1763048804,2025-11-13,rcpt_2025_H2_rf_173,processed,normal,normal,UTR_2025_H2_RF_173,,
rfnd_2025_H2_174,refund,184300,INR,pay_2025_H2_04376,1756603595,2025-08-31,rcpt_2025_H2_rf_174,processed,normal,normal,UTR_2025_H2_RF_174,,
rfnd_2025_H2_175,refund,858600,INR,pay_2025_H2_00101,1752094898,2025-07-09,rcpt_2025_H2_rf_175,processed,normal,normal,UTR_2025_H2_RF_175,,
rfnd_2025_H2_176,refund,222300,INR,pay_2025_H2_05007,1758081548,2025-09-17,rcpt_2025_H2_rf_176,processed,normal,normal,UTR_2025_H2_RF_176,,
rfnd_2025_H2_177,refund,414100,INR,pay_2025_H2_16173,1764852182,2025-12-04,rcpt_2025_H2_rf_177,processed,normal,normal,UTR_2025_H2_RF_177,,
rfnd_2025_H2_178,refund,1267800,INR,pay_2025_H2_12327,1762624300,2025-11-08,rcpt_2025_H2_rf_178,processed,normal,normal,UTR_2025_H2_RF_178,,
rfnd_2025_H2_179,refund,350600,INR,pay_2025_H2_09574,1761073461,2025-10-21,rcpt_2025_H2_rf_179,processed,normal,normal,UTR_2025_H2_RF_179,,
rfnd_2025_H2_180,refund,1629300,INR,pay_2025_H2_00391,1752155603,2025-07-10,rcpt_2025_H2_rf_180,processed,normal,normal,UTR_2025_H2_RF_180,,
rfnd_2025_H2_181,refund,6975700,INR,pay_2025_H2_18384,1768006025,2026-01-10,rcpt_2025_H2_rf_181,processed,normal,normal,UTR_2025_H2_RF_181,,
rfnd_2025_H2_182,refund,1440100,INR,pay_2025_H2_10897,1762185797,2025-11-03,rcpt_2025_H2_rf_182,processed,normal,normal,UTR_2025_H2_RF_182,,
rfnd_2025_H2_183,refund,597700,INR,pay_2025_H2_14584,1763364090,2025-11-17,rcpt_2025_H2_rf_183,processed,normal,normal,UTR_2025_H2_RF_183,,
rfnd_2025_H2_184,refund,127200,INR,pay_2025_H2_16887,1766702668,2025-12-25,rcpt_2025_H2_rf_184,processed,normal,normal,UTR_2025_H2_RF_184,,
rfnd_2025_H2_185,refund,318100,INR,pay_2025_H2_13212,1764629374,2025-12-01,rcpt_2025_H2_rf_185,processed,normal,normal,UTR_2025_H2_RF_185,,
rfnd_2025_H2_186,refund,277400,INR,pay_2025_H2_00707,1752721504,2025-07-17,rcpt_2025_H2_rf_186,processed,normal,normal,UTR_2025_H2_RF_186,,
rfnd_2025_H2_187,refund,5022500,INR,pay_2025_H2_12342,1765464102,2025-12-11,rcpt_2025_H2_rf_187,processed,normal,normal,UTR_2025_H2_RF_187,,
rfnd_2025_H2_188,refund,143100,INR,pay_2025_H2_00716,1754784246,2025-08-10,rcpt_2025_H2_rf_188,processed,normal,normal,UTR_2025_H2_RF_188,,
rfnd_2025_H2_189,refund,530600,INR,pay_2025_H2_07637,1757430941,2025-09-09,rcpt_2025_H2_rf_189,processed,normal,normal,UTR_2025_H2_RF_189,,
rfnd_2025_H2_190,refund,1607900,INR,pay_2025_H2_13159,1763504036,2025-11-18,rcpt_2025_H2_rf_190,processed,normal,normal,UTR_2025_H2_RF_190,,
rfnd_2025_H2_191,refund,124300,INR,pay_2025_H2_10469,1760812249,2025-10-18,rcpt_2025_H2_rf_191,processed,normal,normal,UTR_2025_H2_RF_191,,
rfnd_2025_H2_192,refund,478800,INR,pay_2025_H2_14807,1764168901,2025-11-26,rcpt_2025_H2_rf_192,processed,normal,normal,UTR_2025_H2_RF_192,,
rfnd_2025_H2_193,refund,112600,INR,pay_2025_H2_06124,1758513960,2025-09-22,rcpt_2025_H2_rf_193,processed,normal,normal,UTR_2025_H2_RF_193,,
rfnd_2025_H2_194,refund,4112600,INR,pay_2025_H2_17301,1767234944,2026-01-01,rcpt_2025_H2_rf_194,processed,normal,normal,UTR_2025_H2_RF_194,,
rfnd_2025_H2_195,refund,645100,INR,pay_2025_H2_14528,1763190132,2025-11-15,rcpt_2025_H2_rf_195,processed,normal,normal,UTR_2025_H2_RF_195,,
rfnd_2025_H2_196,refund,6482600,INR,pay_2025_H2_04445,1757883653,2025-09-14,rcpt_2025_H2_rf_196,processed,normal,normal,UTR_2025_H2_RF_196,,
rfnd_2025_H2_197,refund,340700,INR,pay_2025_H2_12792,1763177581,2025-11-15,rcpt_2025_H2_rf_197,processed,normal,normal,UTR_2025_H2_RF_197,,
rfnd_2025_H2_198,refund,252700,INR,pay_2025_H2_14513,1763310928,2025-11-16,rcpt_2025_H2_rf_198,processed,normal,normal,UTR_2025_H2_RF_198,,
rfnd_2025_H2_199,refund,4517700,INR,pay_2025_H2_14651,1762537608,2025-11-07,rcpt_2025_H2_rf_199,processed,normal,normal,UTR_2025_H2_RF_199,,
rfnd_2025_H2_200,refund,7097500,INR,pay_2025_H2_17793,1766042141,2025-12-18,rcpt_2025_H2_rf_200,processed,normal,normal,UTR_2025_H2_RF_200,,
rfnd_2025_H2_201,refund,853500,INR,pay_2025_H2_08273,1761705167,2025-10-29,rcpt_2025_H2_rf_201,processed,normal,normal,UTR_2025_H2_RF_201,,
rfnd_2025_H2_202,refund,604500,INR,pay_2025_H2_02468,1756850650,2025-09-02,rcpt_2025_H2_rf_202,processed,normal,normal,UTR_2025_H2_RF_202,,
rfnd_2025_H2_203,refund,628600,INR,pay_2025_H2_17914,1766396114,2025-12-22,rcpt_2025_H2_rf_203,processed,normal,normal,UTR_2025_H2_RF_203,,
rfnd_2025_H2_204,refund,11130800,INR,pay_2025_H2_10547,1762181849,2025-11-03,rcpt_2025_H2_rf_204,processed,normal,normal,UTR_2025_H2_RF_204,,
rfnd_2025_H2_205,refund,871500,INR,pay_2025_H2_03488,1757398422,2025-09-09,rcpt_2025_H2_rf_205,processed,normal,normal,UTR_2025_H2_RF_205,,
rfnd_2025_H2_206,refund,2815500,INR,pay_2025_H2_05193,1760071059,2025-10-10,rcpt_2025_H2_rf_206,processed,normal,normal,UTR_2025_H2_RF_206,,
rfnd_2025_H2_207,refund,610100,INR,pay_2025_H2_14014,1763319798,2025-11-16,rcpt_2025_H2_rf_207,processed,normal,normal,UTR_2025_H2_RF_207,,
rfnd_2025_H2_208,refund,1032900,INR,pay_2025_H2_07839,1759881077,2025-10-07,rcpt_2025_H2_rf_208,processed,normal,normal,UTR_2025_H2_RF_208,,
rfnd_2025_H2_209,refund,246700,INR,pay_2025_H2_11863,1762099059,2025-11-02,rcpt_2025_H2_rf_209,processed,normal,normal,UTR_2025_H2_RF_209,,
rfnd_2025_H2_210,refund,1431700,INR,pay_2025_H2_05093,1757707222,2025-09-12,rcpt_2025_H2_rf_210,processed,normal,normal,UTR_2025_H2_RF_210,,
rfnd_2025_H2_211,refund,282900,INR,pay_2025_H2_14764,1763095929,2025-11-14,rcpt_2025_H2_rf_211,processed,normal,normal,UTR_2025_H2_RF_211,,
rfnd_2025_H2_212,refund,79500,INR,pay_2025_H2_18507,1767075682,2025-12-30,rcpt_2025_H2_rf_212,processed,normal,normal,UTR_2025_H2_RF_212,,
rfnd_2025_H2_213,refund,386400,INR,pay_2025_H2_09166,1761569011,2025-10-27,rcpt_2025_H2_rf_213,processed,normal,normal,UTR_2025_H2_RF_213,,
rfnd_2025_H2_214,refund,672200,INR,pay_2025_H2_17660,1766341412,2025-12-21,rcpt_2025_H2_rf_214,processed,normal,normal,UTR_2025_H2_RF_214,,
rfnd_2025_H2_215,refund,2878300,INR,pay_2025_H2_05706,1757831145,2025-09-14,rcpt_2025_H2_rf_215,processed,normal,normal,UTR_2025_H2_RF_215,,
rfnd_2025_H2_216,refund,825600,INR,pay_2025_H2_10142,1760800104,2025-10-18,rcpt_2025_H2_rf_216,processed,normal,normal,UTR_2025_H2_RF_216,,
rfnd_2025_H2_217,refund,12236900,INR,pay_2025_H2_10185,1761178382,2025-10-23,rcpt_2025_H2_rf_217,processed,normal,normal,UTR_2025_H2_RF_217,,
rfnd_2025_H2_218,refund,528300,INR,pay_2025_H2_16165,1763383394,2025-11-17,rcpt_2025_H2_rf_218,processed,normal,normal,UTR_2025_H2_RF_218,,
rfnd_2025_H2_219,refund,238800,INR,pay_2025_H2_02635,1755008671,2025-08-12,rcpt_2025_H2_rf_219,processed,normal,normal,UTR_2025_H2_RF_219,,
rfnd_2025_H2_220,refund,1902500,INR,pay_2025_H2_10217,1760678289,2025-10-17,rcpt_2025_H2_rf_220,processed,normal,normal,UTR_2025_H2_RF_220,,
rfnd_2025_H2_221,refund,4661700,INR,pay_2025_H2_01506,1753243259,2025-07-23,rcpt_2025_H2_rf_221,processed,normal,normal,UTR_2025_H2_RF_221,,
rfnd_2025_H2_222,refund,2128600,INR,pay_2025_H2_11785,1761024526,2025-10-21,rcpt_2025_H2_rf_222,processed,normal,normal,UTR_2025_H2_RF_222,,
rfnd_2025_H2_223,refund,291300,INR,pay_2025_H2_10364,1760954139,2025-10-20,rcpt_2025_H2_rf_223,processed,normal,normal,UTR_2025_H2_RF_223,,
rfnd_2025_H2_224,refund,1217700,INR,pay_2025_H2_02905,1755413512,2025-08-17,rcpt_2025_H2_rf_224,processed,normal,normal,UTR_2025_H2_RF_224,,
rfnd_2025_H2_225,refund,1794400,INR,pay_2025_H2_14951,1765354915,2025-12-10,rcpt_2025_H2_rf_225,processed,normal,normal,UTR_2025_H2_RF_225,,
rfnd_2025_H2_226,refund,321200,INR,pay_2025_H2_12870,1764987980,2025-12-06,rcpt_2025_H2_rf_226,processed,normal,normal,UTR_2025_H2_RF_226,,
rfnd_2025_H2_227,refund,598400,INR,pay_2025_H2_18965,1766158669,2025-12-19,rcpt_2025_H2_rf_227,processed,normal,normal,UTR_2025_H2_RF_227,,
rfnd_2025_H2_228,refund,10167300,INR,pay_2025_H2_10079,1760233892,2025-10-12,rcpt_2025_H2_rf_228,processed,normal,normal,UTR_2025_H2_RF_228,,
rfnd_2025_H2_229,refund,2143900,INR,pay_2025_H2_14088,1763357223,2025-11-17,rcpt_2025_H2_rf_229,processed,normal,normal,UTR_2025_H2_RF_229,,
rfnd_2025_H2_230,refund,842900,INR,pay_2025_H2_11542,1761923953,2025-10-31,rcpt_2025_H2_rf_230,processed,normal,normal,UTR_2025_H2_RF_230,,
rfnd_2025_H2_231,refund,1372000,INR,pay_2025_H2_14795,1763406491,2025-11-17,rcpt_2025_H2_rf_231,processed,normal,normal,UTR_2025_H2_RF_231,,
rfnd_2025_H2_232,refund,75800,INR,pay_2025_H2_02641,1756740317,2025-09-01,rcpt_2025_H2_rf_232,processed,normal,normal,UTR_2025_H2_RF_232,,
rfnd_2025_H2_233,refund,658200,INR,pay_2025_H2_16500,1765143475,2025-12-07,rcpt_2025_H2_rf_233,processed,normal,normal,UTR_2025_H2_RF_233,,
rfnd_2025_H2_234,refund,8187600,INR,pay_2025_H2_11358,1760143632,2025-10-11,rcpt_2025_H2_rf_234,processed,normal,normal,UTR_2025_H2_RF_234,,
rfnd_2025_H2_235,refund,71200,INR,pay_2025_H2_12893,1763183479,2025-11-15,rcpt_2025_H2_rf_235,processed,normal,normal,UTR_2025_H2_RF_235,,
rfnd_2025_H2_236,refund,470600,INR,pay_2025_H2_18532,1766948488,2025-12-28,rcpt_2025_H2_rf_236,processed,normal,normal,UTR_2025_H2_RF_236,,
rfnd_2025_H2_237,refund,379400,INR,pay_2025_H2_15285,1762176589,2025-11-03,rcpt_2025_H2_rf_237,processed,normal,normal,UTR_2025_H2_RF_237,,
rfnd_2025_H2_238,refund,799100,INR,pay_2025_H2_04971,1757910153,2025-09-15,rcpt_2025_H2_rf_238,processed,normal,normal,UTR_2025_H2_RF_238,,
rfnd_2025_H2_239,refund,2536800,INR,pay_2025_H2_06487,1759471787,2025-10-03,rcpt_2025_H2_rf_239,processed,normal,normal,UTR_2025_H2_RF_239,,
rfnd_2025_H2_240,refund,3790100,INR,pay_2025_H2_07951,1762511643,2025-11-07,rcpt_2025_H2_rf_240,processed,normal,normal,UTR_2025_H2_RF_240,,
rfnd_2025_H2_241,refund,2912400,INR,pay_2025_H2_08118,1762019062,2025-11-01,rcpt_2025_H2_rf_241,processed,normal,normal,UTR_2025_H2_RF_241,,
rfnd_2025_H2_242,refund,845100,INR,pay_2025_H2_12891,1763604762,2025-11-20,rcpt_2025_H2_rf_242,processed,normal,normal,UTR_2025_H2_RF_242,,
rfnd_2025_H2_243,refund,842700,INR,pay_2025_H2_16668,1766897487,2025-12-28,rcpt_2025_H2_rf_243,processed,normal,normal,UTR_2025_H2_RF_243,,
rfnd_2025_H2_244,refund,223600,INR,pay_2025_H2_02206,1752411731,2025-07-13,rcpt_2025_H2_rf_244,processed,normal,normal,UTR_2025_H2_RF_244,,
rfnd_2025_H2_245,refund,1748800,INR,pay_2025_H2_06941,1758886299,2025-09-26,rcpt_2025_H2_rf_245,processed,normal,normal,UTR_2025_H2_RF_245,,
rfnd_2025_H2_246,refund,6641200,INR,pay_2025_H2_14302,1764806305,2025-12-03,rcpt_2025_H2_rf_246,processed,normal,normal,UTR_2025_H2_RF_246,,
rfnd_2025_H2_247,refund,83300,INR,pay_2025_H2_16407,1764472706,2025-11-30,rcpt_2025_H2_rf_247,processed,normal,normal,UTR_2025_H2_RF_247,,
rfnd_2025_H2_248,refund,1166300,INR,pay_2025_H2_05826,1759634937,2025-10-05,rcpt_2025_H2_rf_248,processed,normal,normal,UTR_2025_H2_RF_248,,
rfnd_2025_H2_249,refund,500100,INR,pay_2025_H2_18856,1766308369,2025-12-21,rcpt_2025_H2_rf_249,processed,normal,normal,UTR_2025_H2_RF_249,,
rfnd_2025_H2_250,refund,1657000,INR,pay_2025_H2_04238,1756518104,2025-08-30,rcpt_2025_H2_rf_250,processed,normal,normal,UTR_2025_H2_RF_250,,
rfnd_2025_H2_251,refund,264900,INR,pay_2025_H2_18643,1766249460,2025-12-20,rcpt_2025_H2_rf_251,processed,normal,normal,UTR_2025_H2_RF_251,,
rfnd_2025_H2_252,refund,1125800,INR,pay_2025_H2_13929,1763436106,2025-11-18,rcpt_2025_H2_rf_252,processed,normal,normal,UTR_2025_H2_RF_252,,
rfnd_2025_H2_253,refund,10476400,INR,pay_2025_H2_13105,1763219942,2025-11-15,rcpt_2025_H2_rf_253,processed,normal,normal,UTR_2025_H2_RF_253,,
rfnd_2025_H2_254,refund,287400,INR,pay_2025_H2_15829,1765252406,2025-12-09,rcpt_2025_H2_rf_254,processed,normal,normal,UTR_2025_H2_RF_254,,
rfnd_2025_H2_255,refund,505900,INR,pay_2025_H2_10638,1762192225,2025-11-03,rcpt_2025_H2_rf_255,processed,normal,normal,UTR_2025_H2_RF_255,,
rfnd_2025_H2_256,refund,383800,INR,pay_2025_H2_11190,1761867244,2025-10-30,rcpt_2025_H2_rf_256,processed,normal,normal,UTR_2025_H2_RF_256,,
rfnd_2025_H2_257,refund,367600,INR,pay_2025_H2_17334,1767834494,2026-01-08,rcpt_2025_H2_rf_257,processed,normal,normal,UTR_2025_H2_RF_257,,
rfnd_2025_H2_258,refund,181900,INR,pay_2025_H2_06045,1757343300,2025-09-08,rcpt_2025_H2_rf_258,processed,normal,normal,UTR_2025_H2_RF_258,,
rfnd_2025_H2_259,refund,558800,INR,pay_2025_H2_12713,1762558146,2025-11-07,rcpt_2025_H2_rf_259,processed,normal,normal,UTR_2025_H2_RF_259,,
rfnd_2025_H2_260,refund,203000,INR,pay_2025_H2_03592,1757064415,2025-09-05,rcpt_2025_H2_rf_260,processed,normal,normal,UTR_2025_H2_RF_260,,
rfnd_2025_H2_261,refund,94300,INR,pay_2025_H2_01695,1752258374,2025-07-11,rcpt_2025_H2_rf_261,processed,normal,normal,UTR_2025_H2_RF_261,,
rfnd_2025_H2_262,refund,195300,INR,pay_2025_H2_12282,1760766301,2025-10-18,rcpt_2025_H2_rf_262,processed,normal,normal,UTR_2025_H2_RF_262,,
rfnd_2025_H2_263,refund,7335200,INR,pay_2025_H2_09688,1761660997,2025-10-28,rcpt_2025_H2_rf_263,processed,normal,normal,UTR_2025_H2_RF_263,,
rfnd_2025_H2_264,refund,103500,INR,pay_2025_H2_09936,1760453755,2025-10-14,rcpt_2025_H2_rf_264,processed,normal,normal,UTR_2025_H2_RF_264,,
rfnd_2025_H2_265,refund,130300,INR,pay_2025_H2_06623,1758566925,2025-09-22,rcpt_2025_H2_rf_265,processed,normal,normal,UTR_2025_H2_RF_265,,
rfnd_2025_H2_266,refund,304000,INR,pay_2025_H2_02170,1753963893,2025-07-31,rcpt_2025_H2_rf_266,processed,normal,normal,UTR_2025_H2_RF_266,,
rfnd_2025_H2_267,refund,740100,INR,pay_2025_H2_00481,1753693693,2025-07-28,rcpt_2025_H2_rf_267,processed,normal,normal,UTR_2025_H2_RF_267,,
rfnd_2025_H2_268,refund,1027400,INR,pay_2025_H2_16177,1764583190,2025-12-01,rcpt_2025_H2_rf_268,processed,normal,normal,UTR_2025_H2_RF_268,,
rfnd_2025_H2_269,refund,3643500,INR,pay_2025_H2_11861,1760848464,2025-10-19,rcpt_2025_H2_rf_269,processed,normal,normal,UTR_2025_H2_RF_269,,
rfnd_2025_H2_270,refund,137800,INR,pay_2025_H2_17423,1766185511,2025-12-19,rcpt_2025_H2_rf_270,processed,normal,normal,UTR_2025_H2_RF_270,,
rfnd_2025_H2_271,refund,192400,INR,pay_2025_H2_09747,1761423277,2025-10-25,rcpt_2025_H2_rf_271,processed,normal,normal,UTR_2025_H2_RF_271,,
rfnd_2025_H2_272,refund,504600,INR,pay_2025_H2_12400,1763038859,2025-11-13,rcpt_2025_H2_rf_272,processed,normal,normal,UTR_2025_H2_RF_272,,
rfnd_2025_H2_273,refund,751400,INR,pay_2025_H2_03903,1755645461,2025-08-19,rcpt_2025_H2_rf_273,processed,normal,normal,UTR_2025_H2_RF_273,,
rfnd_2025_H2_274,refund,3252500,INR,pay_2025_H2_16777,1768032626,2026-01-10,rcpt_2025_H2_rf_274,processed,normal,normal,UTR_2025_H2_RF_274,,
rfnd_2025_H2_275,refund,557500,INR,pay_2025_H2_01552,1754047278,2025-08-01,rcpt_2025_H2_rf_275,processed,normal,normal,UTR_2025_H2_RF_275,,
rfnd_2025_H2_276,refund,608400,INR,pay_2025_H2_12576,1765021563,2025-12-06,rcpt_2025_H2_rf_276,processed,normal,normal,UTR_2025_H2_RF_276,,
rfnd_2025_H2_277,refund,1067400,INR,pay_2025_H2_13429,1763519909,2025-11-19,rcpt_2025_H2_rf_277,processed,normal,normal,UTR_2025_H2_RF_277,,
rfnd_2025_H2_278,refund,6459000,INR,pay_2025_H2_02558,1754918140,2025-08-11,rcpt_2025_H2_rf_278,processed,normal,normal,UTR_2025_H2_RF_278,,
rfnd_2025_H2_279,refund,267900,INR,pay_2025_H2_15469,1763140778,2025-11-14,rcpt_2025_H2_rf_279,processed,normal,normal,UTR_2025_H2_RF_279,,
rfnd_2025_H2_280,refund,516400,INR,pay_2025_H2_18515,1766056242,2025-12-18,rcpt_2025_H2_rf_280,processed,normal,normal,UTR_2025_H2_RF_280,,
rfnd_2025_H2_281,refund,370100,INR,pay_2025_H2_00841,1752439713,2025-07-13,rcpt_2025_H2_rf_281,processed,normal,normal,UTR_2025_H2_RF_281,,
rfnd_2025_H2_282,refund,300900,INR,pay_2025_H2_02462,1755062122,2025-08-13,rcpt_2025_H2_rf_282,processed,normal,normal,UTR_2025_H2_RF_282,,
rfnd_2025_H2_283,refund,1099000,INR,pay_2025_H2_18971,1766036247,2025-12-18,rcpt_2025_H2_rf_283,processed,normal,normal,UTR_2025_H2_RF_283,,
rfnd_2025_H2_284,refund,354600,INR,pay_2025_H2_05894,1757175364,2025-09-06,rcpt_2025_H2_rf_284,processed,normal,normal,UTR_2025_H2_RF_284,,
rfnd_2025_H2_285,refund,2559400,INR,pay_2025_H2_11418,1760855247,2025-10-19,rcpt_2025_H2_rf_285,processed,normal,normal,UTR_2025_H2_RF_285,,
rfnd_2025_H2_286,refund,940000,INR,pay_2025_H2_04998,1759376037,2025-10-02,rcpt_2025_H2_rf_286,processed,normal,normal,UTR_2025_H2_RF_286,,
rfnd_2025_H2_287,refund,256400,INR,pay_2025_H2_16667,1766156585,2025-12-19,rcpt_2025_H2_rf_287,processed,normal,normal,UTR_2025_H2_RF_287,,
rfnd_2025_H2_288,refund,3024300,INR,pay_2025_H2_06870,1759254114,2025-09-30,rcpt_2025_H2_rf_288,processed,normal,normal,UTR_2025_H2_RF_288,,
rfnd_2025_H2_289,refund,364700,INR,pay_2025_H2_17119,1766879502,2025-12-27,rcpt_2025_H2_rf_289,processed,normal,normal,UTR_2025_H2_RF_289,,
rfnd_2025_H2_290,refund,75200,INR,pay_2025_H2_11741,1761518565,2025-10-26,rcpt_2025_H2_rf_290,processed,normal,normal,UTR_2025_H2_RF_290,,
rfnd_2025_H2_291,refund,1289400,INR,pay_2025_H2_12181,1761347896,2025-10-24,rcpt_2025_H2_rf_291,processed,normal,normal,UTR_2025_H2_RF_291,,
rfnd_2025_H2_292,refund,3214700,INR,pay_2025_H2_16403,1764114061,2025-11-25,rcpt_2025_H2_rf_292,processed,normal,normal,UTR_2025_H2_RF_292,,
rfnd_2025_H2_293,refund,372100,INR,pay_2025_H2_19026,1766599077,2025-12-24,rcpt_2025_H2_rf_293,processed,normal,normal,UTR_2025_H2_RF_293,,
rfnd_2025_H2_294,refund,6664700,INR,pay_2025_H2_08783,1761083581,2025-10-21,rcpt_2025_H2_rf_294,processed,normal,normal,UTR_2025_H2_RF_294,,
rfnd_2025_H2_295,refund,222600,INR,pay_2025_H2_16204,1762693970,2025-11-09,rcpt_2025_H2_rf_295,processed,normal,normal,UTR_2025_H2_RF_295,,
rfnd_2025_H2_296,refund,1449000,INR,pay_2025_H2_14871,1763715760,2025-11-21,rcpt_2025_H2_rf_296,processed,normal,normal,UTR_2025_H2_RF_296,,
rfnd_2025_H2_297,refund,113100,INR,pay_2025_H2_10104,1761379945,2025-10-25,rcpt_2025_H2_rf_297,processed,normal,normal,UTR_2025_H2_RF_297,,
rfnd_2025_H2_298,refund,788800,INR,pay_2025_H2_10443,1761151947,2025-10-22,rcpt_2025_H2_rf_298,processed,normal,normal,UTR_2025_H2_RF_298,,
rfnd_2025_H2_299,refund,2602500,INR,pay_2025_H2_09242,1761089174,2025-10-21,rcpt_2025_H2_rf_299,processed,normal,normal,UTR_2025_H2_RF_299,,
rfnd_2025_H2_300,refund,249900,INR,pay_2025_H2_02387,1755621513,2025-08-19,rcpt_2025_H2_rf_300,processed,normal,normal,UTR_2025_H2_RF_300,,
rfnd_2025_H2_301,refund,6584200,INR,pay_2025_H2_00351,1752977564,2025-07-20,rcpt_2025_H2_rf_301,processed,normal,normal,UTR_2025_H2_RF_301,,
rfnd_2025_H2_302,refund,1340100,INR,pay_2025_H2_11996,1760078142,2025-10-10,rcpt_2025_H2_rf_302,processed,normal,normal,UTR_2025_H2_RF_302,,
rfnd_2025_H2_303,refund,147100,INR,pay_2025_H2_01565,1753946016,2025-07-31,rcpt_2025_H2_rf_303,processed,normal,normal,UTR_2025_H2_RF_303,,
rfnd_2025_H2_304,refund,7279400,INR,pay_2025_H2_02248,1751913571,2025-07-07,rcpt_2025_H2_rf_304,processed,normal,normal,UTR_2025_H2_RF_304,,
rfnd_2025_H2_305,refund,1485700,INR,pay_2025_H2_09605,1762003576,2025-11-01,rcpt_2025_H2_rf_305,processed,normal,normal,UTR_2025_H2_RF_305,,
rfnd_2025_H2_306,refund,364000,INR,pay_2025_H2_18969,1765146018,2025-12-07,rcpt_2025_H2_rf_306,processed,normal,normal,UTR_2025_H2_RF_306,,
rfnd_2025_H2_307,refund,6877100,INR,pay_2025_H2_00513,1752698413,2025-07-16,rcpt_2025_H2_rf_307,processed,normal,normal,UTR_2025_H2_RF_307,,
rfnd_2025_H2_308,refund,3087200,INR,pay_2025_H2_02975,1755235045,2025-08-15,rcpt_2025_H2_rf_308,processed,normal,normal,UTR_2025_H2_RF_308,,
rfnd_2025_H2_309,refund,842400,INR,pay_2025_H2_09352,1759942861,2025-10-08,rcpt_2025_H2_rf_309,processed,normal,normal,UTR_2025_H2_RF_309,,
rfnd_2025_H2_310,refund,485900,INR,pay_2025_H2_15998,1763679921,2025-11-20,rcpt_2025_H2_rf_310,processed,normal,normal,UTR_2025_H2_RF_310,,
rfnd_2025_H2_311,refund,204400,INR,pay_2025_H2_00928,1753033813,2025-07-20,rcpt_2025_H2_rf_311,processed,normal,normal,UTR_2025_H2_RF_311,,
rfnd_2025_H2_312,refund,186100,INR,pay_2025_H2_09178,1759721596,2025-10-06,rcpt_2025_H2_rf_312,processed,normal,normal,UTR_2025_H2_RF_312,,
rfnd_2025_H2_313,refund,469300,INR,pay_2025_H2_06303,1757829205,2025-09-14,rcpt_2025_H2_rf_313,processed,normal,normal,UTR_2025_H2_RF_313,,
